var_id,var_type,description,category,source_agency,source_dataset,source_table,source_variable_codes,unit,formula,denominator_note,year,access_method,status,review_note
NET_RATE_18_24,DV_primary,Interstate net migration rate age 18-24,Migration,Census,ACS 2024 1-year,B07001 + B07401,"B07001_068E,B07001_069E (in); B07401_068E,B07401_069E (out); B07001_004E,B07001_005E (denom)",per 1000,"1000 * (IN_COUNT_18_24 - OUT_COUNT_18_24) / POP_AGE_18_24",Age-group pop from B07001 Total block (18-19 + 20-24),2024,Census API,confirmed,Verified against Census Reporter metadata
NET_RATE_25_34,DV_primary,Interstate net migration rate age 25-34,Migration,Census,ACS 2024 1-year,B07001 + B07401,"B07001_070E,B07001_071E (in); B07401_070E,B07401_071E (out); B07001_006E,B07001_007E (denom)",per 1000,"1000 * (IN_COUNT_25_34 - OUT_COUNT_25_34) / POP_AGE_25_34",Age-group pop from B07001 Total block (25-29 + 30-34),2024,Census API,confirmed,Verified against Census Reporter metadata
NET_RATE_35_54,DV_primary,Interstate net migration rate age 35-54,Migration,Census,ACS 2024 1-year,B07001 + B07401,"B07001_072E-075E (in); B07401_072E-075E (out); B07001_008E-011E (denom)",per 1000,"1000 * (IN_COUNT_35_54 - OUT_COUNT_35_54) / POP_AGE_35_54",Age-group pop from B07001 Total block (35-39 + 40-44 + 45-49 + 50-54),2024,Census API,confirmed,Verified against Census Reporter metadata
NET_RATE_55_64,DV_primary,Interstate net migration rate age 55-64,Migration,Census,ACS 2024 1-year,B07001 + B07401,"B07001_076E,B07001_077E (in); B07401_076E,B07401_077E (out); B07001_012E,B07001_013E (denom)",per 1000,"1000 * (IN_COUNT_55_64 - OUT_COUNT_55_64) / POP_AGE_55_64",Age-group pop from B07001 Total block (55-59 + 60-64),2024,Census API,confirmed,Verified against Census Reporter metadata
NET_RATE_65_PLUS,DV_primary,Interstate net migration rate age 65+,Migration,Census,ACS 2024 1-year,B07001 + B07401,"B07001_078E-080E (in); B07401_078E-080E (out); B07001_014E-016E (denom)",per 1000,"1000 * (IN_COUNT_65_PLUS - OUT_COUNT_65_PLUS) / POP_AGE_65_PLUS",Age-group pop from B07001 Total block (65-69 + 70-74 + 75+),2024,Census API,confirmed,Verified against Census Reporter metadata
IN_COUNT_18_24,DV_supplemental,Interstate in-migration count age 18-24,Migration,Census,ACS 2024 1-year,B07001,"B07001_068E,B07001_069E",persons,B07001_068E + B07001_069E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
IN_COUNT_25_34,DV_supplemental,Interstate in-migration count age 25-34,Migration,Census,ACS 2024 1-year,B07001,"B07001_070E,B07001_071E",persons,B07001_070E + B07001_071E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
IN_COUNT_35_54,DV_supplemental,Interstate in-migration count age 35-54,Migration,Census,ACS 2024 1-year,B07001,"B07001_072E,B07001_073E,B07001_074E,B07001_075E",persons,B07001_072E + B07001_073E + B07001_074E + B07001_075E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
IN_COUNT_55_64,DV_supplemental,Interstate in-migration count age 55-64,Migration,Census,ACS 2024 1-year,B07001,"B07001_076E,B07001_077E",persons,B07001_076E + B07001_077E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
IN_COUNT_65_PLUS,DV_supplemental,Interstate in-migration count age 65+,Migration,Census,ACS 2024 1-year,B07001,"B07001_078E,B07001_079E,B07001_080E",persons,B07001_078E + B07001_079E + B07001_080E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
OUT_COUNT_18_24,DV_supplemental,Interstate out-migration count age 18-24,Migration,Census,ACS 2024 1-year,B07401,"B07401_068E,B07401_069E",persons,B07401_068E + B07401_069E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
OUT_COUNT_25_34,DV_supplemental,Interstate out-migration count age 25-34,Migration,Census,ACS 2024 1-year,B07401,"B07401_070E,B07401_071E",persons,B07401_070E + B07401_071E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
OUT_COUNT_35_54,DV_supplemental,Interstate out-migration count age 35-54,Migration,Census,ACS 2024 1-year,B07401,"B07401_072E,B07401_073E,B07401_074E,B07401_075E",persons,B07401_072E + B07401_073E + B07401_074E + B07401_075E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
OUT_COUNT_55_64,DV_supplemental,Interstate out-migration count age 55-64,Migration,Census,ACS 2024 1-year,B07401,"B07401_076E,B07401_077E",persons,B07401_076E + B07401_077E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
OUT_COUNT_65_PLUS,DV_supplemental,Interstate out-migration count age 65+,Migration,Census,ACS 2024 1-year,B07401,"B07401_078E,B07401_079E,B07401_080E",persons,B07401_078E + B07401_079E + B07401_080E,n/a,2024,Census API,confirmed,Verified against Census Reporter metadata
NET_COUNT_18_24,DV_supplemental,Interstate net migration count age 18-24,Migration,Census,ACS 2024 1-year,derived,n/a,persons,IN_COUNT_18_24 - OUT_COUNT_18_24,n/a,2024,derived,confirmed,Derived from confirmed formula
NET_COUNT_25_34,DV_supplemental,Interstate net migration count age 25-34,Migration,Census,ACS 2024 1-year,derived,n/a,persons,IN_COUNT_25_34 - OUT_COUNT_25_34,n/a,2024,derived,confirmed,Derived from confirmed formula
NET_COUNT_35_54,DV_supplemental,Interstate net migration count age 35-54,Migration,Census,ACS 2024 1-year,derived,n/a,persons,IN_COUNT_35_54 - OUT_COUNT_35_54,n/a,2024,derived,confirmed,Derived from confirmed formula
NET_COUNT_55_64,DV_supplemental,Interstate net migration count age 55-64,Migration,Census,ACS 2024 1-year,derived,n/a,persons,IN_COUNT_55_64 - OUT_COUNT_55_64,n/a,2024,derived,confirmed,Derived from confirmed formula
NET_COUNT_65_PLUS,DV_supplemental,Interstate net migration count age 65+,Migration,Census,ACS 2024 1-year,derived,n/a,persons,IN_COUNT_65_PLUS - OUT_COUNT_65_PLUS,n/a,2024,derived,confirmed,Derived from confirmed formula
IN_RATE_18_24,DV_supplemental,Interstate in-migration rate age 18-24,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * IN_COUNT_18_24 / POP_AGE_18_24,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
IN_RATE_25_34,DV_supplemental,Interstate in-migration rate age 25-34,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * IN_COUNT_25_34 / POP_AGE_25_34,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
IN_RATE_35_54,DV_supplemental,Interstate in-migration rate age 35-54,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * IN_COUNT_35_54 / POP_AGE_35_54,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
IN_RATE_55_64,DV_supplemental,Interstate in-migration rate age 55-64,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * IN_COUNT_55_64 / POP_AGE_55_64,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
IN_RATE_65_PLUS,DV_supplemental,Interstate in-migration rate age 65+,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * IN_COUNT_65_PLUS / POP_AGE_65_PLUS,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
OUT_RATE_18_24,DV_supplemental,Interstate out-migration rate age 18-24,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * OUT_COUNT_18_24 / POP_AGE_18_24,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
OUT_RATE_25_34,DV_supplemental,Interstate out-migration rate age 25-34,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * OUT_COUNT_25_34 / POP_AGE_25_34,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
OUT_RATE_35_54,DV_supplemental,Interstate out-migration rate age 35-54,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * OUT_COUNT_35_54 / POP_AGE_35_54,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
OUT_RATE_55_64,DV_supplemental,Interstate out-migration rate age 55-64,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * OUT_COUNT_55_64 / POP_AGE_55_64,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
OUT_RATE_65_PLUS,DV_supplemental,Interstate out-migration rate age 65+,Migration,Census,ACS 2024 1-year,derived,n/a,per 1000,1000 * OUT_COUNT_65_PLUS / POP_AGE_65_PLUS,Age-group pop from B07001 Total block,2024,derived,confirmed,Derived from confirmed formula
POP_AGE_18_24,DV_denominator,Age-group population 18-24 (mobility universe),Migration,Census,ACS 2024 1-year,B07001,"B07001_004E,B07001_005E",persons,B07001_004E + B07001_005E,Population 1yr+ in Total block of B07001,2024,Census API,confirmed,Verified against Census Reporter metadata; this is pop 1yr+ not total pop
POP_AGE_25_34,DV_denominator,Age-group population 25-34 (mobility universe),Migration,Census,ACS 2024 1-year,B07001,"B07001_006E,B07001_007E",persons,B07001_006E + B07001_007E,Population 1yr+ in Total block of B07001,2024,Census API,confirmed,Verified against Census Reporter metadata
POP_AGE_35_54,DV_denominator,Age-group population 35-54 (mobility universe),Migration,Census,ACS 2024 1-year,B07001,"B07001_008E,B07001_009E,B07001_010E,B07001_011E",persons,B07001_008E + B07001_009E + B07001_010E + B07001_011E,Population 1yr+ in Total block of B07001,2024,Census API,confirmed,Verified against Census Reporter metadata
POP_AGE_55_64,DV_denominator,Age-group population 55-64 (mobility universe),Migration,Census,ACS 2024 1-year,B07001,"B07001_012E,B07001_013E",persons,B07001_012E + B07001_013E,Population 1yr+ in Total block of B07001,2024,Census API,confirmed,Verified against Census Reporter metadata
POP_AGE_65_PLUS,DV_denominator,Age-group population 65+ (mobility universe),Migration,Census,ACS 2024 1-year,B07001,"B07001_014E,B07001_015E,B07001_016E",persons,B07001_014E + B07001_015E + B07001_016E,Population 1yr+ in Total block of B07001,2024,Census API,confirmed,Verified against Census Reporter metadata
POP,IV,Total state population estimate,Size,Census,Population Estimates Program (PEP),Vintage 2024,POP_2024 or equivalent,persons,direct read,Total population (all ages),2024,Census API,needs review,Verify PEP 2024 API endpoint and variable name
LAND_AREA,IV,Land area,Size,Census,State Area Measurements,2010 Census reference file,Land area (sq mi) column,square miles,direct read,n/a,static,file download,confirmed,Static reference file
POP_DENS,IV,Population density,Size,derived,derived,derived,n/a,persons per sq mi,POP / LAND_AREA,n/a,2024,derived,confirmed,Derived from POP and LAND_AREA
GDP,IV,Gross Domestic Product by state,Macro,BEA,Regional GDP,SAGDP2N,LineCode=1 (All industry total),millions of dollars,direct read,n/a,2024,BEA API,confirmed,BEA API well-documented
RPP,IV,Regional Price Parities (all items),Cost,BEA,Regional Price Parities,SARPP,LineCode=1 (All items),index (US=100),direct read,n/a,2024,BEA API,needs review,RPP typically lags ~18 months; 2024 may not be available
REAL_PCPI,IV,Real per capita personal income,Income,BEA,Real Personal Income (States),SARPI,LineCode=1,chained dollars,direct read,n/a,2024,BEA API,needs review,May lag like RPP; verify 2024 availability
UNEMP,IV,Unemployment rate (annual average),Labor,BLS,LAUS,lastrk24.htm or API series,LASST{FIPS}0000000000003,percent,direct read,n/a,2024,HTML parse or BLS API,confirmed,2024 annual averages published early 2025
PRIV_EMP,IV,Private employment (annual average),Labor,BLS,QCEW,Annual averages CSV,own_code=5 industry_code=10 annual_avg_emplvl,persons,direct read,n/a,2024,file download,confirmed,Filter: private ownership + all industries + state level
PRIV_ESTAB,IV,Private establishments (annual average),Labor,BLS,QCEW,Annual averages CSV,own_code=5 industry_code=10 annual_avg_estabs,count,direct read,n/a,2024,file download,confirmed,Filter: private ownership + all industries + state level
PRIV_AVG_PAY,IV,Average annual pay (private sector),Wages,BLS,QCEW,Annual averages CSV,own_code=5 industry_code=10,dollars,total_annual_wages / annual_avg_emplvl,n/a,2024,file download + derived,confirmed,Derived within QCEW data
PERMITS,IV,Housing units authorized by building permits,Housing,Census,Building Permits Survey (BPS),State annual file,Total units,housing units,direct read,n/a,2024,file download,confirmed,Published annually
MED_RENT,IV,Median gross rent,Housing,Census,ACS 2024 1-year,B25064,B25064_001E,dollars,direct read,n/a,2024,Census API,confirmed,Single variable
MED_HOMEVAL,IV,Median home value (owner-occupied),Housing,Census,ACS 2024 1-year,B25077,B25077_001E,dollars,direct read,n/a,2024,Census API,confirmed,Single variable
COST_BURDEN_ALL,IV,Housing cost burden (>=30% of income) all households,Housing,Census,ACS 2024 1-year,B25070 + B25091,"B25070_001E,007E-010E; B25091_001E,008E-011E,019E-022E",percent,"100 * (renter_burdened + owner_burdened) / (B25070_001E + B25091_001E)",Combined renters + owners with/without mortgage,2024,Census API,needs review,B25091 without-mortgage variable offsets need verification for 2024 vintage
VACANCY_RATE,IV,Rental vacancy rate,Housing,Census,ACS 2024 1-year,B25004 + B25003,"B25004_002E,B25004_003E,B25003_003E",percent,"100 * B25004_002E / (B25004_002E + B25004_003E + B25003_003E)",Standard ACS rental vacancy formula,2024,Census API,confirmed,Standard formula
COMMUTE_MED,IV,Median travel time to work,Transport,Census,ACS 2024 1-year,S0801,S0801_C01_046E,minutes,direct read (from subject table),n/a,2024,Census API (subject),needs review,Subject table variable code may shift between vintages; verify against 2024 group def
TRANSIT_SHARE,IV,Public transportation commute share,Transport,Census,ACS 2024 1-year,B08301,"B08301_010E,B08301_001E",percent,100 * B08301_010E / B08301_001E,Workers 16+ denominator,2024,Census API,confirmed,B08301_010E = public transit excl. taxicab
BA_PLUS,IV,Bachelor's degree or higher (% of 25+),Education,Census,ACS 2024 1-year,B15003,"B15003_001E,022E,023E,024E,025E",percent,"100 * (B15003_022E + _023E + _024E + _025E) / B15003_001E",Population 25+ denominator,2024,Census API,confirmed,Standard educational attainment definition
UNINSURED,IV,Uninsured rate,Health,Census,ACS 2024 1-year,S2701 (primary) or B27010 (fallback),S2701_C05_001E or B27010 codes,percent,direct read (S2701) or computed (B27010),Civilian noninstitutionalized population,2024,Census API (subject),needs review,Subject table code needs verification; fallback B27010 codes also need verification
ELEC_PRICE_TOT,IV,Average retail electricity price (all sectors),Energy,EIA,Electricity Sales/Revenue/Price,EIA-861 or API v2,price variable for sectorid=ALL,cents per kWh,direct read,n/a,2024,EIA API or file download,needs review,Verify 2024 data availability
CRIME_VIOLENT_RATE,IV,Violent crime rate,Safety,FBI,Crime Data Explorer,CDE API or download,state-level violent crime rate,per 100000,direct read,n/a,2024,FBI CDE API,needs review,2024 data likely not yet released; may need 2023 or latest available
NRI_RISK_INDEX,IV,National Risk Index overall risk score,Safety,FEMA,National Risk Index,NRI CSV download,RISK_SCORE (state-level composite),index score,direct read,n/a,latest available,file download,needs review,Not annually updated; document exact version used
