dv,iv,n,coef,std_err,t_value,p_value,r_squared,adj_r_squared,f_stat,f_p_value,sign
IN_SHARE_18_24,PRIV_EMP,50,0.0,0.0,15.7001,0.0,0.837,0.8336,246.4921,0.0,+
IN_SHARE_18_24,POP,50,0.0,0.0,15.4979,0.0,0.8334,0.83,240.1862,0.0,+
IN_SHARE_18_24,GDP,50,2e-08,0.0,12.8827,0.0,0.7757,0.771,165.9634,0.0,+
IN_SHARE_18_24,PRIV_ESTAB,50,4e-08,0.0,10.4786,0.0,0.6958,0.6895,109.8005,0.0,+
IN_SHARE_18_24,PERMITS,50,3e-07,3e-08,9.7125,0.0,0.6628,0.6557,94.3326,0.0,+
IN_SHARE_18_24,COMMUTE_MED,50,0.00244782,0.00051872,4.719,2.1e-05,0.3169,0.3027,22.2685,2.1e-05,+
IN_SHARE_18_24,PRIV_AVG_PAY,50,7.4e-07,1.7e-07,4.3742,6.5e-05,0.285,0.2701,19.1335,6.5e-05,+
IN_SHARE_18_24,NRI_RISK_INDEX,50,0.00057278,0.00015256,3.7544,0.000469,0.227,0.2109,14.0954,0.000469,+
IN_SHARE_18_24,COST_BURDEN_ALL,50,0.00151424,0.0004246,3.5663,0.000832,0.2095,0.193,12.7182,0.000832,+
IN_SHARE_18_24,MED_RENT,50,2.099e-05,6.3e-06,3.3294,0.001678,0.1876,0.1707,11.085,0.001678,+
IN_SHARE_18_24,TRANSIT_SHARE,50,0.00153042,0.00053699,2.85,0.006424,0.1447,0.1269,8.1225,0.006424,+
IN_SHARE_18_24,RPP,50,0.00079758,0.0003043,2.6211,0.011706,0.1252,0.107,6.87,0.011706,+
IN_SHARE_18_24,UNEMP,50,0.00601314,0.00259679,2.3156,0.024899,0.1005,0.0817,5.362,0.024899,+
IN_SHARE_18_24,BA_PLUS,50,0.000693,0.00038533,1.7984,0.078397,0.0631,0.0436,3.2344,0.078397,+
IN_SHARE_18_24,UNINSURED,50,0.00119077,0.00082861,1.4371,0.157185,0.0412,0.0213,2.0652,0.157185,+
IN_SHARE_18_24,MED_HOMEVAL,50,2e-08,1e-08,1.4123,0.16432,0.0399,0.0199,1.9945,0.16432,+
IN_SHARE_18_24,VACANCY_RATE,50,0.00158321,0.00138676,1.1417,0.259259,0.0264,0.0062,1.3034,0.259259,+
IN_SHARE_18_24,POP_DENS,50,8.14e-06,7.7e-06,1.0563,0.296117,0.0227,0.0024,1.1158,0.296117,+
IN_SHARE_18_24,CRIME_VIOLENT_RATE,50,1.224e-05,1.555e-05,0.7876,0.434821,0.0128,-0.0078,0.6203,0.434821,+
IN_SHARE_18_24,LAND_AREA,50,1e-08,3e-08,0.5385,0.592745,0.006,-0.0147,0.2899,0.592745,+
IN_SHARE_18_24,REAL_PCPI,50,1.3e-07,3.7e-07,0.341,0.734555,0.0024,-0.0184,0.1163,0.734555,+
IN_SHARE_18_24,ELEC_PRICE_TOT,50,5.497e-05,0.00037267,0.1475,0.883358,0.0005,-0.0204,0.0218,0.883358,+
IN_SHARE_25_34,POP,50,0.0,0.0,18.4585,0.0,0.8765,0.8739,340.7153,0.0,+
IN_SHARE_25_34,PRIV_EMP,50,1e-08,0.0,17.8214,0.0,0.8687,0.866,317.6018,0.0,+
IN_SHARE_25_34,GDP,50,3e-08,0.0,14.8132,0.0,0.8205,0.8168,219.4316,0.0,+
IN_SHARE_25_34,PERMITS,50,3.8e-07,3e-08,12.4634,0.0,0.7639,0.759,155.3368,0.0,+
IN_SHARE_25_34,PRIV_ESTAB,50,5e-08,0.0,11.6065,0.0,0.7373,0.7318,134.7112,0.0,+
IN_SHARE_25_34,COMMUTE_MED,50,0.00313983,0.00059206,5.3032,3e-06,0.3695,0.3563,28.1241,3e-06,+
IN_SHARE_25_34,PRIV_AVG_PAY,50,9.4e-07,2e-07,4.7932,1.6e-05,0.3237,0.3096,22.9743,1.6e-05,+
IN_SHARE_25_34,COST_BURDEN_ALL,50,0.00220194,0.00046995,4.6855,2.3e-05,0.3138,0.2995,21.9541,2.3e-05,+
IN_SHARE_25_34,MED_RENT,50,3.042e-05,7.06e-06,4.3114,8e-05,0.2792,0.2641,18.5886,8e-05,+
IN_SHARE_25_34,NRI_RISK_INDEX,50,0.00073696,0.00017658,4.1735,0.000125,0.2663,0.251,17.4178,0.000125,+
IN_SHARE_25_34,RPP,50,0.0011632,0.00034814,3.3412,0.001622,0.1887,0.1718,11.1639,0.001622,+
IN_SHARE_25_34,TRANSIT_SHARE,50,0.00174803,0.00064201,2.7228,0.008998,0.1338,0.1157,7.4134,0.008998,+
IN_SHARE_25_34,UNEMP,50,0.00818388,0.00303065,2.7004,0.009539,0.1319,0.1138,7.292,0.009539,+
IN_SHARE_25_34,UNINSURED,50,0.00204276,0.00096112,2.1254,0.038727,0.086,0.067,4.5173,0.038727,+
IN_SHARE_25_34,BA_PLUS,50,0.00090287,0.00045464,1.9859,0.05277,0.0759,0.0567,3.9439,0.05277,+
IN_SHARE_25_34,MED_HOMEVAL,50,3e-08,2e-08,1.9552,0.056398,0.0738,0.0545,3.8227,0.056398,+
IN_SHARE_25_34,VACANCY_RATE,50,0.00233371,0.00163535,1.427,0.160041,0.0407,0.0207,2.0364,0.160041,+
IN_SHARE_25_34,POP_DENS,50,1.234e-05,9.08e-06,1.3582,0.180755,0.037,0.0169,1.8447,0.180755,+
IN_SHARE_25_34,CRIME_VIOLENT_RATE,50,1.858e-05,1.839e-05,1.0103,0.317426,0.0208,0.0004,1.0207,0.317426,+
IN_SHARE_25_34,LAND_AREA,50,3e-08,3e-08,0.9287,0.357682,0.0177,-0.0028,0.8625,0.357682,+
IN_SHARE_25_34,REAL_PCPI,50,1.9e-07,4.4e-07,0.4292,0.669681,0.0038,-0.0169,0.1842,0.669681,+
IN_SHARE_25_34,ELEC_PRICE_TOT,50,0.00016818,0.00044216,0.3804,0.705357,0.003,-0.0178,0.1447,0.705357,+
IN_SHARE_35_54,PERMITS,50,4.1e-07,2e-08,19.83,0.0,0.8912,0.8889,393.2278,0.0,+
IN_SHARE_35_54,POP,50,0.0,0.0,11.967,0.0,0.749,0.7437,143.2082,0.0,+
IN_SHARE_35_54,PRIV_EMP,50,1e-08,0.0,11.0662,0.0,0.7184,0.7125,122.4601,0.0,+
IN_SHARE_35_54,GDP,50,2e-08,0.0,8.8959,0.0,0.6225,0.6146,79.1365,0.0,+
IN_SHARE_35_54,PRIV_ESTAB,50,5e-08,1e-08,8.3978,0.0,0.595,0.5866,70.5224,0.0,+
IN_SHARE_35_54,COMMUTE_MED,50,0.00277688,0.00064024,4.3373,7.4e-05,0.2816,0.2666,18.812,7.4e-05,+
IN_SHARE_35_54,COST_BURDEN_ALL,50,0.00201981,0.00049531,4.0778,0.00017,0.2573,0.2418,16.6287,0.00017,+
IN_SHARE_35_54,NRI_RISK_INDEX,50,0.00068602,0.00018387,3.7309,0.000505,0.2248,0.2087,13.9198,0.000505,+
IN_SHARE_35_54,MED_RENT,50,2.699e-05,7.46e-06,3.6164,0.000716,0.2141,0.1978,13.0782,0.000716,+
IN_SHARE_35_54,UNINSURED,50,0.00314524,0.00091169,3.4499,0.001178,0.1987,0.182,11.9018,0.001178,+
IN_SHARE_35_54,PRIV_AVG_PAY,50,6.6e-07,2.2e-07,2.9917,0.004371,0.1572,0.1396,8.9501,0.004371,+
IN_SHARE_35_54,VACANCY_RATE,50,0.00434266,0.00157108,2.7641,0.008072,0.1373,0.1193,7.6404,0.008072,+
IN_SHARE_35_54,RPP,50,0.00086984,0.00037088,2.3453,0.023192,0.1028,0.0841,5.5005,0.023192,+
IN_SHARE_35_54,UNEMP,50,0.00677961,0.00314658,2.1546,0.036241,0.0882,0.0692,4.6423,0.036241,+
IN_SHARE_35_54,MED_HOMEVAL,50,2e-08,2e-08,1.1947,0.238081,0.0289,0.0086,1.4273,0.238081,+
IN_SHARE_35_54,TRANSIT_SHARE,50,0.00076817,0.00068997,1.1133,0.271109,0.0252,0.0049,1.2395,0.271109,+
IN_SHARE_35_54,BA_PLUS,50,0.00050139,0.00047363,1.0586,0.295078,0.0228,0.0025,1.1206,0.295078,+
IN_SHARE_35_54,POP_DENS,50,8.78e-06,9.29e-06,0.9444,0.349717,0.0182,-0.0022,0.8918,0.349717,+
IN_SHARE_35_54,LAND_AREA,50,3e-08,3e-08,0.9081,0.368346,0.0169,-0.0036,0.8247,0.368346,+
IN_SHARE_35_54,CRIME_VIOLENT_RATE,50,1.397e-05,1.872e-05,0.7461,0.459259,0.0115,-0.0091,0.5566,0.459259,+
IN_SHARE_35_54,ELEC_PRICE_TOT,50,-0.0001938,0.00044774,-0.4328,0.667067,0.0039,-0.0169,0.1874,0.667067,-
IN_SHARE_35_54,REAL_PCPI,50,-1.5e-07,4.4e-07,-0.3459,0.730902,0.0025,-0.0183,0.1197,0.730902,-
IN_SHARE_55_64,PERMITS,50,4.5e-07,4e-08,12.0838,0.0,0.7526,0.7474,146.0188,0.0,+
IN_SHARE_55_64,POP,50,0.0,0.0,6.7105,0.0,0.484,0.4733,45.0315,0.0,+
IN_SHARE_55_64,PRIV_EMP,50,0.0,0.0,6.3058,0.0,0.4531,0.4417,39.7631,0.0,+
IN_SHARE_55_64,PRIV_ESTAB,50,5e-08,1e-08,5.5948,1e-06,0.3947,0.3821,31.3021,1e-06,+
IN_SHARE_55_64,GDP,50,2e-08,0.0,5.0425,7e-06,0.3463,0.3327,25.4269,7e-06,+
IN_SHARE_55_64,COMMUTE_MED,50,0.00281813,0.00079164,3.5599,0.000849,0.2089,0.1924,12.6725,0.000849,+
IN_SHARE_55_64,COST_BURDEN_ALL,50,0.00207172,0.00060763,3.4095,0.001327,0.195,0.1782,11.6248,0.001327,+
IN_SHARE_55_64,VACANCY_RATE,50,0.00598556,0.00179613,3.3325,0.001663,0.1879,0.171,11.1054,0.001663,+
IN_SHARE_55_64,NRI_RISK_INDEX,50,0.00073178,0.00022226,3.2925,0.001868,0.1842,0.1672,10.8407,0.001868,+
IN_SHARE_55_64,UNINSURED,50,0.00342212,0.0010937,3.1289,0.002981,0.1694,0.1521,9.7902,0.002981,+
IN_SHARE_55_64,MED_RENT,50,2.653e-05,9.15e-06,2.8999,0.005616,0.1491,0.1313,8.4092,0.005616,+
IN_SHARE_55_64,RPP,50,0.00077359,0.00044766,1.7281,0.090402,0.0586,0.039,2.9863,0.090402,+
IN_SHARE_55_64,PRIV_AVG_PAY,50,4.4e-07,2.8e-07,1.5679,0.123472,0.0487,0.0289,2.4583,0.123472,+
IN_SHARE_55_64,UNEMP,50,0.00420954,0.00383495,1.0977,0.277822,0.0245,0.0042,1.2049,0.277822,+
IN_SHARE_55_64,REAL_PCPI,50,-4.3e-07,5.2e-07,-0.8366,0.406966,0.0144,-0.0062,0.6999,0.406966,-
IN_SHARE_55_64,POP_DENS,50,8.88e-06,1.098e-05,0.8087,0.422682,0.0134,-0.0071,0.654,0.422682,+
IN_SHARE_55_64,CRIME_VIOLENT_RATE,50,1.354e-05,2.21e-05,0.6128,0.542903,0.0078,-0.0129,0.3755,0.542903,+
IN_SHARE_55_64,MED_HOMEVAL,50,1e-08,2e-08,0.6038,0.548845,0.0075,-0.0131,0.3645,0.548845,+
IN_SHARE_55_64,ELEC_PRICE_TOT,50,-0.00030849,0.00052672,-0.5857,0.560838,0.0071,-0.0136,0.343,0.560838,-
IN_SHARE_55_64,BA_PLUS,50,0.00027431,0.00056317,0.4871,0.62842,0.0049,-0.0158,0.2372,0.62842,+
IN_SHARE_55_64,TRANSIT_SHARE,50,0.00037804,0.00082162,0.4601,0.647509,0.0044,-0.0164,0.2117,0.647509,+
IN_SHARE_55_64,LAND_AREA,50,1e-08,4e-08,0.3015,0.764373,0.0019,-0.0189,0.0909,0.764373,+
IN_SHARE_65_PLUS,PERMITS,50,4.5e-07,4e-08,10.0294,0.0,0.677,0.6702,100.5891,0.0,+
IN_SHARE_65_PLUS,POP,50,0.0,0.0,6.6769,0.0,0.4815,0.4707,44.5803,0.0,+
IN_SHARE_65_PLUS,PRIV_EMP,50,1e-08,0.0,6.3214,0.0,0.4543,0.4429,39.9601,0.0,+
IN_SHARE_65_PLUS,PRIV_ESTAB,50,5e-08,1e-08,5.9307,0.0,0.4229,0.4109,35.1735,0.0,+
IN_SHARE_65_PLUS,GDP,50,2e-08,0.0,5.0747,6e-06,0.3492,0.3356,25.7524,6e-06,+
IN_SHARE_65_PLUS,COST_BURDEN_ALL,50,0.00229913,0.00063737,3.6072,0.000736,0.2133,0.1969,13.0119,0.000736,+
IN_SHARE_65_PLUS,NRI_RISK_INDEX,50,0.00077823,0.00023571,3.3016,0.001819,0.1851,0.1681,10.9008,0.001819,+
IN_SHARE_65_PLUS,COMMUTE_MED,50,0.00279375,0.00085398,3.2715,0.001985,0.1823,0.1653,10.7025,0.001985,+
IN_SHARE_65_PLUS,MED_RENT,50,3.068e-05,9.55e-06,3.2132,0.002347,0.177,0.1599,10.3248,0.002347,+
IN_SHARE_65_PLUS,VACANCY_RATE,50,0.00544997,0.00196311,2.7762,0.007819,0.1384,0.1204,7.7073,0.007819,+
IN_SHARE_65_PLUS,UNINSURED,50,0.00294685,0.00120023,2.4552,0.017753,0.1116,0.0931,6.0282,0.017753,+
IN_SHARE_65_PLUS,RPP,50,0.00097159,0.00046904,2.0715,0.043715,0.0821,0.0629,4.2909,0.043715,+
IN_SHARE_65_PLUS,PRIV_AVG_PAY,50,5e-07,2.9e-07,1.708,0.0941,0.0573,0.0377,2.9172,0.0941,+
IN_SHARE_65_PLUS,UNEMP,50,0.00503519,0.00405534,1.2416,0.22041,0.0311,0.0109,1.5416,0.22041,+
IN_SHARE_65_PLUS,MED_HOMEVAL,50,2e-08,2e-08,0.9608,0.341473,0.0189,-0.0016,0.9231,0.341473,+
IN_SHARE_65_PLUS,POP_DENS,50,1.023e-05,1.163e-05,0.8792,0.383681,0.0158,-0.0047,0.773,0.383681,+
IN_SHARE_65_PLUS,REAL_PCPI,50,-3.8e-07,5.5e-07,-0.6901,0.493432,0.0098,-0.0108,0.4763,0.493432,-
IN_SHARE_65_PLUS,BA_PLUS,50,0.00038264,0.00059649,0.6415,0.524254,0.0085,-0.0122,0.4115,0.524254,+
IN_SHARE_65_PLUS,ELEC_PRICE_TOT,50,-0.00022614,0.00055994,-0.4039,0.688111,0.0034,-0.0174,0.1631,0.688111,-
IN_SHARE_65_PLUS,TRANSIT_SHARE,50,0.00031499,0.00087254,0.361,0.719677,0.0027,-0.0181,0.1303,0.719677,+
IN_SHARE_65_PLUS,CRIME_VIOLENT_RATE,50,7.28e-06,2.352e-05,0.3093,0.758421,0.002,-0.0188,0.0957,0.758421,+
IN_SHARE_65_PLUS,LAND_AREA,50,1e-08,4e-08,0.2423,0.809571,0.0012,-0.0196,0.0587,0.809571,+
IN_SHARE_ALL_AGES,PERMITS,50,3.8e-07,2e-08,15.9733,0.0,0.8417,0.8384,255.1468,0.0,+
IN_SHARE_ALL_AGES,POP,50,0.0,0.0,14.4487,0.0,0.8131,0.8092,208.7637,0.0,+
IN_SHARE_ALL_AGES,PRIV_EMP,50,1e-08,0.0,13.5882,0.0,0.7937,0.7894,184.6404,0.0,+
IN_SHARE_ALL_AGES,GDP,50,2e-08,0.0,10.655,0.0,0.7028,0.6966,113.5286,0.0,+
IN_SHARE_ALL_AGES,PRIV_ESTAB,50,5e-08,0.0,9.9738,0.0,0.6745,0.6677,99.4764,0.0,+
IN_SHARE_ALL_AGES,COMMUTE_MED,50,0.00280043,0.00058644,4.7753,1.7e-05,0.3221,0.3079,22.8034,1.7e-05,+
IN_SHARE_ALL_AGES,COST_BURDEN_ALL,50,0.00197272,0.00046112,4.2781,8.9e-05,0.276,0.261,18.3022,8.9e-05,+
IN_SHARE_ALL_AGES,NRI_RISK_INDEX,50,0.00068463,0.00017033,4.0193,0.000205,0.2518,0.2362,16.1552,0.000205,+
IN_SHARE_ALL_AGES,MED_RENT,50,2.674e-05,6.94e-06,3.8559,0.000343,0.2365,0.2206,14.8682,0.000343,+
IN_SHARE_ALL_AGES,PRIV_AVG_PAY,50,7.3e-07,2e-07,3.5983,0.000756,0.2124,0.196,12.9475,0.000756,+
IN_SHARE_ALL_AGES,RPP,50,0.00093843,0.00034347,2.7322,0.008779,0.1346,0.1166,7.4648,0.008779,+
IN_SHARE_ALL_AGES,UNINSURED,50,0.00230667,0.0009008,2.5607,0.013647,0.1202,0.1019,6.5571,0.013647,+
IN_SHARE_ALL_AGES,UNEMP,50,0.00656968,0.00295898,2.2203,0.031157,0.0931,0.0742,4.9295,0.031157,+
IN_SHARE_ALL_AGES,VACANCY_RATE,50,0.00328661,0.00152281,2.1583,0.03594,0.0885,0.0695,4.6581,0.03594,+
IN_SHARE_ALL_AGES,TRANSIT_SHARE,50,0.00117356,0.00063681,1.8429,0.071527,0.0661,0.0466,3.3962,0.071527,+
IN_SHARE_ALL_AGES,BA_PLUS,50,0.00063654,0.00044235,1.439,0.156638,0.0414,0.0214,2.0707,0.156638,+
IN_SHARE_ALL_AGES,MED_HOMEVAL,50,2e-08,2e-08,1.4383,0.156839,0.0413,0.0213,2.0687,0.156839,+
IN_SHARE_ALL_AGES,POP_DENS,50,9.81e-06,8.73e-06,1.1236,0.266781,0.0256,0.0053,1.2624,0.266781,+
IN_SHARE_ALL_AGES,CRIME_VIOLENT_RATE,50,1.41e-05,1.764e-05,0.7993,0.428074,0.0131,-0.0074,0.6388,0.428074,+
IN_SHARE_ALL_AGES,LAND_AREA,50,2e-08,3e-08,0.7136,0.478931,0.0105,-0.0101,0.5092,0.478931,+
IN_SHARE_ALL_AGES,REAL_PCPI,50,-3e-08,4.2e-07,-0.0693,0.945046,0.0001,-0.0207,0.0048,0.945046,-
