dv,iv,n,coef,std_err,t_value,p_value,r_squared,adj_r_squared,f_stat,f_p_value,sign
IN_SHARE_ALL_AGES,ELEC_PRICE_TOT,50,-3.57e-05,0.00042298,-0.0844,0.933083,0.0001,-0.0207,0.0071,0.933083,-
OUT_SHARE_18_24,PRIV_EMP,50,1e-08,0.0,23.9913,0.0,0.923,0.9214,575.5828,0.0,+
OUT_SHARE_18_24,POP,50,0.0,0.0,22.2809,0.0,0.9118,0.91,496.4382,0.0,+
OUT_SHARE_18_24,GDP,50,3e-08,0.0,19.9751,0.0,0.8926,0.8904,399.0054,0.0,+
OUT_SHARE_18_24,PRIV_ESTAB,50,5e-08,0.0,15.6142,0.0,0.8355,0.8321,243.8046,0.0,+
OUT_SHARE_18_24,PERMITS,50,3.1e-07,4e-08,7.7275,0.0,0.5544,0.5451,59.7143,0.0,+
OUT_SHARE_18_24,PRIV_AVG_PAY,50,1e-06,1.8e-07,5.6493,1e-06,0.3994,0.3868,31.9142,1e-06,+
OUT_SHARE_18_24,COMMUTE_MED,50,0.00301301,0.00056988,5.2871,3e-06,0.368,0.3549,27.9531,3e-06,+
OUT_SHARE_18_24,COST_BURDEN_ALL,50,0.00209786,0.0004537,4.6239,2.9e-05,0.3082,0.2938,21.3808,2.9e-05,+
OUT_SHARE_18_24,NRI_RISK_INDEX,50,0.00072663,0.00016818,4.3206,7.8e-05,0.28,0.265,18.6676,7.8e-05,+
OUT_SHARE_18_24,MED_RENT,50,2.927e-05,6.78e-06,4.3167,7.9e-05,0.2796,0.2646,18.6337,7.9e-05,+
OUT_SHARE_18_24,RPP,50,0.00124477,0.00032529,3.8266,0.000375,0.2338,0.2178,14.6432,0.000375,+
OUT_SHARE_18_24,TRANSIT_SHARE,50,0.00200749,0.00059658,3.365,0.001513,0.1909,0.174,11.3234,0.001513,+
OUT_SHARE_18_24,UNEMP,50,0.00869526,0.00286446,3.0356,0.003871,0.1611,0.1436,9.2147,0.003871,+
OUT_SHARE_18_24,BA_PLUS,50,0.00108325,0.00042699,2.5369,0.014487,0.1182,0.0999,6.4361,0.014487,+
OUT_SHARE_18_24,MED_HOMEVAL,50,4e-08,2e-08,2.1517,0.036479,0.088,0.069,4.6299,0.036479,+
OUT_SHARE_18_24,POP_DENS,50,1.716e-05,8.55e-06,2.007,0.050397,0.0774,0.0582,4.0281,0.050397,+
OUT_SHARE_18_24,REAL_PCPI,50,4.1e-07,4.2e-07,0.9785,0.332725,0.0196,-0.0009,0.9575,0.332725,+
OUT_SHARE_18_24,ELEC_PRICE_TOT,50,0.00038251,0.00042216,0.9061,0.36942,0.0168,-0.0037,0.821,0.36942,+
OUT_SHARE_18_24,UNINSURED,50,0.00084075,0.00095894,0.8767,0.38499,0.0158,-0.0047,0.7687,0.38499,+
OUT_SHARE_18_24,CRIME_VIOLENT_RATE,50,1.168e-05,1.779e-05,0.6567,0.51451,0.0089,-0.0117,0.4313,0.51451,+
OUT_SHARE_18_24,LAND_AREA,50,2e-08,3e-08,0.6211,0.53749,0.008,-0.0127,0.3857,0.53749,+
OUT_SHARE_18_24,VACANCY_RATE,50,0.00061741,0.00160285,0.3852,0.701796,0.0031,-0.0177,0.1484,0.701796,+
OUT_SHARE_25_34,PRIV_EMP,50,1e-08,0.0,25.2454,0.0,0.93,0.9285,637.3278,0.0,+
OUT_SHARE_25_34,POP,50,0.0,0.0,24.2292,0.0,0.9244,0.9228,587.0564,0.0,+
OUT_SHARE_25_34,GDP,50,3e-08,0.0,22.4232,0.0,0.9129,0.911,502.7994,0.0,+
OUT_SHARE_25_34,PRIV_ESTAB,50,6e-08,0.0,18.0433,0.0,0.8715,0.8688,325.5622,0.0,+
OUT_SHARE_25_34,PERMITS,50,3.6e-07,4e-08,8.8917,0.0,0.6222,0.6144,79.0621,0.0,+
OUT_SHARE_25_34,PRIV_AVG_PAY,50,1.07e-06,2e-07,5.3395,3e-06,0.3726,0.3596,28.5098,3e-06,+
OUT_SHARE_25_34,COMMUTE_MED,50,0.00327518,0.0006293,5.2045,4e-06,0.3607,0.3474,27.0866,4e-06,+
OUT_SHARE_25_34,COST_BURDEN_ALL,50,0.00246101,0.00048217,5.104,6e-06,0.3518,0.3383,26.0509,6e-06,+
OUT_SHARE_25_34,MED_RENT,50,3.362e-05,7.31e-06,4.6014,3.1e-05,0.3061,0.2916,21.1726,3.1e-05,+
OUT_SHARE_25_34,NRI_RISK_INDEX,50,0.00076945,0.00018714,4.1116,0.000153,0.2605,0.2451,16.9053,0.000153,+
OUT_SHARE_25_34,RPP,50,0.00134871,0.00035857,3.7614,0.000459,0.2276,0.2116,14.1478,0.000459,+
OUT_SHARE_25_34,TRANSIT_SHARE,50,0.00226042,0.000651,3.4722,0.001103,0.2008,0.1841,12.0563,0.001103,+
OUT_SHARE_25_34,UNEMP,50,0.00917083,0.00316826,2.8946,0.005697,0.1486,0.1309,8.3787,0.005697,+
OUT_SHARE_25_34,MED_HOMEVAL,50,4e-08,2e-08,2.4285,0.018958,0.1094,0.0909,5.8976,0.018958,+
OUT_SHARE_25_34,BA_PLUS,50,0.00103892,0.0004762,2.1817,0.034061,0.0902,0.0713,4.7598,0.034061,+
OUT_SHARE_25_34,POP_DENS,50,1.51e-05,9.53e-06,1.5855,0.119419,0.0498,0.03,2.5138,0.119419,+
OUT_SHARE_25_34,UNINSURED,50,0.00122693,0.00104638,1.1726,0.246762,0.0278,0.0076,1.3749,0.246762,+
OUT_SHARE_25_34,ELEC_PRICE_TOT,50,0.00047843,0.00046233,1.0348,0.305931,0.0218,0.0014,1.0709,0.305931,+
OUT_SHARE_25_34,CRIME_VIOLENT_RATE,50,1.789e-05,1.945e-05,0.9199,0.362225,0.0173,-0.0031,0.8462,0.362225,+
OUT_SHARE_25_34,REAL_PCPI,50,3.6e-07,4.6e-07,0.7827,0.43766,0.0126,-0.008,0.6126,0.43766,+
OUT_SHARE_25_34,LAND_AREA,50,2e-08,3e-08,0.7757,0.441741,0.0124,-0.0082,0.6017,0.441741,+
OUT_SHARE_25_34,VACANCY_RATE,50,0.00134184,0.00175189,0.7659,0.447463,0.0121,-0.0085,0.5867,0.447463,+
OUT_SHARE_35_54,POP,50,0.0,0.0,25.0249,0.0,0.9288,0.9273,626.2473,0.0,+
OUT_SHARE_35_54,PRIV_EMP,50,1e-08,0.0,24.1161,0.0,0.9238,0.9222,581.5845,0.0,+
OUT_SHARE_35_54,GDP,50,3e-08,0.0,21.0586,0.0,0.9023,0.9003,443.4654,0.0,+
OUT_SHARE_35_54,PRIV_ESTAB,50,7e-08,0.0,20.4542,0.0,0.8971,0.8949,418.3738,0.0,+
OUT_SHARE_35_54,PERMITS,50,4e-07,4e-08,9.5921,0.0,0.6572,0.65,92.0084,0.0,+
OUT_SHARE_35_54,COST_BURDEN_ALL,50,0.00270256,0.00052198,5.1775,4e-06,0.3583,0.345,26.8066,4e-06,+
OUT_SHARE_35_54,COMMUTE_MED,50,0.00331933,0.00070985,4.6761,2.4e-05,0.313,0.2987,21.8661,2.4e-05,+
OUT_SHARE_35_54,PRIV_AVG_PAY,50,1.04e-06,2.3e-07,4.5112,4.2e-05,0.2977,0.2831,20.3509,4.2e-05,+
OUT_SHARE_35_54,MED_RENT,50,3.499e-05,8.1e-06,4.3197,7.8e-05,0.2799,0.2649,18.6594,7.8e-05,+
OUT_SHARE_35_54,NRI_RISK_INDEX,50,0.0008159,0.00020542,3.9719,0.000238,0.2474,0.2317,15.7763,0.000238,+
OUT_SHARE_35_54,RPP,50,0.00137202,0.00039732,3.4531,0.001167,0.199,0.1823,11.9242,0.001167,+
OUT_SHARE_35_54,TRANSIT_SHARE,50,0.00213408,0.00072999,2.9234,0.005268,0.1511,0.1335,8.5465,0.005268,+
OUT_SHARE_35_54,UNEMP,50,0.00996468,0.00344814,2.8899,0.00577,0.1482,0.1305,8.3514,0.00577,+
OUT_SHARE_35_54,MED_HOMEVAL,50,4e-08,2e-08,2.2048,0.032292,0.092,0.073,4.8612,0.032292,+
OUT_SHARE_35_54,BA_PLUS,50,0.00087001,0.00052851,1.6461,0.106266,0.0534,0.0337,2.7098,0.106266,+
OUT_SHARE_35_54,UNINSURED,50,0.00172268,0.00112764,1.5277,0.133153,0.0464,0.0265,2.3338,0.133153,+
OUT_SHARE_35_54,POP_DENS,50,1.4e-05,1.044e-05,1.3411,0.186187,0.0361,0.016,1.7987,0.186187,+
OUT_SHARE_35_54,VACANCY_RATE,50,0.00201568,0.0018956,1.0633,0.292946,0.023,0.0027,1.1307,0.292946,+
OUT_SHARE_35_54,CRIME_VIOLENT_RATE,50,2.126e-05,2.113e-05,1.0064,0.319257,0.0207,0.0003,1.0129,0.319257,+
OUT_SHARE_35_54,LAND_AREA,50,3e-08,3e-08,0.8883,0.378811,0.0162,-0.0043,0.7891,0.378811,+
OUT_SHARE_35_54,ELEC_PRICE_TOT,50,0.00041091,0.00050516,0.8134,0.419987,0.0136,-0.007,0.6617,0.419987,+
OUT_SHARE_35_54,REAL_PCPI,50,2.8e-07,5e-07,0.5596,0.578379,0.0065,-0.0142,0.3131,0.578379,+
OUT_SHARE_55_64,PRIV_EMP,50,1e-08,0.0,24.1199,0.0,0.9238,0.9222,581.7716,0.0,+
OUT_SHARE_55_64,POP,50,0.0,0.0,23.3728,0.0,0.9192,0.9175,546.2888,0.0,+
OUT_SHARE_55_64,GDP,50,3e-08,0.0,20.9226,0.0,0.9012,0.8991,437.7555,0.0,+
OUT_SHARE_55_64,PRIV_ESTAB,50,6e-08,0.0,20.2835,0.0,0.8955,0.8933,411.4195,0.0,+
OUT_SHARE_55_64,PERMITS,50,3.7e-07,4e-08,8.215,0.0,0.5844,0.5757,67.4863,0.0,+
OUT_SHARE_55_64,COST_BURDEN_ALL,50,0.00264496,0.00050432,5.2446,3e-06,0.3643,0.351,27.5059,3e-06,+
OUT_SHARE_55_64,COMMUTE_MED,50,0.00341007,0.0006699,5.0904,6e-06,0.3506,0.3371,25.9122,6e-06,+
OUT_SHARE_55_64,PRIV_AVG_PAY,50,1.09e-06,2.1e-07,5.0556,7e-06,0.3475,0.3339,25.5594,7e-06,+
OUT_SHARE_55_64,MED_RENT,50,3.533e-05,7.73e-06,4.5679,3.5e-05,0.303,0.2885,20.8654,3.5e-05,+
OUT_SHARE_55_64,NRI_RISK_INDEX,50,0.00085019,0.00019433,4.3749,6.5e-05,0.2851,0.2702,19.1397,6.5e-05,+
OUT_SHARE_55_64,RPP,50,0.00144802,0.00037684,3.8425,0.000357,0.2352,0.2193,14.7649,0.000357,+
OUT_SHARE_55_64,TRANSIT_SHARE,50,0.00227198,0.00069566,3.2659,0.002017,0.1818,0.1648,10.6664,0.002017,+
OUT_SHARE_55_64,UNEMP,50,0.00987415,0.00333471,2.961,0.004755,0.1544,0.1368,8.7677,0.004755,+
OUT_SHARE_55_64,MED_HOMEVAL,50,4e-08,2e-08,2.3673,0.021999,0.1045,0.0859,5.604,0.021999,+
OUT_SHARE_55_64,BA_PLUS,50,0.00097584,0.00050813,1.9204,0.060755,0.0714,0.052,3.6881,0.060755,+
OUT_SHARE_55_64,POP_DENS,50,1.537e-05,1.008e-05,1.5246,0.133912,0.0462,0.0263,2.3245,0.133912,+
OUT_SHARE_55_64,UNINSURED,50,0.00119512,0.00110751,1.0791,0.285933,0.0237,0.0033,1.1645,0.285933,+
OUT_SHARE_55_64,CRIME_VIOLENT_RATE,50,2.201e-05,2.048e-05,1.0749,0.287805,0.0235,0.0032,1.1554,0.287805,+
OUT_SHARE_55_64,ELEC_PRICE_TOT,50,0.00051322,0.00048812,1.0514,0.298334,0.0225,0.0021,1.1055,0.298334,+
OUT_SHARE_55_64,REAL_PCPI,50,3.7e-07,4.9e-07,0.7576,0.45242,0.0118,-0.0088,0.5739,0.45242,+
OUT_SHARE_55_64,LAND_AREA,50,2e-08,3e-08,0.7404,0.462646,0.0113,-0.0093,0.5482,0.462646,+
OUT_SHARE_55_64,VACANCY_RATE,50,0.00132619,0.00185168,0.7162,0.477334,0.0106,-0.01,0.513,0.477334,+
OUT_SHARE_65_PLUS,PRIV_ESTAB,50,6e-08,0.0,14.6446,0.0,0.8171,0.8133,214.4639,0.0,+
OUT_SHARE_65_PLUS,POP,50,0.0,0.0,14.5438,0.0,0.815,0.8112,211.522,0.0,+
OUT_SHARE_65_PLUS,PRIV_EMP,50,1e-08,0.0,14.3157,0.0,0.8102,0.8063,204.9378,0.0,+
OUT_SHARE_65_PLUS,GDP,50,3e-08,0.0,12.3152,0.0,0.7596,0.7546,151.6648,0.0,+
OUT_SHARE_65_PLUS,PERMITS,50,3.7e-07,5e-08,8.188,0.0,0.5828,0.5741,67.0435,0.0,+
OUT_SHARE_65_PLUS,COST_BURDEN_ALL,50,0.00271654,0.00051136,5.3123,3e-06,0.3703,0.3571,28.2209,3e-06,+
OUT_SHARE_65_PLUS,COMMUTE_MED,50,0.00330804,0.00069944,4.7296,2e-05,0.3179,0.3037,22.3688,2e-05,+
OUT_SHARE_65_PLUS,MED_RENT,50,3.596e-05,7.88e-06,4.5615,3.5e-05,0.3024,0.2879,20.8074,3.5e-05,+
OUT_SHARE_65_PLUS,NRI_RISK_INDEX,50,0.00086976,0.00019765,4.4006,6e-05,0.2875,0.2726,19.3649,6e-05,+
OUT_SHARE_65_PLUS,PRIV_AVG_PAY,50,9.8e-07,2.3e-07,4.26,9.5e-05,0.2743,0.2592,18.1474,9.5e-05,+
OUT_SHARE_65_PLUS,RPP,50,0.00146506,0.00038472,3.8082,0.000398,0.232,0.216,14.502,0.000398,+
OUT_SHARE_65_PLUS,UNEMP,50,0.00934639,0.00343942,2.7174,0.009124,0.1333,0.1153,7.3844,0.009124,+
OUT_SHARE_65_PLUS,TRANSIT_SHARE,50,0.00197721,0.00072968,2.7097,0.00931,0.1327,0.1146,7.3425,0.00931,+
OUT_SHARE_65_PLUS,MED_HOMEVAL,50,4e-08,2e-08,2.2318,0.03033,0.094,0.0751,4.9811,0.03033,+
OUT_SHARE_65_PLUS,BA_PLUS,50,0.00091994,0.00052051,1.7674,0.083523,0.0611,0.0415,3.1236,0.083523,+
OUT_SHARE_65_PLUS,POP_DENS,50,1.678e-05,1.023e-05,1.6398,0.107578,0.0531,0.0333,2.6891,0.107578,+
OUT_SHARE_65_PLUS,VACANCY_RATE,50,0.00202049,0.00187391,1.0782,0.286325,0.0236,0.0033,1.1626,0.286325,+
OUT_SHARE_65_PLUS,UNINSURED,50,0.00107454,0.0011313,0.9498,0.346956,0.0184,-0.002,0.9022,0.346956,+
OUT_SHARE_65_PLUS,ELEC_PRICE_TOT,50,0.0004499,0.00049876,0.902,0.371538,0.0167,-0.0038,0.8137,0.371538,+
OUT_SHARE_65_PLUS,CRIME_VIOLENT_RATE,50,1.766e-05,2.096e-05,0.8425,0.40368,0.0146,-0.006,0.7098,0.40368,+
OUT_SHARE_65_PLUS,REAL_PCPI,50,2.2e-07,5e-07,0.449,0.655466,0.0042,-0.0166,0.2016,0.655466,+
OUT_SHARE_65_PLUS,LAND_AREA,50,1e-08,3e-08,0.4308,0.668537,0.0039,-0.0169,0.1856,0.668537,+
OUT_SHARE_ALL_AGES,PRIV_EMP,50,1e-08,0.0,27.7081,0.0,0.9412,0.9399,767.7379,0.0,+
OUT_SHARE_ALL_AGES,POP,50,0.0,0.0,27.0126,0.0,0.9383,0.937,729.6806,0.0,+
OUT_SHARE_ALL_AGES,GDP,50,3e-08,0.0,22.6285,0.0,0.9143,0.9125,512.0491,0.0,+
OUT_SHARE_ALL_AGES,PRIV_ESTAB,50,6e-08,0.0,20.0102,0.0,0.893,0.8907,400.408,0.0,+
OUT_SHARE_ALL_AGES,PERMITS,50,3.6e-07,4e-08,8.9593,0.0,0.6258,0.618,80.2687,0.0,+
OUT_SHARE_ALL_AGES,COST_BURDEN_ALL,50,0.00246648,0.00047789,5.1612,5e-06,0.3569,0.3435,26.6377,5e-06,+
OUT_SHARE_ALL_AGES,PRIV_AVG_PAY,50,1.03e-06,2e-07,5.1423,5e-06,0.3552,0.3418,26.4429,5e-06,+
OUT_SHARE_ALL_AGES,COMMUTE_MED,50,0.00323113,0.00062918,5.1355,5e-06,0.3546,0.3412,26.3731,5e-06,+
OUT_SHARE_ALL_AGES,MED_RENT,50,3.319e-05,7.3e-06,4.549,3.7e-05,0.3012,0.2867,20.6934,3.7e-05,+
OUT_SHARE_ALL_AGES,NRI_RISK_INDEX,50,0.00078723,0.00018433,4.2708,9.2e-05,0.2754,0.2603,18.2401,9.2e-05,+
OUT_SHARE_ALL_AGES,RPP,50,0.00134776,0.00035634,3.7822,0.000431,0.2296,0.2135,14.3051,0.000431,+
OUT_SHARE_ALL_AGES,TRANSIT_SHARE,50,0.00213229,0.00065596,3.2506,0.002108,0.1804,0.1633,10.5667,0.002108,+
OUT_SHARE_ALL_AGES,UNEMP,50,0.00931927,0.00314072,2.9672,0.004674,0.155,0.1374,8.8045,0.004674,+
OUT_SHARE_ALL_AGES,MED_HOMEVAL,50,4e-08,2e-08,2.3135,0.025022,0.1003,0.0816,5.3524,0.025022,+
OUT_SHARE_ALL_AGES,BA_PLUS,50,0.00099103,0.00047574,2.0831,0.04259,0.0829,0.0638,4.3394,0.04259,+
OUT_SHARE_ALL_AGES,POP_DENS,50,1.559e-05,9.46e-06,1.6476,0.105971,0.0535,0.0338,2.7145,0.105971,+
OUT_SHARE_ALL_AGES,UNINSURED,50,0.00122601,0.00104107,1.1776,0.244744,0.0281,0.0078,1.3868,0.244744,+
OUT_SHARE_ALL_AGES,ELEC_PRICE_TOT,50,0.00043614,0.00046086,0.9464,0.348705,0.0183,-0.0021,0.8956,0.348705,+
OUT_SHARE_ALL_AGES,CRIME_VIOLENT_RATE,50,1.739e-05,1.936e-05,0.8984,0.373474,0.0165,-0.004,0.8071,0.373474,+
OUT_SHARE_ALL_AGES,VACANCY_RATE,50,0.00138408,0.00174241,0.7943,0.430904,0.013,-0.0076,0.631,0.430904,+
OUT_SHARE_ALL_AGES,REAL_PCPI,50,3.4e-07,4.6e-07,0.7417,0.461873,0.0113,-0.0093,0.5501,0.461873,+
OUT_SHARE_ALL_AGES,LAND_AREA,50,2e-08,3e-08,0.7368,0.464841,0.0112,-0.0094,0.5428,0.464841,+
