state_name,abbrev,actual,predicted,residual,cooks_d,model_id
Alabama,AL,0.8682855999736993,0.9122253939791922,-0.04393979400549297,0.002387545428397404,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Alaska,AK,1.266403844233712,0.9088842801558326,0.35751956407787944,0.43247168662876084,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Arizona,AZ,0.8705393667788821,0.9825105595471894,-0.11197119276830725,0.007843392828536052,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Arkansas,AR,0.6370290375084018,0.8575783854826083,-0.22054934797420656,0.048218054883454986,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
California,CA,1.1854010734905938,1.1531531391609975,0.03224793432959627,0.003459617128906878,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Colorado,CO,1.1795260442868778,1.0541045008494974,0.12542154343738043,0.019915925992802314,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Connecticut,CT,0.9455470164101526,1.1043154028386126,-0.15876838642846003,0.0807464676707727,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Delaware,DE,0.7695139114938268,0.9915378396750166,-0.22202392818118988,0.026193582046938408,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Florida,FL,0.7784706831713776,1.0037092453273744,-0.2252385621559968,0.08369335153802629,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Georgia,GA,0.9626742413784374,1.0173433224516166,-0.05466908107317925,0.0038860298004051485,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Hawaii,HI,1.0625806290701048,0.9460462175158678,0.11653441155423694,0.01405426008156689,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Idaho,ID,0.8764639176153814,0.8591270634559726,0.017336854159408888,0.00028801827987098405,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Illinois,IL,1.0983123526613017,1.0546809418531706,0.043631410808131044,0.0017867136082222858,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Indiana,IN,0.956783901606928,0.9136260304881372,0.04315787111879077,0.0013203840814594704,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Iowa,IA,0.8337783112262152,0.8539700166614267,-0.020191705435211538,0.0005234759978695137,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Kansas,KS,1.017407440410496,0.8603704954717027,0.15703694493879328,0.0305495579561608,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Kentucky,KY,0.973707814532528,0.8874316188015631,0.0862761957309649,0.006592830708279301,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Louisiana,LA,0.8925832792991846,0.9029389085524586,-0.010355629253274046,9.328622744147916e-05,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Maine,ME,0.992948736004749,0.9073001833244101,0.08564855268033889,0.004825381315862253,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Maryland,MD,1.1972338493045396,1.0973797624630277,0.09985408684151187,0.04908478835314296,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Massachusetts,MA,1.1235173055649197,1.2265015698778177,-0.10298426431289798,0.05517613564367918,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Michigan,MI,0.9453074139690084,0.9483019493159361,-0.002994535346927729,4.338896714976757e-06,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Minnesota,MN,1.0781211624836602,0.9787989889619624,0.09932217352169781,0.010466245019254866,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Mississippi,MS,0.8431267558981409,0.8296892013936651,0.013437554504475813,0.0007094012289639848,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Missouri,MO,1.0365975227543478,0.9212154472281595,0.11538207552618829,0.007853188907116414,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Montana,MT,0.8214260543115842,0.8274077596298047,-0.005981705318220509,6.604238197117907e-05,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Nebraska,NE,0.8142118242501094,0.854398129187051,-0.04018630493694164,0.0018772300067916362,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Nevada,NV,0.9273537678898184,0.9522246568913915,-0.024870889001573082,0.000573128738203066,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
New Hampshire,NH,1.012345666640598,1.0449494592268802,-0.0326037925862821,0.0009516570981129584,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
New Jersey,NJ,1.1896126653986627,1.1257401634833168,0.06387250191534588,0.008906164154796654,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
New Mexico,NM,1.0137792408770778,0.8658264819216664,0.14795275895541138,0.02151788781349635,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
New York,NY,1.2669302223091712,1.2389235834702697,0.028006638838901532,0.004355405081146001,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
North Carolina,NC,0.9318134311745828,0.9658378033043209,-0.03402437212973808,0.0006120187251506555,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
North Dakota,ND,0.6344011587683208,0.8569988394130967,-0.22259768064477592,0.22912704844331372,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Ohio,OH,0.9795779832299616,0.9267754008323243,0.05280258239763724,0.0015405930786628048,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Oklahoma,OK,0.9019416968970748,0.8591895099347255,0.04275218696234928,0.0018819426413529826,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Oregon,OR,0.895045755717854,0.9450904351600622,-0.05004467944220814,0.0016031979259067974,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Pennsylvania,PA,1.0009887862199915,0.9919857106201249,0.009003075599866683,4.653651974666164e-05,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Rhode Island,RI,1.1937492572468171,0.9452539582953757,0.2484952989514414,0.03771457978823406,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
South Carolina,SC,0.8297543429046269,0.9115234268626498,-0.08176908395802285,0.009537513628137533,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
South Dakota,SD,0.7639294788889506,0.8092603217672065,-0.04533084287825595,0.005120189655367879,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Tennessee,TN,1.0966875795401312,0.9638597615985365,0.1328278179415947,0.011977915534098724,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Texas,TX,1.104780557786878,1.0345712486747836,0.07020930911209433,0.0037101543345653206,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Utah,UT,0.8468995610897938,0.9234287068574751,-0.07652914576768133,0.0033714662177291577,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Vermont,VT,0.7114217734250821,0.9040635454348828,-0.1926417720098007,0.022834818456342443,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Virginia,VA,0.9976963974771232,1.044843009893611,-0.047146612416487765,0.001855157496900966,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Washington,WA,1.1704412701129914,1.169213126222716,0.0012281438902754793,1.0171926589945235e-05,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
West Virginia,WV,0.7498214679824112,0.8737918946515421,-0.12397042666913083,0.021653751623820366,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Wisconsin,WI,0.8977147565659099,0.8963071021595718,0.0014076544063381657,1.326147704856791e-06,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Wyoming,WY,0.7694215190758807,0.8094029265822689,-0.03998140750638812,0.0072679897235191524,M25_2IV_PRIV_AVG_PAY+COMMUTE_MED
Alabama,AL,0.8682855999736993,0.8813256791216383,-0.013040079147939032,0.000295679605384118,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Alaska,AK,1.266403844233712,0.9489537158785875,0.31745012835512454,0.4487095473916999,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Arizona,AZ,0.8705393667788821,0.9990160808237316,-0.1284767140448495,0.011130565872897763,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Arkansas,AR,0.6370290375084018,0.8290652743401997,-0.19203623683179794,0.051701894851971755,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
California,CA,1.1854010734905938,1.1721724089242282,0.013228664566365511,0.0005115421932863468,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Colorado,CO,1.1795260442868778,1.0584739386043145,0.1210521056825633,0.01441480450778246,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Connecticut,CT,0.9455470164101526,1.0938966923891833,-0.1483496759790307,0.056356241977490035,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Delaware,DE,0.7695139114938268,0.9985576458208518,-0.22904373432702507,0.023130963497449485,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Florida,FL,0.7784706831713776,1.0333065727257895,-0.25483588955441194,0.1318031189268042,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Georgia,GA,0.9626742413784374,0.9990442869644798,-0.0363700455860424,0.001670246359613258,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Hawaii,HI,1.0625806290701048,1.0312085264623974,0.0313721026077074,0.01077867918573614,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Idaho,ID,0.8764639176153814,0.8801039018096397,-0.003639984194258261,1.4179428042231811e-05,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Illinois,IL,1.0983123526613017,1.0437530087802298,0.054559343881071865,0.0024029281167581083,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Indiana,IN,0.956783901606928,0.9072649309113624,0.049518970695565545,0.0014012073842337642,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Iowa,IA,0.8337783112262152,0.828189056370062,0.005589254856153136,4.766997960000164e-05,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Kansas,KS,1.017407440410496,0.8463696499236457,0.1710377904868503,0.03222865603382796,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Kentucky,KY,0.973707814532528,0.8702673292731922,0.1034404852593358,0.009613354121127755,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Louisiana,LA,0.8925832792991846,0.86972980827425,0.022853471024934624,0.000805061093196887,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Maine,ME,0.992948736004749,0.9245673787425573,0.06838135726219163,0.0033617830242368358,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Maryland,MD,1.1972338493045396,1.110384316255179,0.0868495330493606,0.029974163427618376,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Massachusetts,MA,1.1235173055649197,1.1949367548362602,-0.07141944927134047,0.027139622839650674,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Michigan,MI,0.9453074139690084,0.9468671817440615,-0.001559767775053067,9.04291135776443e-07,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Minnesota,MN,1.0781211624836602,0.9788307416958398,0.09929042078782035,0.00800430420967415,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Mississippi,MS,0.8431267558981409,0.815879314547696,0.02724744135044488,0.002388107051083847,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Missouri,MO,1.0365975227543478,0.896728634362451,0.13986888839189682,0.017410271635519094,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Montana,MT,0.8214260543115842,0.850242498986508,-0.028816444674923836,0.0015520604124231049,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Nebraska,NE,0.8142118242501094,0.8430941355162285,-0.028882311266119065,0.0008242667639670151,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Nevada,NV,0.9273537678898184,0.9753505061501585,-0.04799673826034012,0.002578768143712635,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
New Hampshire,NH,1.012345666640598,1.060382963938162,-0.048037297297563786,0.001991472241662237,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
New Jersey,NJ,1.1896126653986627,1.1477638635907923,0.04184880180787043,0.003701934468494394,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
New Mexico,NM,1.0137792408770778,0.867100907146285,0.14667833373079286,0.01621035020740298,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
New York,NY,1.2669302223091712,1.220012851960483,0.04691737034868826,0.01039274554005374,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
North Carolina,NC,0.9318134311745828,0.9487324097228217,-0.016918978548238872,0.00017509930280726422,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
North Dakota,ND,0.6344011587683208,0.8319253478297721,-0.1975241890614513,0.16822225307530894,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Ohio,OH,0.9795779832299616,0.9120749724723806,0.06750301075758103,0.002622615537449023,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Oklahoma,OK,0.9019416968970748,0.8361655336255793,0.06577616327149549,0.0051960929102594046,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Oregon,OR,0.895045755717854,0.9855589083552111,-0.09051315263735704,0.014719760027015583,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Pennsylvania,PA,1.0009887862199915,0.9862917636341075,0.014697022585884012,9.980257056902095e-05,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Rhode Island,RI,1.1937492572468171,0.9828120108041188,0.2109372464426983,0.06977508554980298,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
South Carolina,SC,0.8297543429046269,0.9108635281905358,-0.08110918528590894,0.007183639462157654,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
South Dakota,SD,0.7639294788889506,0.80043046739661,-0.03650098850765937,0.0026362402710126726,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Tennessee,TN,1.0966875795401312,0.9337384407394936,0.16294913880063755,0.032084358969484916,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Texas,TX,1.104780557786878,1.0119203940577592,0.09286016372911865,0.00826567111562383,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Utah,UT,0.8468995610897938,0.9444812481960666,-0.0975816871062728,0.007238723334639106,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Vermont,VT,0.7114217734250821,0.9266590112199891,-0.215237237794907,0.039068562609407546,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Virginia,VA,0.9976963974771232,1.0434004248306608,-0.04570402735353751,0.001337293075543517,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Washington,WA,1.1704412701129914,1.157524924182696,0.012916345930295448,0.0008939446260807389,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
West Virginia,WV,0.7498214679824112,0.8584490429096637,-0.1086275749272525,0.014961729939789545,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Wisconsin,WI,0.8977147565659099,0.8975163180479266,0.00019843851798329037,2.0208754113454323e-08,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Wyoming,WY,0.7694215190758807,0.8222221238231092,-0.052800604747228475,0.010238582917647465,M25_3IV_PRIV_AVG_PAY+RPP+COMMUTE_MED
Alabama,AL,1.0768497530647527,0.9168732931271,0.15997645993765275,0.01667855803099908,M18_2IV_COMMUTE_MED+VACANCY_RATE
