age_group,model_type,term,coef,std_err,t_stat,p_value,ci_lower,ci_upper,sign,baseline_sign,sign_match_vs_baseline,abs_coef,coef_rank
18_24,baseline_ols,COMMUTE_MED,-0.127223,0.034948,-3.64,0.0007,-0.197569,-0.056876,-,-,True,0.127223,1
18_24,baseline_ols,MED_HOMEVAL,-2e-06,1e-06,-2.929,0.0053,-4e-06,-1e-06,-,-,True,2e-06,3
18_24,baseline_ols,UNINSURED,-0.088754,0.039722,-2.234,0.0304,-0.168711,-0.008797,-,-,True,0.088754,2
18_24,weighted_wls,COMMUTE_MED,-0.111168,0.032736,-3.396,0.0014,-0.177062,-0.045273,-,-,True,0.111168,1
18_24,weighted_wls,MED_HOMEVAL,-2e-06,1e-06,-2.995,0.0044,-4e-06,-1e-06,-,-,True,2e-06,3
18_24,weighted_wls,UNINSURED,-0.069935,0.036357,-1.924,0.0606,-0.143117,0.003247,-,-,True,0.069935,2
18_24,exclude_smallest_ols,COMMUTE_MED,-0.083791,0.030337,-2.762,0.009,-0.145319,-0.022264,-,-,True,0.083791,1
18_24,exclude_smallest_ols,MED_HOMEVAL,-2e-06,1e-06,-2.773,0.0087,-3e-06,-0.0,-,-,True,2e-06,3
18_24,exclude_smallest_ols,UNINSURED,-0.053215,0.032142,-1.656,0.1065,-0.118403,0.011973,-,-,True,0.053215,2
25_34,baseline_ols,NRI_RISK_INDEX,-0.051406,0.023612,-2.177,0.0346,-0.098934,-0.003877,-,-,True,0.051406,1
25_34,baseline_ols,PRIV_ESTAB,-9e-06,4e-06,-2.515,0.0155,-1.6e-05,-2e-06,-,-,True,9e-06,3
25_34,baseline_ols,PRIV_AVG_PAY,5.9e-05,3.6e-05,1.654,0.1049,-1.3e-05,0.00013,+,+,True,5.9e-05,2
25_34,weighted_wls,NRI_RISK_INDEX,-0.051383,0.021934,-2.343,0.0235,-0.095534,-0.007232,-,-,True,0.051383,1
25_34,weighted_wls,PRIV_ESTAB,-8e-06,3e-06,-2.516,0.0154,-1.5e-05,-2e-06,-,-,True,8e-06,3
25_34,weighted_wls,PRIV_AVG_PAY,4.4e-05,3.3e-05,1.314,0.1954,-2.3e-05,0.000111,+,+,True,4.4e-05,2
25_34,exclude_smallest_ols,NRI_RISK_INDEX,-0.051465,0.023044,-2.233,0.0318,-0.098201,-0.004729,-,-,True,0.051465,1
25_34,exclude_smallest_ols,PRIV_ESTAB,-8e-06,3e-06,-2.412,0.0211,-1.5e-05,-1e-06,-,-,True,8e-06,3
25_34,exclude_smallest_ols,PRIV_AVG_PAY,3.1e-05,3.6e-05,0.884,0.3828,-4.1e-05,0.000104,+,+,True,3.1e-05,2
35_54,baseline_ols,REAL_PCPI,5.3e-05,2.5e-05,2.082,0.0428,2e-06,0.000104,+,+,True,5.3e-05,1
35_54,baseline_ols,PERMITS,-7e-06,6e-06,-1.182,0.2431,-1.8e-05,5e-06,-,-,True,7e-06,2
35_54,weighted_wls,REAL_PCPI,4.7e-05,2.3e-05,2.0,0.0513,-0.0,9.4e-05,+,+,True,4.7e-05,1
35_54,weighted_wls,PERMITS,-6e-06,5e-06,-1.174,0.2463,-1.7e-05,5e-06,-,-,True,6e-06,2
35_54,exclude_smallest_ols,REAL_PCPI,4.7e-05,2.3e-05,2.034,0.0491,0.0,9.5e-05,+,+,True,4.7e-05,1
35_54,exclude_smallest_ols,PERMITS,-6e-06,6e-06,-1.097,0.2796,-1.8e-05,5e-06,-,-,True,6e-06,2
55_64,baseline_ols,NRI_RISK_INDEX,0.040779,0.012308,3.313,0.0018,0.016004,0.065555,+,+,True,0.040779,1
55_64,baseline_ols,PERMITS,-9e-06,4e-06,-1.936,0.059,-1.7e-05,0.0,-,-,True,9e-06,3
55_64,baseline_ols,POP_DENS,-0.000339,0.000165,-2.055,0.0456,-0.000671,-7e-06,-,-,True,0.000339,2
55_64,weighted_wls,NRI_RISK_INDEX,0.036838,0.011874,3.102,0.0033,0.012937,0.060738,+,+,True,0.036838,1
55_64,weighted_wls,PERMITS,-9e-06,4e-06,-2.055,0.0455,-1.7e-05,-0.0,-,-,True,9e-06,3
55_64,weighted_wls,POP_DENS,-0.000318,0.000201,-1.58,0.121,-0.000723,8.7e-05,-,-,True,0.000318,2
55_64,exclude_smallest_ols,NRI_RISK_INDEX,0.028626,0.013253,2.16,0.0375,0.001748,0.055503,+,+,True,0.028626,1
55_64,exclude_smallest_ols,PERMITS,-9e-06,5e-06,-1.908,0.0643,-1.8e-05,1e-06,-,-,True,9e-06,3
55_64,exclude_smallest_ols,POP_DENS,-0.00027,0.000587,-0.46,0.648,-0.001462,0.000921,-,-,True,0.00027,2
65_PLUS,baseline_ols,UNINSURED,-0.101385,0.038489,-2.634,0.0114,-0.178816,-0.023954,-,-,True,0.101385,1
65_PLUS,baseline_ols,MED_HOMEVAL,1e-06,1e-06,1.654,0.1048,-0.0,3e-06,+,+,True,1e-06,2
65_PLUS,weighted_wls,UNINSURED,-0.108278,0.037345,-2.899,0.0057,-0.183407,-0.03315,-,-,True,0.108278,1
65_PLUS,weighted_wls,MED_HOMEVAL,1e-06,1e-06,1.584,0.12,-0.0,3e-06,+,+,True,1e-06,2
65_PLUS,exclude_smallest_ols,UNINSURED,-0.124577,0.043859,-2.84,0.0073,-0.213443,-0.035711,-,-,True,0.124577,1
65_PLUS,exclude_smallest_ols,MED_HOMEVAL,1e-06,1e-06,1.626,0.1125,-0.0,3e-06,+,+,True,1e-06,2
