state,state_name,age_group,POP_AGE,IN_COUNT,OUT_COUNT,NET_COUNT,IN_RATE,OUT_RATE,NET_RATE,rank_net_rate,rank_net_count,rank_abs_net_rate,rank_abs_net_count,pop_rank_within_age,small_pop_flag
01,Alabama,18_24,1983900,5074,3854,1220,2.5575885881344824,1.942638237814406,0.6149503503200766,10,10,32,33,27,0
02,Alaska,18_24,2037400,4006,5124,-1118,1.966231471483263,2.51497005988024,-0.5487385883969765,27,27,35,34,26,0
04,Arizona,18_24,1161700,6444,8324,-1880,5.547043126452612,7.16536110871998,-1.6183179822673668,41,33,11,24,48,1
05,Arkansas,18_24,2410400,2621,2714,-93,1.0873713906405575,1.1259541984732824,-0.0385828078327248,20,20,48,48,8,0
06,California,18_24,2302600,6211,9107,-2896,2.69738556414488,3.955094241292452,-1.2577086771475725,36,41,20,13,13,0
08,Colorado,18_24,2571600,7587,3685,3902,2.950303313112459,1.4329600248872298,1.5173432882252291,2,2,12,8,2,0
09,Connecticut,18_24,1605300,6444,5543,901,4.014202952719118,3.452937145704853,0.5612658070142652,11,12,34,37,38,0
10,Delaware,18_24,2362800,4140,7634,-3494,1.7521584560690706,3.230912476722533,-1.478754020653462,39,44,15,10,12,0
12,Florida,18_24,1778300,3791,4574,-783,2.131811280436372,2.572119439914525,-0.4403081594781532,25,25,38,39,35,0
13,Georgia,18_24,1872100,4498,8880,-4382,2.4026494311201323,4.743336360237167,-2.3406869291170342,46,45,6,6,32,0
15,Hawaii,18_24,1116700,4812,9650,-4838,4.309125100743262,8.64153308856452,-4.332407987821259,50,48,1,3,49,1
16,Idaho,18_24,2539200,4091,6222,-2131,1.611137366099559,2.4503780718336485,-0.8392407057340895,30,35,29,21,3,0
17,Illinois,18_24,1601800,7431,5253,2178,4.6391559495567485,3.2794356349107256,1.3597203146460233,4,5,17,19,39,0
18,Indiana,18_24,2197600,1545,4743,-3198,0.7030396796505278,2.158263560247543,-1.455223880597015,38,43,16,11,17,0
19,Iowa,18_24,2374200,9052,8176,876,3.8126526830090137,3.443686294330722,0.3689663886782916,13,13,40,38,9,0
20,Kansas,18_24,1656600,5566,4122,1444,3.359893758300133,2.488228902571532,0.8716648557286008,7,9,26,28,37,0
21,Kentucky,18_24,1581800,5312,3526,1786,3.358199519534707,2.2291060816791,1.1290934378556077,6,7,22,26,40,0
22,Louisiana,18_24,1300900,8385,4435,3950,6.445537704666,3.409178261203782,3.0363594434622185,1,1,4,7,47,1
23,Maine,18_24,2262100,7655,7038,617,3.3840236947968703,3.111268290526502,0.2727554042703682,15,15,42,42,14,0
24,Maryland,18_24,1923900,4472,4478,-6,2.324445137481158,2.327563802692448,-0.0031186652112895,18,18,50,50,31,0
25,Massachusetts,18_24,2116600,2557,3817,-1260,1.208069545497496,1.803363885476708,-0.595294339979212,28,28,33,32,23,0
26,Michigan,18_24,1512400,3774,8746,-4972,2.495371594816186,5.782861676805078,-3.287490081988892,48,49,3,2,43,1
27,Minnesota,18_24,1815800,2584,7339,-4755,1.423064214120498,4.041744685538055,-2.618680471417557,47,47,5,4,33,0
28,Mississippi,18_24,2116000,3825,5701,-1876,1.80765595463138,2.694234404536862,-0.8865784499054821,32,32,25,25,24,0
29,Missouri,18_24,1500800,2251,8481,-6230,1.499866737739872,5.650986140724947,-4.151119402985074,49,50,2,1,44,1
30,Montana,18_24,1722000,6893,9486,-2593,4.002903600464576,5.508710801393728,-1.505807200929152,40,39,14,16,36,0
31,Nebraska,18_24,1499700,4382,5432,-1050,2.9219177168767088,3.62205774488231,-0.7001400280056012,29,26,30,35,45,1
32,Nevada,18_24,2525800,7793,7048,745,3.0853590941483886,2.7904030406207934,0.2949560535275952,14,14,41,41,4,0
33,New Hampshire,18_24,1982100,3584,3656,-72,1.808183239997982,1.8445083497300845,-0.0363251097321023,19,19,49,49,28,0
34,New Jersey,18_24,2150100,5350,7858,-2508,2.488256360169294,3.654713734244919,-1.1664573740756243,35,37,21,18,20,0
35,New Mexico,18_24,2735300,4161,639,3522,1.521222535005301,0.2336124008335466,1.2876101341717543,5,3,19,9,1,0
36,New York,18_24,2254100,5351,4310,1041,2.3738964553480324,1.9120713366753916,0.461825118672641,12,11,37,36,15,0
37,North Carolina,18_24,783500,1792,3087,-1295,2.287172941927249,3.9400127632418633,-1.6528398213146138,42,29,10,31,50,1
38,North Dakota,18_24,1564600,5970,8600,-2630,3.815671737185223,5.496612552729132,-1.680940815543909,43,40,9,15,42,1
39,Ohio,18_24,2363900,5783,3756,2027,2.446380980582935,1.588899699648885,0.8574812809340496,8,6,27,23,11,0
40,Oklahoma,18_24,2147800,6785,8933,-2148,3.159046466151411,4.159139584691312,-1.0000931185399011,33,36,24,20,21,0
41,Oregon,18_24,2371700,2341,6916,-4575,0.987055698444154,2.9160517772062238,-1.9289960787620692,45,46,7,5,10,0
42,Pennsylvania,18_24,2415900,3479,6625,-3146,1.4400430481394098,2.7422492652841592,-1.3022062171447493,37,42,18,12,7,0
44,Rhode Island,18_24,2089100,7149,7305,-156,3.4220477717677467,3.496721076061462,-0.0746733042937149,22,22,46,46,25,0
45,South Carolina,18_24,2492400,5274,4702,572,2.116032739528165,1.886535066602472,0.2294976729256941,17,16,44,43,5,0
46,South Dakota,18_24,1360300,6124,8644,-2520,4.501948099683894,6.354480629272954,-1.8525325295890611,44,38,8,17,46,1
47,Tennessee,18_24,1575800,4539,5888,-1349,2.8804416804162964,3.736514786140373,-0.8560731057240767,31,31,28,29,41,1
48,Texas,18_24,2178500,3540,3024,516,1.6249713105347716,1.388111085609364,0.2368602249254074,16,17,43,44,18,0
49,Utah,18_24,2459800,2441,3757,-1316,0.9923571022034312,1.5273599479632491,-0.5350028457598178,26,30,36,30,6,0
50,Vermont,18_24,1803400,7899,5176,2723,4.380059886880337,2.8701341909726072,1.5099256959077298,3,4,13,14,34,0
51,Virginia,18_24,2121300,5916,4444,1472,2.788855890255975,2.0949417809833597,0.6939141092726159,9,8,31,27,22,0
53,Washington,18_24,2252500,6161,6561,-400,2.735183129855716,2.91276359600444,-0.1775804661487236,23,23,45,45,16,0
54,West Virginia,18_24,1976200,4132,6233,-2101,2.090881489727761,3.154032992612084,-1.0631515028843237,34,34,23,22,29,0
55,Wisconsin,18_24,2154400,6401,6499,-98,2.971128852580765,3.016617155588563,-0.0454883030077979,21,21,47,47,19,0
56,Wyoming,18_24,1924300,1779,2555,-776,0.9244920230733252,1.327755547471808,-0.4032635243984825,24,24,39,40,30,0
01,Alabama,25_34,1397800,6674,5083,1591,4.7746458720847045,3.63642867362999,1.1382171984547145,25,21,37,31,2,0
02,Alaska,25_34,920800,4468,1265,3203,4.852302345786272,1.37380538662033,3.4784969591659425,10,9,16,14,30,0
04,Arizona,25_34,806700,5074,2821,2253,6.289822734597744,3.496962935415892,2.792859799181852,13,13,19,20,38,0
05,Arkansas,25_34,673700,6653,1613,5040,9.87531542229479,2.394240759982188,7.481074662312602,1,4,3,8,40,0
06,California,25_34,814800,5893,3253,2640,7.232449680903289,3.9923907707412862,3.240058910162003,11,11,17,17,37,0
08,Colorado,25_34,1029800,5887,7383,-1496,5.716644008545349,7.169353272480093,-1.4527092639347443,39,39,32,34,22,0
09,Connecticut,25_34,1226000,1993,8085,-6092,1.6256117455138663,6.5946166394779775,-4.969004893964111,48,49,7,2,7,0
10,Delaware,25_34,959700,8274,4329,3945,8.62144420131291,4.51078462019381,4.1106595811191,8,6,13,10,27,0
12,Florida,25_34,1197500,4527,4565,-38,3.780375782881002,3.812108559498956,-0.031732776617954,28,28,50,49,9,0
13,Georgia,25_34,1066800,6324,1407,4917,5.928008998875141,1.3188976377952757,4.609111361079865,6,5,11,9,18,0
15,Hawaii,25_34,1081300,4102,2242,1860,3.793581799685564,2.0734301303985943,1.7201516692869694,19,17,27,26,15,0
16,Idaho,25_34,1147100,4683,3079,1604,4.082468834452096,2.684160055792869,1.3983087786592276,21,20,33,30,11,0
17,Illinois,25_34,1063100,4215,1593,2622,3.96481986642837,1.4984479352836046,2.4663719311447654,15,12,23,18,19,0
18,Indiana,25_34,868900,3688,6985,-3297,4.244447001956496,8.038899758315111,-3.794452756358614,45,46,15,13,35,0
19,Iowa,25_34,542400,2923,8614,-5691,5.38901179941003,15.881268436578171,-10.492256637168142,50,47,1,5,48,1
20,Kansas,25_34,404200,8488,6347,2141,20.9995051954478,15.70262246412667,5.296882731321128,2,15,4,22,49,1
21,Kentucky,25_34,894500,6694,6966,-272,7.48351034097261,7.787590832867524,-0.3040804918949134,33,33,44,43,32,0
22,Louisiana,25_34,803000,2732,8956,-6224,3.402241594022416,11.153175591531756,-7.75093399750934,49,50,2,1,39,0
23,Maine,25_34,1242900,6916,7087,-171,5.564405825086491,5.701987287794673,-0.1375814627081824,30,30,47,46,6,0
24,Maryland,25_34,893700,6543,4433,2110,7.3212487411883185,4.960277498041848,2.3609712431464698,16,16,24,23,33,0
25,Massachusetts,25_34,1172700,4036,4767,-731,3.441630425513772,4.064978255308263,-0.6233478297944913,35,36,41,40,10,0
26,Michigan,25_34,1038200,3655,3878,-223,3.5205162781737624,3.7353111153920247,-0.2147948372182623,31,31,46,45,21,0
27,Minnesota,25_34,871800,7024,7948,-924,8.056893782977747,9.11676990135352,-1.0598761183757743,38,37,38,38,34,0
28,Mississippi,25_34,1420800,3559,4201,-642,2.5049268018018016,2.95678490990991,-0.4518581081081081,34,35,42,41,1,0
29,Missouri,25_34,984000,6080,6306,-226,6.178861788617886,6.408536585365853,-0.2296747967479674,32,32,45,44,26,0
30,Montana,25_34,1079200,7147,1977,5170,6.622498146775389,1.8319125277983688,4.79058561897702,5,3,9,7,16,0
31,Nebraska,25_34,997200,6293,8797,-2504,6.310669875651825,8.821700762133975,-2.5110308864821502,43,44,22,19,24,0
32,Nevada,25_34,1105000,4026,5687,-1661,3.643438914027149,5.146606334841629,-1.5031674208144796,40,41,30,28,13,0
33,New Hampshire,25_34,1303400,7282,1521,5761,5.586926499923278,1.166947982200399,4.419978517722878,7,1,12,4,5,0
34,New Jersey,25_34,1085100,7418,1920,5498,6.836236291586029,1.7694221730716062,5.066814118514422,4,2,6,6,14,0
35,New Mexico,25_34,955200,6758,4582,2176,7.074958123953099,4.796901172529314,2.2780569514237854,17,14,25,21,28,0
36,New York,25_34,623500,1760,4743,-2983,2.822774659182037,7.607056936647955,-4.784282277465918,46,45,10,15,45,1
37,North Carolina,25_34,367400,4111,3993,118,11.189439303211758,10.868263473053892,0.3211758301578661,26,26,43,47,50,1
38,North Dakota,25_34,631900,5445,5518,-73,8.616869757873081,8.732394366197184,-0.1155246083241019,29,29,48,48,43,1
39,Ohio,25_34,1360200,2337,4382,-2045,1.7181296868107632,3.221585061020438,-1.503455374209675,41,43,29,24,3,0
40,Oklahoma,25_34,1050100,5510,3941,1569,5.247119321969336,3.752975907056471,1.4941434149128654,20,22,31,32,20,0
41,Oregon,25_34,558500,4649,5059,-410,8.32408236347359,9.058191584601612,-0.7341092211280215,36,34,40,42,47,1
42,Pennsylvania,25_34,635900,6719,4973,1746,10.566126749488914,7.820412014467683,2.7457147350212296,14,18,20,27,42,1
44,Rhode Island,25_34,1146400,4903,6767,-1864,4.276866713189114,5.902826238660153,-1.6259595254710395,42,42,28,25,12,0
45,South Carolina,25_34,625800,6740,5894,846,10.770214125918825,9.41834451901566,1.351869606903164,22,25,34,39,44,1
46,South Dakota,25_34,1074400,4669,3354,1315,4.345681310498883,3.121742367833209,1.223938942665674,24,23,36,36,17,0
47,Tennessee,25_34,1221900,2141,8012,-5871,1.752189213519928,6.5570013912758816,-4.804812177755954,47,48,8,3,8,0
48,Texas,25_34,943500,3720,2480,1240,3.942766295707472,2.6285108638049817,1.3142554319024908,23,24,35,37,29,0
49,Utah,25_34,853200,6313,6280,33,7.399203000468823,7.360525082044069,0.0386779184247538,27,27,49,50,36,0
50,Vermont,25_34,906500,6599,4940,1659,7.279646993932708,5.449531163816878,1.83011583011583,18,19,26,29,31,0
51,Virginia,25_34,609600,4094,5642,-1548,6.715879265091863,9.255249343832022,-2.5393700787401574,44,40,21,33,46,1
53,Washington,25_34,997300,8198,4399,3799,8.220194525218089,4.41090945552993,3.809285069688158,9,7,14,11,23,0
54,West Virginia,25_34,1352500,3774,5146,-1372,2.790388170055453,3.8048059149722735,-1.0144177449168208,37,38,39,35,4,0
55,Wisconsin,25_34,661500,3932,440,3492,5.944066515495087,0.6651549508692366,5.27891156462585,3,8,5,12,41,1
56,Wyoming,25_34,991300,5488,2636,2852,5.536164632301019,2.6591344698880257,2.8770301624129933,12,10,18,16,25,0
01,Alabama,35_54,1716200,5107,11830,-6723,2.9757604008856777,6.893135998135415,-3.917375597249738,48,46,4,6,43,1
02,Alaska,35_54,1718800,6154,5973,181,3.580404933674657,3.475098906213637,0.1053060274610193,27,27,48,48,42,1
04,Arizona,35_54,1951100,12892,7122,5770,6.607554712726155,3.6502485777253857,2.9573061350007688,2,3,9,10,27,0
05,Arkansas,35_54,2504900,14617,13015,1602,5.835362689129306,5.195816200247515,0.6395464888817917,19,19,33,30,6,0
06,California,35_54,2048600,14751,5446,9305,7.20052718930001,2.658400859123304,4.542126330176706,1,1,3,1,22,0
08,Colorado,35_54,3042700,13227,12730,497,4.347125907910737,4.183784139086995,0.163341768823742,26,26,45,45,1,0
09,Connecticut,35_54,1973800,12464,11757,707,6.314722869591651,5.956530550207721,0.3581923193839295,23,23,39,40,26,0
10,Delaware,35_54,2162500,9998,10001,-3,4.6233526011560695,4.624739884393064,-0.0013872832369942,28,28,50,50,17,0
12,Florida,35_54,1515000,14772,10699,4073,9.75049504950495,7.062046204620462,2.6884488448844883,3,6,10,14,45,1
13,Georgia,35_54,1897000,7236,14478,-7242,3.8144438587243017,7.632050606220348,-3.8176067474960464,47,47,5,5,31,0
15,Hawaii,35_54,1200600,3052,11696,-8644,2.5420623021822424,9.741795768782277,-7.199733466600033,50,50,1,2,50,1
16,Idaho,35_54,2586500,9321,9435,-114,3.60371157935434,3.647786584187125,-0.0440750048327856,29,29,49,49,4,0
17,Illinois,35_54,1758100,10257,9590,667,5.834139127467152,5.454752289403333,0.3793868380638189,22,24,38,41,39,0
18,Indiana,35_54,2059500,7808,9091,-1283,3.791211459092013,4.414178198591891,-0.6229667394998786,36,38,34,32,21,0
19,Iowa,35_54,1210200,7508,13752,-6244,6.203933234176169,11.363411006445215,-5.159477772269047,49,44,2,8,49,1
20,Kansas,35_54,2242500,14315,10653,3662,6.383500557413601,4.750501672240802,1.632998885172798,10,8,20,16,13,0
21,Kentucky,35_54,1722500,9224,6352,2872,5.35500725689405,3.6876632801161104,1.667343976777939,9,13,19,22,41,1
22,Louisiana,35_54,1826500,14120,10001,4119,7.7306323569668765,5.475499589378593,2.255132767588284,5,5,13,13,33,0
23,Maine,35_54,2447700,4964,13259,-8295,2.028026310413858,5.416922008416064,-3.388895698002206,45,49,7,3,7,0
24,Maryland,35_54,1890300,11623,9042,2581,6.148759456170978,4.783367719409617,1.3653917367613606,15,16,25,26,32,0
25,Massachusetts,35_54,1297200,8685,9792,-1107,6.695189639222941,7.548566142460684,-0.8533765032377428,39,35,29,36,48,1
26,Michigan,35_54,1779600,8723,13114,-4391,4.9016632951225,7.369071701505956,-2.467408406383457,43,43,12,12,37,0
27,Minnesota,35_54,1377600,9770,10981,-1211,7.092044134727062,7.971109175377468,-0.8790650406504065,40,36,28,34,47,1
28,Mississippi,35_54,1823500,16521,12649,3872,9.060049355634767,6.936660268714012,2.123389086920757,7,7,15,15,34,0
29,Missouri,35_54,1992800,12050,9220,2830,6.046768366118025,4.62665596146126,1.4201124046567644,14,15,24,24,24,0
