state,state_name,age_group,POP_AGE,IN_COUNT,OUT_COUNT,NET_COUNT,IN_RATE,OUT_RATE,NET_RATE,rank_net_rate,rank_net_count,rank_abs_net_rate,rank_abs_net_count,pop_rank_within_age,small_pop_flag
30,Montana,35_54,2187500,9899,4128,5771,4.525257142857143,1.8870857142857145,2.6381714285714284,4,2,11,9,16,0
31,Nebraska,35_54,2635400,12585,10641,1944,4.775366168323594,4.037717234575396,0.7376489337481976,18,17,32,27,2,0
32,Nevada,35_54,2387400,14518,11685,2833,6.08109240177599,4.894445840663483,1.1866465611125074,16,14,26,23,9,0
33,New Hampshire,35_54,1934800,16171,13248,2923,8.357969816001654,6.847219350837296,1.5107504651643582,11,12,21,21,28,0
34,New Jersey,35_54,1752500,10617,12026,-1409,6.058202567760342,6.8621968616262485,-0.8039942938659058,38,39,30,31,40,0
35,New Mexico,35_54,1504200,7730,10334,-2604,5.138944289323228,6.870097061560963,-1.7311527722377344,42,41,17,25,46,1
36,New York,35_54,1908200,8910,7775,1135,4.669321874017399,4.0745204905146215,0.5948013835027774,20,20,35,35,30,0
37,North Carolina,35_54,2362300,10451,11732,-1281,4.4240782288447695,4.966346357363586,-0.5422681285188165,35,37,37,33,11,0
38,North Dakota,35_54,2211400,8109,8730,-621,3.6669078411865783,3.94772542280908,-0.2808175816225016,32,32,43,44,14,0
39,Ohio,35_54,2106400,12105,9078,3027,5.74677174325864,4.309722749715154,1.4370489935434865,13,11,23,20,19,0
40,Oklahoma,35_54,2609500,9083,8423,660,3.4807434374401227,3.2278214217283003,0.2529220157118222,25,25,44,42,3,0
41,Oregon,35_54,1917800,12016,12659,-643,6.265512566482427,6.600792574825321,-0.3352800083428929,34,33,40,43,29,0
42,Pennsylvania,35_54,2099000,9719,13268,-3549,4.630300142925202,6.321105288232491,-1.6908051453072892,41,42,18,17,20,0
44,Rhode Island,35_54,2123500,10461,7275,3186,4.926300918295267,3.4259477278078645,1.5003531904874028,12,9,22,18,18,0
45,South Carolina,35_54,2012600,12838,13111,-273,6.378813475106827,6.514458908874094,-0.1356454337672662,30,31,47,46,23,0
46,South Dakota,35_54,2200800,7707,9395,-1688,3.5019083969465647,4.2689022173755,-0.7669938204289349,37,40,31,29,15,0
47,Tennessee,35_54,2363300,8292,16246,-7954,3.5086531544873694,6.874285956078365,-3.3656328015909955,44,48,8,4,10,0
48,Texas,35_54,1989100,12852,10965,1887,6.461213614197376,5.51254336131919,0.948670252878186,17,18,27,28,25,0
49,Utah,35_54,2283200,12084,7167,4917,5.292571829011913,3.1390154169586544,2.1535564120532587,6,4,14,11,12,0
50,Vermont,35_54,1536800,11370,10503,867,7.398490369599167,6.8343310775637685,0.5641592920353983,21,21,36,37,44,1
51,Virginia,35_54,2579500,11270,10504,766,4.369063772048847,4.072106997480132,0.2969567745687149,24,22,41,38,5,0
53,Washington,35_54,1784800,9276,9544,-268,5.197220977140296,5.347377857463021,-0.1501568803227252,31,30,46,47,36,0
54,West Virginia,35_54,2433400,13817,14532,-715,5.678063614695488,5.9718911810635324,-0.2938275663680447,33,34,42,39,8,0
55,Wisconsin,35_54,1767600,6477,12891,-6414,3.6642905634759,7.292939579090292,-3.628649015614392,46,45,6,7,38,0
56,Wyoming,35_54,1808000,12956,9792,3164,7.165929203539823,5.415929203539823,1.75,8,10,16,19,35,0
01,Alabama,55_64,1610700,5103,3100,2003,3.168187744458931,1.924629043273111,1.2435587011858198,11,10,28,28,25,0
02,Alaska,55_64,1555800,5064,8126,-3062,3.2549170844581568,5.223036379997429,-1.9681192955392723,41,43,16,12,27,0
04,Arizona,55_64,1567200,2998,6099,-3101,1.9129657988769784,3.891653905053599,-1.9786881061766208,42,44,15,10,26,0
05,Arkansas,55_64,1478000,6397,7908,-1511,4.328146143437077,5.350473612990528,-1.0223274695534506,32,32,30,30,31,0
06,California,55_64,1195700,6259,3490,2769,5.234590616375345,2.918792339215522,2.3157982771598227,5,6,11,17,38,0
08,Colorado,55_64,2547100,4605,3647,958,1.807938439794276,1.4318244277806131,0.3761140120136626,22,17,45,38,1,0
09,Connecticut,55_64,1539200,6154,4941,1213,3.998180873180873,3.210109147609148,0.7880717255717256,14,13,33,32,28,0
10,Delaware,55_64,1385700,4335,4692,-357,3.128382766832648,3.386014288807101,-0.2576315219744533,26,26,47,47,36,0
12,Florida,55_64,1498900,5983,5279,704,3.991593835479352,3.5219160717859763,0.4696777636933751,20,21,43,43,29,0
13,Georgia,55_64,1182500,4001,6234,-2233,3.383509513742072,5.271881606765327,-1.888372093023256,40,34,17,25,40,0
15,Hawaii,55_64,1098200,2670,5188,-2518,2.4312511382261883,4.724093971954106,-2.2928428337279185,44,37,12,22,44,1
16,Idaho,55_64,1645100,8890,2440,6450,5.403926812959699,1.4831925110935504,3.920734301866148,1,1,1,1,23,0
17,Illinois,55_64,1653500,4858,7657,-2799,2.938010281221651,4.630783187178712,-1.6927729059570609,37,40,20,16,20,0
18,Indiana,55_64,1048700,5182,3679,1503,4.94135596452751,3.5081529512730047,1.4332030132545055,10,12,25,31,46,1
19,Iowa,55_64,1923400,2222,4941,-2719,1.1552459186856607,2.568888426744307,-1.413642508058646,35,39,26,18,10,0
20,Kansas,55_64,2217900,8924,5429,3495,4.023625952477569,2.4478109923801794,1.5758149600973894,7,3,21,9,3,0
21,Kentucky,55_64,1672000,4946,1048,3898,2.958133971291866,0.6267942583732058,2.3313397129186604,4,2,10,8,18,0
22,Louisiana,55_64,766300,7186,4573,2613,9.377528383139763,5.9676366958110405,3.4098916873287224,2,8,5,20,49,1
23,Maine,55_64,1424000,4817,7280,-2463,3.382724719101124,5.112359550561798,-1.7296348314606742,38,36,19,23,34,0
24,Maryland,55_64,1669100,4213,6531,-2318,2.524114792403092,3.912887184710323,-1.3887723923072317,34,35,27,24,19,0
25,Massachusetts,55_64,1924400,5045,3935,1110,2.6215963417168986,2.0447931822905843,0.5768031594263147,18,15,40,35,9,0
26,Michigan,55_64,2197900,7898,5733,2165,3.5934300923608897,2.608398926247782,0.985031166113108,12,9,31,26,6,0
27,Minnesota,55_64,1785600,3222,5797,-2575,1.804435483870968,3.2465277777777777,-1.44209229390681,36,38,24,21,17,0
28,Mississippi,55_64,1330500,2496,3130,-634,1.8759864712514087,2.35249906050357,-0.4765125892521608,28,28,42,44,37,0
29,Missouri,55_64,934700,5565,4718,847,5.953781962126886,5.047608858457259,0.9061731036696268,13,20,32,41,47,1
30,Montana,55_64,1792000,7430,4765,2665,4.146205357142857,2.6590401785714284,1.4871651785714286,9,7,23,19,14,0
31,Nebraska,55_64,2208200,4396,4194,202,1.990761706367177,1.8992844851009871,0.0914772212661896,24,24,49,49,4,0
32,Nevada,55_64,1650300,4508,4439,69,2.7316245531115557,2.689813973216991,0.0418105798945646,25,25,50,50,22,0
33,New Hampshire,55_64,2092200,5437,9867,-4430,2.598699933084791,4.71608832807571,-2.1173883949909187,43,46,13,6,8,0
34,New Jersey,55_64,1473200,8940,5872,3068,6.06842248167255,3.9858810752104255,2.0825414064621235,6,4,14,11,32,0
35,New Mexico,55_64,1623400,5146,5611,-465,3.1698903535789085,3.456326228902304,-0.2864358753233953,27,27,46,46,24,0
36,New York,55_64,1486800,6126,5220,906,4.120258272800646,3.5108958837772395,0.609362389023406,17,19,37,40,30,0
37,North Carolina,55_64,1180800,4290,6343,-2053,3.633130081300813,5.371781842818428,-1.7386517615176151,39,33,18,27,41,1
38,North Dakota,55_64,1190100,6951,6399,552,5.840685656667507,5.376859087471641,0.4638265691958659,21,22,44,45,39,0
39,Ohio,55_64,2122800,6323,5227,1096,2.9786131524401736,2.4623139250047106,0.5162992274354626,19,16,41,37,7,0
40,Oklahoma,55_64,2451200,1096,3973,-2877,0.4471279373368146,1.620838772845953,-1.1737108355091384,33,41,29,14,2,0
41,Oregon,55_64,601200,5422,4507,915,9.018629407850964,7.496673320026614,1.5219560878243512,8,18,22,39,50,1
42,Pennsylvania,55_64,1868400,7465,8574,-1109,3.9953971312352814,4.588953114964676,-0.5935559837293941,30,30,38,36,11,0
44,Rhode Island,55_64,1127300,6034,5782,252,5.352612436795884,5.129069457996984,0.2235429787989,23,23,48,48,42,1
45,South Carolina,55_64,1074200,8021,5216,2805,7.466952150437535,4.855706572332899,2.611245578104636,3,5,9,15,45,1
46,South Dakota,55_64,1406900,4197,9113,-4916,2.983154453052811,6.477361575094179,-3.4942071220413675,49,48,3,4,35,0
47,Tennessee,55_64,889400,2992,6028,-3036,3.3640656622442098,6.777602878344951,-3.413537216100742,48,42,4,13,48,1
48,Texas,55_64,2207500,5885,4265,1620,2.665911664779162,1.9320498301245752,0.7338618346545867,15,11,34,29,5,0
49,Utah,55_64,1124900,1679,6082,-4403,1.4925771179660414,5.406702818028269,-3.914125700062228,50,45,2,7,43,1
50,Vermont,55_64,1817600,2470,7289,-4819,1.3589348591549295,4.010233274647887,-2.651298415492957,45,47,8,5,12,0
51,Virginia,55_64,1806500,3798,9819,-6021,2.1024079712150567,5.435372266814282,-3.332964295599225,47,50,6,2,13,0
53,Washington,55_64,1789100,7468,6331,1137,4.174165781677939,3.5386507182382205,0.6355150634397183,16,14,36,34,15,0
54,West Virginia,55_64,1449400,8196,9042,-846,5.654753691182559,6.238443493859528,-0.5836898026769698,29,29,39,42,33,0
55,Wisconsin,55_64,1653000,2181,7510,-5329,1.3194192377495462,4.543254688445251,-3.223835450695705,46,49,7,3,21,0
56,Wyoming,55_64,1788300,2448,3628,-1180,1.3688978359335682,2.028742381032265,-0.659844545098697,31,31,35,33,16,0
01,Alabama,65_PLUS,2601800,7999,7612,387,3.0744100238296563,2.925666846029672,0.1487431777999846,22,22,45,46,44,1
02,Alaska,65_PLUS,3915800,10530,4846,5684,2.689105674447112,1.2375504366923744,1.4515552377547372,7,6,13,8,3,0
04,Arizona,65_PLUS,2735900,2085,7098,-5013,0.7620892576483058,2.5943930699221465,-1.8323038122738404,47,47,9,10,38,0
05,Arkansas,65_PLUS,4152400,6638,1740,4898,1.598593584433099,0.4190347750698391,1.17955880936326,12,7,21,11,1,0
06,California,65_PLUS,3495000,4554,9341,-4787,1.3030042918454936,2.6726752503576536,-1.3696709585121605,43,46,15,12,9,0
08,Colorado,65_PLUS,2136400,6721,9538,-2817,3.1459464519752856,4.464519752855271,-1.318573300879985,42,38,18,25,50,1
09,Connecticut,65_PLUS,2705900,7293,10480,-3187,2.695221552902916,3.873018219446395,-1.1777966665434791,41,39,22,24,40,0
10,Delaware,65_PLUS,3103700,10740,6785,3955,3.4603859909140704,2.1861004607404064,1.2742855301736635,10,11,19,19,22,0
12,Florida,65_PLUS,2431100,8281,7708,573,3.4062769939533544,3.170581218378512,0.2356957755748426,21,21,43,44,47,1
13,Georgia,65_PLUS,3023800,9349,10180,-831,3.0918050135590978,3.3666247767709505,-0.2748197632118526,29,30,41,40,25,0
15,Hawaii,65_PLUS,2589700,4673,10839,-6166,1.8044561146078697,4.185426883422791,-2.3809707688149206,49,49,3,4,45,1
16,Idaho,65_PLUS,2961800,9282,13731,-4449,3.133905057735161,4.636032142615977,-1.5021270848808157,45,45,12,14,27,0
17,Illinois,65_PLUS,3329100,11759,4517,7242,3.5321858760625995,1.3568231654200835,2.175362710642516,3,2,5,3,13,0
18,Indiana,65_PLUS,2637900,10281,9612,669,3.897418401000796,3.6438075742067553,0.2536108267940407,20,20,42,42,41,1
19,Iowa,65_PLUS,3194700,9269,9632,-363,2.9013678905687543,3.014993583122046,-0.1136256925532913,26,26,47,47,19,0
20,Kansas,65_PLUS,2866800,6833,8809,-1976,2.3834937909864657,3.0727640574856983,-0.6892702664992326,36,36,27,27,29,0
21,Kentucky,65_PLUS,2792100,5564,9993,-4429,1.99276530210236,3.57902653916407,-1.5862612370617095,46,44,10,15,35,0
22,Louisiana,65_PLUS,3598300,5551,9426,-3875,1.5426729288830836,2.619570352666537,-1.0768974237834532,39,42,24,20,8,0
23,Maine,65_PLUS,3952400,4669,5154,-485,1.1813075599635663,1.304017811962352,-0.1227102519987855,27,27,46,45,2,0
24,Maryland,65_PLUS,3868600,5968,5963,5,1.5426769373933722,1.5413844801737062,0.001292457219666,25,25,50,50,5,0
25,Massachusetts,65_PLUS,3645300,6819,8423,-1604,1.8706279318574603,2.3106465860148684,-0.4400186541574081,32,33,35,30,7,0
26,Michigan,65_PLUS,2793400,12820,6835,5985,4.589389274718981,2.446838977590033,2.1425502971289467,4,4,6,6,33,0
27,Minnesota,65_PLUS,3231100,6954,5485,1469,2.152208226300641,1.6975642969886415,0.454643929311999,16,14,34,33,17,0
28,Mississippi,65_PLUS,2621700,6914,5547,1367,2.637220124346798,2.115802723423733,0.5214174009230652,14,15,30,34,43,1
29,Missouri,65_PLUS,2851200,4265,6980,-2715,1.495861391694725,2.448092031425365,-0.9522306397306396,37,37,26,26,31,0
30,Montana,65_PLUS,2855000,6254,6869,-615,2.190542907180385,2.405954465849387,-0.2154115586690017,28,28,44,43,30,0
31,Nebraska,65_PLUS,3892900,10205,12149,-1944,2.621439030029028,3.120809679159496,-0.4993706491304683,34,35,31,28,4,0
32,Nevada,65_PLUS,3652400,7665,11429,-3764,2.0986200854232835,3.129175336764867,-1.0305552513415837,38,40,25,22,6,0
33,New Hampshire,65_PLUS,2634100,8389,7427,962,3.1847689913063286,2.81955886260962,0.3652101286967085,19,19,39,39,42,1
34,New Jersey,65_PLUS,2792200,9711,8354,1357,3.4779027290308715,2.991906023923788,0.485996705107084,15,16,32,35,34,0
35,New Mexico,65_PLUS,3307000,7201,11050,-3849,2.177502267916541,3.3413970365890537,-1.163894768672513,40,41,23,21,14,0
36,New York,65_PLUS,3176500,9627,5437,4190,3.030694160239257,1.7116322997009288,1.3190618605383284,9,10,17,17,20,0
37,North Carolina,65_PLUS,2727400,9827,6484,3343,3.60306519029112,2.3773557233995746,1.2257094668915451,11,12,20,23,39,0
38,North Dakota,65_PLUS,2992600,9335,4838,4497,3.119361090690369,1.616654414221747,1.5027066764686223,6,8,11,13,26,0
39,Ohio,65_PLUS,3222400,12085,7712,4373,3.7503103277060577,2.393247269116187,1.3570630585898709,8,9,16,16,18,0
40,Oklahoma,65_PLUS,3052100,11896,5990,5906,3.897644244946103,1.9625831394777369,1.935061105468366,5,5,7,7,24,0
41,Oregon,65_PLUS,3260600,7410,8991,-1581,2.272587867263694,2.7574679506839237,-0.4848800834202294,33,32,33,32,15,0
42,Pennsylvania,65_PLUS,2743700,10009,3976,6033,3.647993585304516,1.449138025294311,2.1988555600102053,2,3,4,5,37,0
44,Rhode Island,65_PLUS,2578000,9098,8077,1021,3.5290923196276185,3.1330488750969745,0.3960434445306439,17,18,36,37,46,1
45,South Carolina,65_PLUS,3247500,10418,10214,204,3.208006158583526,3.145188606620477,0.0628175519630485,23,23,48,48,16,0
46,South Dakota,65_PLUS,2881700,5405,9582,-4177,1.8756289690113477,3.325120588541486,-1.4494916195301384,44,43,14,18,28,0
47,Tennessee,65_PLUS,2748000,3936,4941,-1005,1.4323144104803494,1.7980349344978166,-0.3657205240174672,31,31,38,38,36,0
48,Texas,65_PLUS,3395300,8506,10387,-1881,2.5052278149206257,3.0592289341148056,-0.5540011191941802,35,34,29,29,12,0
49,Utah,65_PLUS,2823200,4773,10035,-5262,1.6906347407197506,3.554477189005384,-1.8638424482856333,48,48,8,9,32,0
50,Vermont,65_PLUS,2324100,5984,4389,1595,2.57476012219784,1.8884729572737835,0.6862871649240566,13,13,28,31,49,1
51,Virginia,65_PLUS,3470000,8915,8840,75,2.569164265129683,2.547550432276657,0.0216138328530259,24,24,49,49,10,0
53,Washington,65_PLUS,3449100,9983,8694,1289,2.89437824359978,2.5206575628424805,0.373720680757299,18,17,37,36,11,0
54,West Virginia,65_PLUS,3126900,11054,2068,8986,3.535130640570533,0.6613578944002046,2.8737727461703284,1,1,1,1,21,0
55,Wisconsin,65_PLUS,3057700,2136,10298,-8162,0.6985642803414331,3.367890898387677,-2.669326618046244,50,50,2,2,23,0
56,Wyoming,65_PLUS,2364100,6553,7335,-782,2.7718793621251216,3.102660631952963,-0.3307812698278414,30,29,40,41,48,1
