dv,iv,n,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_spearman_rho
DIFF_IN_18_24,UNINSURED,50,-0.4237,0.002167,-0.2961,0.002518,0.4237
DIFF_IN_18_24,VACANCY_RATE,50,-0.3961,0.004405,-0.2833,0.003701,0.3961
DIFF_IN_18_24,MED_RENT,50,-0.3383,0.016262,-0.2156,0.027216,0.3383
DIFF_IN_18_24,COST_BURDEN_ALL,50,-0.3319,0.018552,-0.2278,0.019606,0.3319
DIFF_IN_18_24,NRI_RISK_INDEX,50,-0.2944,0.037954,-0.1853,0.057588,0.2944
DIFF_IN_18_24,COMMUTE_MED,50,-0.294,0.038217,-0.218,0.025521,0.294
DIFF_IN_18_24,PERMITS,50,-0.2195,0.125632,-0.1527,0.117764,0.2195
DIFF_IN_18_24,MED_HOMEVAL,50,-0.2166,0.130877,-0.1209,0.2157,0.2166
DIFF_IN_18_24,RPP,50,-0.2097,0.14385,-0.1282,0.189088,0.2097
DIFF_IN_18_24,REAL_PCPI,50,0.1687,0.241569,0.1037,0.288083,0.1687
DIFF_IN_18_24,UNEMP,50,-0.1677,0.244382,-0.1108,0.26466,0.1677
DIFF_IN_18_24,CRIME_VIOLENT_RATE,50,-0.1572,0.275544,-0.0768,0.431678,0.1572
DIFF_IN_18_24,LAND_AREA,50,-0.1564,0.278088,-0.1069,0.273168,0.1564
DIFF_IN_18_24,PRIV_AVG_PAY,50,-0.1302,0.36755,-0.0645,0.508725,0.1302
DIFF_IN_18_24,POP,50,-0.1031,0.476173,-0.0694,0.477076,0.1031
DIFF_IN_18_24,GDP,50,-0.1016,0.482806,-0.0678,0.487505,0.1016
DIFF_IN_18_24,PRIV_ESTAB,50,-0.0944,0.514536,-0.0661,0.498055,0.0944
DIFF_IN_18_24,PRIV_EMP,50,-0.0791,0.585103,-0.0563,0.563821,0.0791
DIFF_IN_18_24,TRANSIT_SHARE,50,0.0525,0.717361,0.04,0.681895,0.0525
DIFF_IN_18_24,ELEC_PRICE_TOT,50,-0.0447,0.75786,-0.0188,0.847425,0.0447
DIFF_IN_18_24,BA_PLUS,50,0.0386,0.790348,0.0449,0.645468,0.0386
DIFF_IN_18_24,POP_DENS,50,0.0119,0.934846,0.0073,0.939989,0.0119
DIFF_IN_25_34,PRIV_AVG_PAY,50,0.5482,3.8e-05,0.3878,7.1e-05,0.5482
DIFF_IN_25_34,REAL_PCPI,50,0.4838,0.000372,0.3404,0.000486,0.4838
DIFF_IN_25_34,RPP,50,0.4824,0.000388,0.3371,0.000551,0.4824
DIFF_IN_25_34,BA_PLUS,50,0.4782,0.000444,0.3241,0.000897,0.4782
DIFF_IN_25_34,TRANSIT_SHARE,50,0.4485,0.001087,0.2963,0.002394,0.4485
DIFF_IN_25_34,VACANCY_RATE,50,-0.3871,0.005486,-0.2718,0.005345,0.3871
DIFF_IN_25_34,MED_RENT,50,0.3809,0.006354,0.2744,0.004944,0.3809
DIFF_IN_25_34,MED_HOMEVAL,50,0.3635,0.009473,0.2434,0.012673,0.3635
DIFF_IN_25_34,ELEC_PRICE_TOT,50,0.3395,0.015876,0.2132,0.029008,0.3395
DIFF_IN_25_34,COMMUTE_MED,50,0.3367,0.016821,0.2245,0.021429,0.3367
DIFF_IN_25_34,COST_BURDEN_ALL,50,0.3361,0.017021,0.2343,0.016363,0.3361
DIFF_IN_25_34,POP_DENS,50,0.3004,0.03406,0.1886,0.053325,0.3004
DIFF_IN_25_34,UNEMP,50,0.2936,0.038518,0.194,0.050687,0.2936
DIFF_IN_25_34,GDP,50,0.2853,0.044625,0.1853,0.057588,0.2853
DIFF_IN_25_34,UNINSURED,50,-0.2711,0.056898,-0.1977,0.043704,0.2711
DIFF_IN_25_34,PRIV_ESTAB,50,0.2397,0.09367,0.1445,0.138719,0.2397
DIFF_IN_25_34,POP,50,0.2329,0.103533,0.1445,0.138719,0.2329
DIFF_IN_25_34,PRIV_EMP,50,0.2302,0.107845,0.138,0.157461,0.2302
DIFF_IN_25_34,NRI_RISK_INDEX,50,0.1895,0.18741,0.1363,0.162434,0.1895
DIFF_IN_25_34,CRIME_VIOLENT_RATE,50,0.0776,0.592429,0.0212,0.827823,0.0776
DIFF_IN_25_34,PERMITS,50,0.0508,0.726302,0.0318,0.744251,0.0508
DIFF_IN_25_34,LAND_AREA,50,-0.0397,0.78423,-0.0302,0.756941,0.0397
DIFF_IN_35_54,UNINSURED,50,0.4206,0.002355,0.3027,0.002014,0.4206
DIFF_IN_35_54,VACANCY_RATE,50,0.3515,0.012325,0.249,0.010733,0.3515
DIFF_IN_35_54,ELEC_PRICE_TOT,50,-0.3369,0.016749,-0.2198,0.02443,0.3369
DIFF_IN_35_54,BA_PLUS,50,-0.2264,0.11386,-0.1673,0.086383,0.2264
DIFF_IN_35_54,REAL_PCPI,50,-0.1941,0.176708,-0.1282,0.189088,0.1941
DIFF_IN_35_54,PRIV_AVG_PAY,50,-0.1442,0.317744,-0.1135,0.244945,0.1442
DIFF_IN_35_54,TRANSIT_SHARE,50,-0.1272,0.3787,-0.0971,0.319533,0.1272
DIFF_IN_35_54,MED_HOMEVAL,50,-0.1255,0.385071,-0.0833,0.393523,0.1255
DIFF_IN_35_54,RPP,50,-0.1129,0.435047,-0.0824,0.398194,0.1129
DIFF_IN_35_54,COST_BURDEN_ALL,50,0.0789,0.586018,0.0465,0.633507,0.0789
DIFF_IN_35_54,COMMUTE_MED,50,0.0686,0.635857,0.0465,0.633507,0.0686
DIFF_IN_35_54,CRIME_VIOLENT_RATE,50,-0.0655,0.651323,-0.0555,0.569471,0.0655
DIFF_IN_35_54,UNEMP,50,0.0565,0.696527,0.0475,0.632617,0.0565
DIFF_IN_35_54,NRI_RISK_INDEX,50,0.0533,0.712905,0.0465,0.633507,0.0533
DIFF_IN_35_54,POP_DENS,50,-0.0477,0.742285,-0.0318,0.744251,0.0477
DIFF_IN_35_54,PRIV_EMP,50,-0.0429,0.767473,-0.0367,0.706606,0.0429
DIFF_IN_35_54,PERMITS,50,0.0328,0.821119,0.0465,0.633507,0.0328
DIFF_IN_35_54,PRIV_ESTAB,50,-0.0316,0.827307,-0.0139,0.88692,0.0316
DIFF_IN_35_54,MED_RENT,50,-0.0214,0.882636,-0.0114,0.906771,0.0214
DIFF_IN_35_54,GDP,50,-0.0204,0.888129,-0.0122,0.900149,0.0204
DIFF_IN_35_54,POP,50,-0.0159,0.912763,0.0024,0.97998,0.0159
DIFF_IN_35_54,LAND_AREA,50,0.003,0.983365,0.0041,0.966639,0.003
DIFF_IN_55_64,TRANSIT_SHARE,50,-0.4811,0.000405,-0.329,0.000749,0.4811
DIFF_IN_55_64,REAL_PCPI,50,-0.4664,0.00064,-0.3208,0.001011,0.4664
DIFF_IN_55_64,VACANCY_RATE,50,0.461,0.000753,0.3339,0.000623,0.461
DIFF_IN_55_64,PRIV_AVG_PAY,50,-0.4184,0.002497,-0.2996,0.002141,0.4184
DIFF_IN_55_64,BA_PLUS,50,-0.3708,0.008037,-0.249,0.010733,0.3708
DIFF_IN_55_64,UNINSURED,50,0.3493,0.012901,0.2518,0.010191,0.3493
DIFF_IN_55_64,GDP,50,-0.3442,0.014395,-0.2408,0.013601,0.3442
DIFF_IN_55_64,PRIV_ESTAB,50,-0.2982,0.035464,-0.2033,0.037265,0.2982
DIFF_IN_55_64,RPP,50,-0.2979,0.035651,-0.1967,0.043807,0.2979
DIFF_IN_55_64,PRIV_EMP,50,-0.2966,0.036469,-0.2,0.040424,0.2966
DIFF_IN_55_64,POP,50,-0.286,0.044103,-0.1967,0.043807,0.286
DIFF_IN_55_64,UNEMP,50,-0.2254,0.115448,-0.1258,0.205368,0.2254
DIFF_IN_55_64,MED_HOMEVAL,50,-0.2251,0.115991,-0.1682,0.084849,0.2251
DIFF_IN_55_64,POP_DENS,50,-0.1936,0.178021,-0.12,0.218834,0.1936
DIFF_IN_55_64,MED_RENT,50,-0.1908,0.184343,-0.1209,0.2157,0.1908
DIFF_IN_55_64,COST_BURDEN_ALL,50,-0.152,0.292057,-0.1037,0.288083,0.152
DIFF_IN_55_64,PERMITS,50,-0.1363,0.345165,-0.1069,0.273168,0.1363
DIFF_IN_55_64,CRIME_VIOLENT_RATE,50,0.1343,0.352577,0.0572,0.558171,0.1343
DIFF_IN_55_64,LAND_AREA,50,-0.087,0.548169,-0.0678,0.487505,0.087
DIFF_IN_55_64,COMMUTE_MED,50,-0.0809,0.576446,-0.0188,0.847435,0.0809
DIFF_IN_55_64,NRI_RISK_INDEX,50,-0.0451,0.755855,-0.0318,0.744251,0.0451
DIFF_IN_55_64,ELEC_PRICE_TOT,50,-0.0404,0.780402,-0.009,0.926682,0.0404
DIFF_IN_65_PLUS,TRANSIT_SHARE,50,-0.3668,0.008787,-0.2539,0.009282,0.3668
DIFF_IN_65_PLUS,PRIV_AVG_PAY,50,-0.363,0.009577,-0.2539,0.009282,0.363
DIFF_IN_65_PLUS,REAL_PCPI,50,-0.3544,0.011557,-0.2327,0.017126,0.3544
DIFF_IN_65_PLUS,BA_PLUS,50,-0.2803,0.048664,-0.1739,0.074796,0.2803
DIFF_IN_65_PLUS,GDP,50,-0.2706,0.057357,-0.1886,0.053325,0.2706
DIFF_IN_65_PLUS,COMMUTE_MED,50,-0.253,0.076263,-0.1592,0.102859,0.253
DIFF_IN_65_PLUS,POP,50,-0.2327,0.103826,-0.151,0.121743,0.2327
DIFF_IN_65_PLUS,POP_DENS,50,-0.2325,0.104266,-0.1494,0.125827,0.2325
DIFF_IN_65_PLUS,PRIV_ESTAB,50,-0.2163,0.131324,-0.1347,0.167525,0.2163
DIFF_IN_65_PLUS,PRIV_EMP,50,-0.2134,0.136665,-0.138,0.157461,0.2134
DIFF_IN_65_PLUS,VACANCY_RATE,50,0.2028,0.157843,0.1445,0.138719,0.2028
DIFF_IN_65_PLUS,RPP,50,-0.1836,0.201908,-0.0988,0.311467,0.1836
DIFF_IN_65_PLUS,COST_BURDEN_ALL,50,-0.1745,0.225371,-0.1037,0.288083,0.1745
DIFF_IN_65_PLUS,UNEMP,50,-0.1622,0.260377,-0.1224,0.217628,0.1622
DIFF_IN_65_PLUS,MED_RENT,50,-0.1516,0.293126,-0.0768,0.431678,0.1516
DIFF_IN_65_PLUS,NRI_RISK_INDEX,50,-0.1481,0.304568,-0.1069,0.273168,0.1481
DIFF_IN_65_PLUS,UNINSURED,50,0.137,0.342764,0.0927,0.344306,0.137
DIFF_IN_65_PLUS,CRIME_VIOLENT_RATE,50,-0.1234,0.393185,-0.0653,0.50336,0.1234
DIFF_IN_65_PLUS,MED_HOMEVAL,50,-0.1091,0.450922,-0.0637,0.51409,0.1091
DIFF_IN_65_PLUS,ELEC_PRICE_TOT,50,-0.0634,0.661633,-0.0368,0.706586,0.0634
DIFF_IN_65_PLUS,PERMITS,50,-0.0534,0.71241,-0.0351,0.71908,0.0534
DIFF_IN_65_PLUS,LAND_AREA,50,0.0139,0.923797,0.0171,0.860559,0.0139
DIFF_OUT_18_24,UNINSURED,50,-0.3323,0.018399,-0.2223,0.02333,0.3323
DIFF_OUT_18_24,CRIME_VIOLENT_RATE,50,-0.3155,0.025629,-0.214,0.028403,0.3155
DIFF_OUT_18_24,VACANCY_RATE,50,-0.2906,0.040655,-0.1739,0.074796,0.2906
DIFF_OUT_18_24,LAND_AREA,50,-0.2272,0.112606,-0.1543,0.113888,0.2272
DIFF_OUT_18_24,PERMITS,50,-0.2187,0.126994,-0.138,0.157461,0.2187
DIFF_OUT_18_24,COST_BURDEN_ALL,50,-0.2184,0.127508,-0.1347,0.167525,0.2184
DIFF_OUT_18_24,UNEMP,50,-0.1946,0.175774,-0.1274,0.199429,0.1946
DIFF_OUT_18_24,BA_PLUS,50,0.1789,0.213914,0.1282,0.189088,0.1789
DIFF_OUT_18_24,COMMUTE_MED,50,-0.1735,0.228235,-0.1282,0.189088,0.1735
DIFF_OUT_18_24,REAL_PCPI,50,0.1705,0.236441,0.1118,0.251801,0.1705
DIFF_OUT_18_24,MED_RENT,50,-0.17,0.237772,-0.0931,0.340272,0.17
DIFF_OUT_18_24,NRI_RISK_INDEX,50,-0.1551,0.282292,-0.0922,0.344542,0.1551
DIFF_OUT_18_24,MED_HOMEVAL,50,-0.1357,0.347387,-0.0768,0.431678,0.1357
DIFF_OUT_18_24,ELEC_PRICE_TOT,50,0.1138,0.431298,0.0498,0.609847,0.1138
DIFF_OUT_18_24,POP_DENS,50,0.1004,0.487813,0.0547,0.575176,0.1004
DIFF_OUT_18_24,POP,50,-0.0824,0.569202,-0.058,0.552576,0.0824
DIFF_OUT_18_24,TRANSIT_SHARE,50,0.0813,0.574631,0.0547,0.575176,0.0813
DIFF_OUT_18_24,PRIV_ESTAB,50,-0.08,0.58054,-0.0351,0.71908,0.08
DIFF_OUT_18_24,GDP,50,-0.0582,0.687835,-0.0302,0.756941,0.0582
DIFF_OUT_18_24,PRIV_EMP,50,-0.0568,0.695176,-0.0384,0.69421,0.0568
DIFF_OUT_18_24,RPP,50,-0.0516,0.721827,-0.0155,0.873722,0.0516
DIFF_OUT_18_24,PRIV_AVG_PAY,50,0.0434,0.764943,0.0514,0.598203,0.0434
DIFF_OUT_25_34,VACANCY_RATE,50,0.1309,0.364705,0.089,0.36189,0.1309
DIFF_OUT_25_34,NRI_RISK_INDEX,50,-0.1247,0.388206,-0.0743,0.446536,0.1247
DIFF_OUT_25_34,TRANSIT_SHARE,50,-0.111,0.442951,-0.0841,0.388918,0.111
DIFF_OUT_25_34,LAND_AREA,50,-0.1044,0.470409,-0.0645,0.508725,0.1044
DIFF_OUT_25_34,UNINSURED,50,0.0883,0.542051,0.0632,0.51931,0.0883
DIFF_OUT_25_34,COMMUTE_MED,50,0.0777,0.591519,0.0596,0.541441,0.0777
DIFF_OUT_25_34,REAL_PCPI,50,-0.0748,0.605836,-0.0563,0.563821,0.0748
DIFF_OUT_25_34,RPP,50,-0.0653,0.652528,-0.0465,0.633507,0.0653
DIFF_OUT_25_34,ELEC_PRICE_TOT,50,-0.0537,0.710914,-0.0335,0.731611,0.0537
DIFF_OUT_25_34,COST_BURDEN_ALL,50,-0.0514,0.72282,-0.0188,0.847435,0.0514
DIFF_OUT_25_34,UNEMP,50,-0.0496,0.732486,-0.0358,0.718374,0.0496
DIFF_OUT_25_34,POP_DENS,50,0.0417,0.773554,0.0367,0.706606,0.0417
DIFF_OUT_25_34,CRIME_VIOLENT_RATE,50,0.0375,0.796218,0.031,0.750579,0.0375
DIFF_OUT_25_34,PERMITS,50,0.0347,0.81083,0.0106,0.913406,0.0347
DIFF_OUT_25_34,BA_PLUS,50,0.0338,0.815971,0.022,0.821317,0.0338
DIFF_OUT_25_34,PRIV_ESTAB,50,-0.0281,0.846451,-0.0269,0.782517,0.0281
DIFF_OUT_25_34,MED_RENT,50,0.0268,0.853195,0.018,0.853987,0.0268
DIFF_OUT_25_34,POP,50,-0.0259,0.858396,-0.0237,0.80833,0.0259
DIFF_OUT_25_34,GDP,50,-0.0254,0.860997,-0.0253,0.795396,0.0254
DIFF_OUT_25_34,PRIV_EMP,50,-0.0226,0.876111,-0.0237,0.80833,0.0226
DIFF_OUT_25_34,MED_HOMEVAL,50,0.0204,0.888126,0.0098,0.920041,0.0204
DIFF_OUT_25_34,PRIV_AVG_PAY,50,0.0089,0.951177,0.0041,0.966639,0.0089
DIFF_OUT_35_54,UNINSURED,50,0.3551,0.011382,0.2633,0.007222,0.3551
DIFF_OUT_35_54,ELEC_PRICE_TOT,50,-0.3064,0.03044,-0.2018,0.038804,0.3064
DIFF_OUT_35_54,BA_PLUS,50,-0.2508,0.078952,-0.1788,0.066966,0.2508
DIFF_OUT_35_54,VACANCY_RATE,50,0.2424,0.089936,0.1657,0.089495,0.2424
DIFF_OUT_35_54,LAND_AREA,50,0.2229,0.119799,0.1429,0.143235,0.2229
DIFF_OUT_35_54,UNEMP,50,0.1957,0.173174,0.1391,0.161335,0.1957
DIFF_OUT_35_54,CRIME_VIOLENT_RATE,50,0.1764,0.220472,0.1176,0.228365,0.1764
DIFF_OUT_35_54,COST_BURDEN_ALL,50,0.1673,0.245671,0.1004,0.303537,0.1673
DIFF_OUT_35_54,REAL_PCPI,50,-0.1561,0.278985,-0.1069,0.273168,0.1561
DIFF_OUT_35_54,PERMITS,50,0.1546,0.283803,0.1102,0.25879,0.1546
DIFF_OUT_35_54,COMMUTE_MED,50,0.1165,0.420249,0.0808,0.407602,0.1165
DIFF_OUT_35_54,PRIV_AVG_PAY,50,-0.1126,0.436227,-0.089,0.36189,0.1126
DIFF_OUT_35_54,POP_DENS,50,-0.1018,0.481975,-0.0531,0.586637,0.1018
DIFF_OUT_35_54,TRANSIT_SHARE,50,-0.0982,0.497484,-0.0694,0.477076,0.0982
DIFF_OUT_35_54,PRIV_ESTAB,50,0.0932,0.519708,0.0596,0.541441,0.0932
DIFF_OUT_35_54,POP,50,0.0922,0.524038,0.0759,0.436609,0.0922
DIFF_OUT_35_54,GDP,50,0.0691,0.63349,0.0449,0.645468,0.0691
DIFF_OUT_35_54,PRIV_EMP,50,0.0689,0.634436,0.0531,0.586637,0.0689
DIFF_OUT_35_54,RPP,50,-0.0642,0.657802,-0.0514,0.598203,0.0642
DIFF_OUT_35_54,NRI_RISK_INDEX,50,0.0573,0.692726,0.0253,0.795396,0.0573
DIFF_OUT_35_54,MED_RENT,50,0.0247,0.864898,0.0131,0.893527,0.0247
DIFF_OUT_35_54,MED_HOMEVAL,50,-0.0245,0.86594,-0.0163,0.867132,0.0245
DIFF_OUT_55_64,ELEC_PRICE_TOT,50,0.2401,0.093114,0.1609,0.099354,0.2401
DIFF_OUT_55_64,CRIME_VIOLENT_RATE,50,0.228,0.111353,0.1503,0.123758,0.228
DIFF_OUT_55_64,NRI_RISK_INDEX,50,0.205,0.153269,0.1429,0.143235,0.205
DIFF_OUT_55_64,RPP,50,0.1832,0.20287,0.1347,0.167525,0.1832
DIFF_OUT_55_64,COMMUTE_MED,50,0.1719,0.23271,0.12,0.218834,0.1719
DIFF_OUT_55_64,LAND_AREA,50,0.1608,0.264567,0.1037,0.288083,0.1608
