dv,iv,n,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_spearman_rho
DIFF_OUT_55_64,REAL_PCPI,50,0.1497,0.299523,0.0759,0.436609,0.1497
DIFF_OUT_55_64,COST_BURDEN_ALL,50,0.1435,0.32003,0.0971,0.319533,0.1435
DIFF_OUT_55_64,TRANSIT_SHARE,50,0.1396,0.333623,0.0873,0.370766,0.1396
DIFF_OUT_55_64,MED_RENT,50,0.1385,0.337488,0.0898,0.357486,0.1385
DIFF_OUT_55_64,PRIV_AVG_PAY,50,0.1354,0.348606,0.0841,0.388918,0.1354
DIFF_OUT_55_64,POP,50,0.1336,0.354853,0.0955,0.327734,0.1336
DIFF_OUT_55_64,GDP,50,0.1277,0.376888,0.0776,0.42681,0.1277
DIFF_OUT_55_64,MED_HOMEVAL,50,0.1205,0.404598,0.0784,0.421943,0.1205
DIFF_OUT_55_64,PRIV_ESTAB,50,0.1156,0.424115,0.0694,0.477076,0.1156
DIFF_OUT_55_64,PRIV_EMP,50,0.1117,0.43978,0.0727,0.456591,0.1117
DIFF_OUT_55_64,PERMITS,50,0.0973,0.501295,0.0776,0.42681,0.0973
DIFF_OUT_55_64,VACANCY_RATE,50,-0.0881,0.542859,-0.0596,0.541441,0.0881
DIFF_OUT_55_64,UNEMP,50,0.0873,0.54643,0.0558,0.574174,0.0873
DIFF_OUT_55_64,POP_DENS,50,0.024,0.868808,0.0286,0.769698,0.024
DIFF_OUT_55_64,BA_PLUS,50,-0.02,0.890222,-0.0188,0.847435,0.02
DIFF_OUT_55_64,UNINSURED,50,0.0192,0.894634,0.0172,0.860492,0.0192
DIFF_OUT_65_PLUS,ELEC_PRICE_TOT,50,0.1442,0.317721,0.0858,0.379742,0.1442
DIFF_OUT_65_PLUS,MED_HOMEVAL,50,0.1162,0.421589,0.0817,0.402865,0.1162
DIFF_OUT_65_PLUS,NRI_RISK_INDEX,50,0.116,0.422566,0.0645,0.508725,0.116
DIFF_OUT_65_PLUS,RPP,50,0.1105,0.444939,0.0792,0.417141,0.1105
DIFF_OUT_65_PLUS,GDP,50,-0.1051,0.467541,-0.0759,0.436609,0.1051
DIFF_OUT_65_PLUS,PRIV_ESTAB,50,-0.1047,0.469179,-0.0612,0.53042,0.1047
DIFF_OUT_65_PLUS,COMMUTE_MED,50,-0.1013,0.484055,-0.0531,0.586637,0.1013
DIFF_OUT_65_PLUS,PRIV_EMP,50,-0.097,0.502569,-0.0612,0.53042,0.097
DIFF_OUT_65_PLUS,POP,50,-0.0958,0.508107,-0.0612,0.53042,0.0958
DIFF_OUT_65_PLUS,REAL_PCPI,50,-0.0955,0.50939,-0.071,0.466771,0.0955
DIFF_OUT_65_PLUS,UNINSURED,50,-0.0948,0.51245,-0.0796,0.416913,0.0948
DIFF_OUT_65_PLUS,LAND_AREA,50,0.0866,0.549944,0.0514,0.598203,0.0866
DIFF_OUT_65_PLUS,COST_BURDEN_ALL,50,0.0703,0.627352,0.0384,0.69421,0.0703
DIFF_OUT_65_PLUS,POP_DENS,50,-0.0684,0.636805,-0.0367,0.706606,0.0684
DIFF_OUT_65_PLUS,VACANCY_RATE,50,0.0684,0.636805,0.0482,0.621641,0.0684
DIFF_OUT_65_PLUS,MED_RENT,50,0.0675,0.641307,0.0376,0.700388,0.0675
DIFF_OUT_65_PLUS,PRIV_AVG_PAY,50,-0.0631,0.663093,-0.04,0.681895,0.0631
DIFF_OUT_65_PLUS,CRIME_VIOLENT_RATE,50,0.0591,0.683681,0.0572,0.558171,0.0591
DIFF_OUT_65_PLUS,BA_PLUS,50,-0.0401,0.782193,-0.0188,0.847435,0.0401
DIFF_OUT_65_PLUS,PERMITS,50,-0.0261,0.857356,-0.0073,0.939989,0.0261
DIFF_OUT_65_PLUS,UNEMP,50,0.019,0.895761,0.0058,0.953185,0.019
DIFF_OUT_65_PLUS,TRANSIT_SHARE,50,-0.0033,0.981781,0.0122,0.900149,0.0033
REL_IN_18_24,COMMUTE_MED,50,-0.4823,0.00039,-0.3535,0.000292,0.4823
REL_IN_18_24,NRI_RISK_INDEX,50,-0.4309,0.001786,-0.3012,0.002024,0.4309
REL_IN_18_24,MED_RENT,50,-0.4104,0.003076,-0.2728,0.005207,0.4104
REL_IN_18_24,PERMITS,50,-0.4062,0.003423,-0.2816,0.003903,0.4062
REL_IN_18_24,VACANCY_RATE,50,-0.3696,0.00825,-0.2686,0.005923,0.3696
REL_IN_18_24,COST_BURDEN_ALL,50,-0.3665,0.008844,-0.2555,0.008839,0.3665
REL_IN_18_24,UNINSURED,50,-0.3479,0.013304,-0.2371,0.015579,0.3479
REL_IN_18_24,POP,50,-0.3333,0.018018,-0.2278,0.019606,0.3333
REL_IN_18_24,GDP,50,-0.3288,0.019737,-0.2229,0.022395,0.3288
REL_IN_18_24,PRIV_ESTAB,50,-0.3287,0.019775,-0.2245,0.021429,0.3287
REL_IN_18_24,PRIV_EMP,50,-0.3134,0.026668,-0.2147,0.02781,0.3134
REL_IN_18_24,UNEMP,50,-0.2909,0.040419,-0.204,0.039902,0.2909
REL_IN_18_24,RPP,50,-0.2812,0.047944,-0.1853,0.057588,0.2812
REL_IN_18_24,PRIV_AVG_PAY,50,-0.2369,0.097664,-0.138,0.157461,0.2369
REL_IN_18_24,REAL_PCPI,50,0.235,0.100494,0.1478,0.130016,0.235
REL_IN_18_24,MED_HOMEVAL,50,-0.204,0.155335,-0.1258,0.197665,0.204
REL_IN_18_24,POP_DENS,50,-0.1799,0.211176,-0.1151,0.238221,0.1799
REL_IN_18_24,CRIME_VIOLENT_RATE,50,-0.1793,0.21278,-0.1143,0.24155,0.1793
REL_IN_18_24,ELEC_PRICE_TOT,50,-0.1309,0.364859,-0.0858,0.379742,0.1309
REL_IN_18_24,LAND_AREA,50,-0.0401,0.782193,-0.0269,0.782517,0.0401
REL_IN_18_24,TRANSIT_SHARE,50,-0.0279,0.847488,-0.0204,0.834353,0.0279
REL_IN_18_24,BA_PLUS,50,-0.0137,0.924849,-0.0024,0.97998,0.0137
REL_IN_25_34,PRIV_AVG_PAY,50,0.6305,1e-06,0.4514,4e-06,0.6305
REL_IN_25_34,RPP,50,0.5869,7e-06,0.4171,1.9e-05,0.5869
REL_IN_25_34,MED_RENT,50,0.5376,5.7e-05,0.3773,0.000111,0.5376
REL_IN_25_34,COMMUTE_MED,50,0.5016,0.000207,0.3698,0.000151,0.5016
REL_IN_25_34,TRANSIT_SHARE,50,0.4934,0.000272,0.3469,0.000378,0.4934
REL_IN_25_34,GDP,50,0.485,0.000357,0.3796,0.0001,0.485
REL_IN_25_34,ELEC_PRICE_TOT,50,0.4775,0.000454,0.3227,0.000952,0.4775
REL_IN_25_34,BA_PLUS,50,0.4695,0.000583,0.329,0.000749,0.4695
REL_IN_25_34,PRIV_ESTAB,50,0.4506,0.001025,0.3518,0.000312,0.4506
REL_IN_25_34,POP,50,0.4487,0.001081,0.3453,0.000403,0.4487
REL_IN_25_34,PRIV_EMP,50,0.4461,0.001165,0.3388,0.000518,0.4461
REL_IN_25_34,COST_BURDEN_ALL,50,0.4413,0.001335,0.3241,0.000897,0.4413
REL_IN_25_34,UNEMP,50,0.4392,0.001416,0.314,0.001568,0.4392
REL_IN_25_34,POP_DENS,50,0.4349,0.001598,0.3273,0.000796,0.4349
REL_IN_25_34,MED_HOMEVAL,50,0.4284,0.001909,0.2875,0.003234,0.4284
REL_IN_25_34,NRI_RISK_INDEX,50,0.4017,0.003836,0.2816,0.003903,0.4017
REL_IN_25_34,PERMITS,50,0.2813,0.047786,0.2196,0.02444,0.2813
REL_IN_25_34,REAL_PCPI,50,0.2524,0.076958,0.1918,0.049328,0.2524
REL_IN_25_34,VACANCY_RATE,50,-0.2065,0.150144,-0.1527,0.117764,0.2065
REL_IN_25_34,UNINSURED,50,-0.1955,0.173729,-0.1354,0.167316,0.1955
REL_IN_25_34,CRIME_VIOLENT_RATE,50,0.1518,0.292508,0.1045,0.284287,0.1518
REL_IN_25_34,LAND_AREA,50,-0.0462,0.749814,-0.0286,0.769698,0.0462
REL_IN_35_54,UNINSURED,50,0.4811,0.000405,0.3421,0.000483,0.4811
REL_IN_35_54,ELEC_PRICE_TOT,50,-0.3968,0.004326,-0.2688,0.005919,0.3968
REL_IN_35_54,VACANCY_RATE,50,0.3871,0.005486,0.2653,0.006556,0.3871
REL_IN_35_54,BA_PLUS,50,-0.3513,0.012376,-0.2359,0.01563,0.3513
REL_IN_35_54,MED_HOMEVAL,50,-0.2004,0.162815,-0.1323,0.175368,0.2004
REL_IN_35_54,REAL_PCPI,50,-0.1942,0.17649,-0.1412,0.147863,0.1942
REL_IN_35_54,RPP,50,-0.1862,0.1955,-0.1249,0.200607,0.1862
REL_IN_35_54,TRANSIT_SHARE,50,-0.1821,0.205532,-0.1233,0.206556,0.1821
REL_IN_35_54,PRIV_AVG_PAY,50,-0.1729,0.229808,-0.1069,0.273168,0.1729
REL_IN_35_54,UNEMP,50,0.1423,0.324257,0.0991,0.318265,0.1423
REL_IN_35_54,POP_DENS,50,-0.1136,0.432299,-0.0645,0.508725,0.1136
REL_IN_35_54,NRI_RISK_INDEX,50,0.1043,0.47082,0.0824,0.398194,0.1043
REL_IN_35_54,LAND_AREA,50,0.0975,0.500447,0.0661,0.498055,0.0975
REL_IN_35_54,MED_RENT,50,-0.0917,0.526635,-0.0637,0.51409,0.0917
REL_IN_35_54,CRIME_VIOLENT_RATE,50,0.067,0.643925,0.049,0.615732,0.067
REL_IN_35_54,COMMUTE_MED,50,0.059,0.683932,0.0498,0.609872,0.059
REL_IN_35_54,PRIV_EMP,50,-0.0432,0.765954,-0.04,0.681895,0.0432
REL_IN_35_54,PRIV_ESTAB,50,-0.0381,0.792901,-0.0237,0.80833,0.0381
REL_IN_35_54,PERMITS,50,0.0335,0.817514,0.0367,0.706606,0.0335
REL_IN_35_54,GDP,50,-0.0135,0.925901,-0.0122,0.900149,0.0135
REL_IN_35_54,COST_BURDEN_ALL,50,-0.0093,0.949069,-0.0057,0.953307,0.0093
REL_IN_35_54,POP,50,-0.0089,0.951177,-0.0008,0.993326,0.0089
REL_IN_55_64,REAL_PCPI,50,-0.4809,0.000408,-0.3339,0.000623,0.4809
REL_IN_55_64,VACANCY_RATE,50,0.4196,0.002416,0.3143,0.00128,0.4196
REL_IN_55_64,TRANSIT_SHARE,50,-0.3649,0.009175,-0.2473,0.011259,0.3649
REL_IN_55_64,PRIV_AVG_PAY,50,-0.3091,0.028949,-0.2049,0.035766,0.3091
REL_IN_55_64,UNINSURED,50,0.3082,0.029469,0.2371,0.015579,0.3082
REL_IN_55_64,BA_PLUS,50,-0.2812,0.047944,-0.2033,0.037265,0.2812
REL_IN_55_64,RPP,50,-0.2024,0.158649,-0.1282,0.189088,0.2024
REL_IN_55_64,MED_HOMEVAL,50,-0.2011,0.161482,-0.1356,0.16495,0.2011
REL_IN_55_64,GDP,50,-0.1836,0.201908,-0.1527,0.117764,0.1836
REL_IN_55_64,UNEMP,50,-0.1645,0.253559,-0.1024,0.302271,0.1645
REL_IN_55_64,LAND_AREA,50,-0.1497,0.299523,-0.1135,0.244945,0.1497
REL_IN_55_64,PRIV_ESTAB,50,-0.1389,0.335979,-0.1151,0.238221,0.1389
REL_IN_55_64,PRIV_EMP,50,-0.1371,0.342427,-0.1184,0.225166,0.1371
REL_IN_55_64,POP,50,-0.1273,0.378337,-0.1086,0.265912,0.1273
REL_IN_55_64,CRIME_VIOLENT_RATE,50,0.0996,0.491155,0.0588,0.546981,0.0996
REL_IN_55_64,MED_RENT,50,-0.0919,0.525548,-0.0474,0.62755,0.0919
REL_IN_55_64,COMMUTE_MED,50,0.0743,0.608159,0.0694,0.477076,0.0743
REL_IN_55_64,COST_BURDEN_ALL,50,-0.0678,0.640127,-0.0384,0.69421,0.0678
REL_IN_55_64,POP_DENS,50,-0.063,0.663575,-0.0514,0.598203,0.063
REL_IN_55_64,NRI_RISK_INDEX,50,0.0424,0.770005,0.0269,0.782517,0.0424
REL_IN_55_64,ELEC_PRICE_TOT,50,0.0254,0.86125,0.0302,0.756925,0.0254
REL_IN_55_64,PERMITS,50,0.0059,0.967528,-0.022,0.821317,0.0059
REL_IN_65_PLUS,REAL_PCPI,50,-0.3098,0.028584,-0.1886,0.053325,0.3098
REL_IN_65_PLUS,TRANSIT_SHARE,50,-0.2979,0.035651,-0.1967,0.043807,0.2979
REL_IN_65_PLUS,VACANCY_RATE,50,0.2546,0.074322,0.1788,0.066966,0.2546
REL_IN_65_PLUS,PRIV_AVG_PAY,50,-0.2134,0.136665,-0.138,0.157461,0.2134
REL_IN_65_PLUS,PERMITS,50,0.1996,0.164581,0.1331,0.172734,0.1996
REL_IN_65_PLUS,BA_PLUS,50,-0.1934,0.17846,-0.1265,0.194785,0.1934
REL_IN_65_PLUS,UNINSURED,50,0.1645,0.25356,0.114,0.244714,0.1645
REL_IN_65_PLUS,POP_DENS,50,-0.101,0.485306,-0.0596,0.541441,0.101
REL_IN_65_PLUS,RPP,50,-0.0952,0.510674,-0.0351,0.71908,0.0952
REL_IN_65_PLUS,UNEMP,50,-0.0809,0.576318,-0.0575,0.562799,0.0809
REL_IN_65_PLUS,COST_BURDEN_ALL,50,-0.0731,0.61375,-0.0237,0.80833,0.0731
REL_IN_65_PLUS,LAND_AREA,50,0.0568,0.695176,0.0384,0.69421,0.0568
REL_IN_65_PLUS,PRIV_ESTAB,50,0.0523,0.718353,0.0302,0.756941,0.0523
REL_IN_65_PLUS,PRIV_EMP,50,0.0486,0.737278,0.0302,0.756941,0.0486
REL_IN_65_PLUS,MED_HOMEVAL,50,-0.0443,0.759884,-0.0098,0.920041,0.0443
REL_IN_65_PLUS,COMMUTE_MED,50,-0.0339,0.814942,-0.0139,0.88692,0.0339
REL_IN_65_PLUS,ELEC_PRICE_TOT,50,-0.0334,0.818021,-0.0123,0.900142,0.0334
REL_IN_65_PLUS,POP,50,0.031,0.830922,0.0171,0.860559,0.031
REL_IN_65_PLUS,NRI_RISK_INDEX,50,0.0215,0.882378,0.0188,0.847435,0.0215
REL_IN_65_PLUS,MED_RENT,50,-0.0087,0.951967,0.0261,0.788942,0.0087
REL_IN_65_PLUS,CRIME_VIOLENT_RATE,50,-0.0073,0.960141,-0.0049,0.95997,0.0073
REL_IN_65_PLUS,GDP,50,-0.0003,0.998152,-0.0204,0.834353,0.0003
REL_OUT_18_24,VACANCY_RATE,50,-0.4264,0.002019,-0.2963,0.002394,0.4264
REL_OUT_18_24,CRIME_VIOLENT_RATE,50,-0.4012,0.003886,-0.2907,0.002901,0.4012
REL_OUT_18_24,UNINSURED,50,-0.3662,0.008904,-0.2551,0.009248,0.3662
REL_OUT_18_24,UNEMP,50,-0.327,0.020463,-0.224,0.024068,0.327
REL_OUT_18_24,BA_PLUS,50,0.3126,0.027112,0.218,0.025521,0.3126
REL_OUT_18_24,REAL_PCPI,50,0.2786,0.05013,0.1755,0.072107,0.2786
REL_OUT_18_24,NRI_RISK_INDEX,50,-0.2671,0.060743,-0.1853,0.057588,0.2671
REL_OUT_18_24,PERMITS,50,-0.2614,0.06674,-0.1886,0.053325,0.2614
REL_OUT_18_24,COMMUTE_MED,50,-0.234,0.101932,-0.1657,0.089495,0.234
REL_OUT_18_24,POP,50,-0.2073,0.1486,-0.1445,0.138719,0.2073
REL_OUT_18_24,LAND_AREA,50,-0.2036,0.156241,-0.1396,0.152605,0.2036
REL_OUT_18_24,PRIV_ESTAB,50,-0.1748,0.224594,-0.1184,0.225166,0.1748
REL_OUT_18_24,PRIV_EMP,50,-0.1708,0.235638,-0.1249,0.200607,0.1708
REL_OUT_18_24,GDP,50,-0.1677,0.244298,-0.1102,0.25879,0.1677
REL_OUT_18_24,COST_BURDEN_ALL,50,-0.1551,0.282292,-0.1135,0.244945,0.1551
REL_OUT_18_24,MED_RENT,50,-0.1254,0.385438,-0.0719,0.46165,0.1254
REL_OUT_18_24,ELEC_PRICE_TOT,50,0.1232,0.394102,0.0776,0.426778,0.1232
REL_OUT_18_24,PRIV_AVG_PAY,50,0.0881,0.542859,0.0759,0.436609,0.0881
REL_OUT_18_24,TRANSIT_SHARE,50,0.0659,0.64918,0.0563,0.563821,0.0659
REL_OUT_18_24,MED_HOMEVAL,50,-0.0116,0.936424,0.0065,0.946644,0.0116
REL_OUT_18_24,POP_DENS,50,0.0104,0.942745,0.0073,0.939989,0.0104
REL_OUT_18_24,RPP,50,-0.009,0.95065,0.0024,0.97998,0.009
REL_OUT_25_34,VACANCY_RATE,50,0.18,0.210929,0.1265,0.194785,0.18
REL_OUT_25_34,REAL_PCPI,50,-0.1254,0.385633,-0.0841,0.388918,0.1254
REL_OUT_25_34,LAND_AREA,50,-0.1233,0.393753,-0.0792,0.417141,0.1233
REL_OUT_25_34,PRIV_ESTAB,50,-0.0861,0.552168,-0.0514,0.598203,0.0861
REL_OUT_25_34,MED_RENT,50,0.085,0.557288,0.0719,0.46165,0.085
REL_OUT_25_34,POP_DENS,50,0.08,0.58054,0.0547,0.575176,0.08
REL_OUT_25_34,PRIV_EMP,50,-0.077,0.595199,-0.0482,0.621641,0.077
REL_OUT_25_34,POP,50,-0.0758,0.600739,-0.0482,0.621641,0.0758
REL_OUT_25_34,COMMUTE_MED,50,0.0754,0.60259,0.0384,0.69421,0.0754
REL_OUT_25_34,GDP,50,-0.0737,0.610952,-0.0498,0.609872,0.0737
REL_OUT_25_34,UNINSURED,50,0.0733,0.613155,0.0582,0.552381,0.0733
REL_OUT_25_34,TRANSIT_SHARE,50,-0.0731,0.61375,-0.0563,0.563821,0.0731
REL_OUT_25_34,CRIME_VIOLENT_RATE,50,0.0723,0.617716,0.0588,0.546981,0.0723
REL_OUT_25_34,MED_HOMEVAL,50,0.0658,0.649889,0.0653,0.50336,0.0658
REL_OUT_25_34,ELEC_PRICE_TOT,50,0.043,0.766703,0.0237,0.808317,0.043
REL_OUT_25_34,BA_PLUS,50,0.0359,0.804672,0.0269,0.782517,0.0359
