dv,iv,n,spearman_rho,spearman_p,kendall_tau,kendall_p,abs_spearman_rho
REL_OUT_25_34,NRI_RISK_INDEX,50,-0.0319,0.825759,-0.0171,0.860559,0.0319
REL_OUT_25_34,COST_BURDEN_ALL,50,-0.0273,0.850602,-0.0041,0.966639,0.0273
REL_OUT_25_34,PERMITS,50,-0.0265,0.855276,-0.0171,0.860559,0.0265
REL_OUT_25_34,UNEMP,50,0.0142,0.921792,0.0108,0.91318,0.0142
REL_OUT_25_34,PRIV_AVG_PAY,50,0.0108,0.940638,0.0024,0.97998,0.0108
REL_OUT_25_34,RPP,50,-0.0029,0.983893,0.0106,0.913406,0.0029
REL_OUT_35_54,UNINSURED,50,0.4383,0.001455,0.3208,0.001067,0.4383
REL_OUT_35_54,BA_PLUS,50,-0.3818,0.00622,-0.2653,0.006556,0.3818
REL_OUT_35_54,ELEC_PRICE_TOT,50,-0.3789,0.00666,-0.2819,0.003901,0.3789
REL_OUT_35_54,UNEMP,50,0.3062,0.030572,0.2074,0.03677,0.3062
REL_OUT_35_54,VACANCY_RATE,50,0.2616,0.066532,0.1771,0.069497,0.2616
REL_OUT_35_54,LAND_AREA,50,0.2317,0.105449,0.1576,0.106437,0.2317
REL_OUT_35_54,REAL_PCPI,50,-0.2274,0.112294,-0.1641,0.092698,0.2274
REL_OUT_35_54,CRIME_VIOLENT_RATE,50,0.1944,0.176152,0.1421,0.145521,0.1944
REL_OUT_35_54,PERMITS,50,0.192,0.181557,0.1445,0.138719,0.192
REL_OUT_35_54,POP,50,0.1834,0.202389,0.1363,0.162434,0.1834
REL_OUT_35_54,PRIV_AVG_PAY,50,-0.1768,0.219463,-0.12,0.218834,0.1768
REL_OUT_35_54,PRIV_ESTAB,50,0.1652,0.251492,0.1167,0.231628,0.1652
REL_OUT_35_54,MED_HOMEVAL,50,-0.1651,0.2519,-0.1029,0.291879,0.1651
REL_OUT_35_54,PRIV_EMP,50,0.1515,0.293602,0.1102,0.25879,0.1515
REL_OUT_35_54,GDP,50,0.1511,0.294842,0.102,0.295742,0.1511
REL_OUT_35_54,RPP,50,-0.1463,0.31063,-0.0922,0.344542,0.1463
REL_OUT_35_54,COMMUTE_MED,50,0.1113,0.44176,0.089,0.36189,0.1113
REL_OUT_35_54,TRANSIT_SHARE,50,-0.1027,0.477827,-0.071,0.466771,0.1027
REL_OUT_35_54,NRI_RISK_INDEX,50,0.0973,0.501295,0.0661,0.498055,0.0973
REL_OUT_35_54,POP_DENS,50,-0.0817,0.572819,-0.058,0.552576,0.0817
REL_OUT_35_54,MED_RENT,50,-0.071,0.624284,-0.031,0.750579,0.071
REL_OUT_35_54,COST_BURDEN_ALL,50,0.0611,0.67324,0.0433,0.657522,0.0611
REL_OUT_55_64,CRIME_VIOLENT_RATE,50,0.2591,0.069206,0.178,0.068212,0.2591
REL_OUT_55_64,COMMUTE_MED,50,0.1812,0.207973,0.1363,0.162434,0.1812
REL_OUT_55_64,LAND_AREA,50,0.1806,0.209447,0.1233,0.206556,0.1806
REL_OUT_55_64,ELEC_PRICE_TOT,50,0.1781,0.215898,0.1283,0.189057,0.1781
REL_OUT_55_64,NRI_RISK_INDEX,50,0.1764,0.220483,0.1233,0.206556,0.1764
REL_OUT_55_64,REAL_PCPI,50,0.168,0.243477,0.102,0.295742,0.168
REL_OUT_55_64,POP,50,0.1498,0.299209,0.1282,0.189088,0.1498
REL_OUT_55_64,RPP,50,0.1487,0.30267,0.102,0.295742,0.1487
REL_OUT_55_64,PRIV_ESTAB,50,0.1358,0.347227,0.102,0.295742,0.1358
REL_OUT_55_64,GDP,50,0.1353,0.348951,0.1102,0.25879,0.1353
REL_OUT_55_64,PRIV_EMP,50,0.1333,0.3559,0.1086,0.265912,0.1333
REL_OUT_55_64,PERMITS,50,0.1333,0.3559,0.0939,0.33607,0.1333
REL_OUT_55_64,PRIV_AVG_PAY,50,0.1289,0.372201,0.0776,0.42681,0.1289
REL_OUT_55_64,UNINSURED,50,0.1262,0.382532,0.0878,0.370531,0.1262
REL_OUT_55_64,MED_RENT,50,0.1255,0.385071,0.0702,0.471893,0.1255
REL_OUT_55_64,MED_HOMEVAL,50,0.1016,0.482796,0.0719,0.46165,0.1016
REL_OUT_55_64,COST_BURDEN_ALL,50,0.1002,0.48865,0.071,0.466771,0.1002
REL_OUT_55_64,TRANSIT_SHARE,50,0.0871,0.547726,0.0514,0.598203,0.0871
REL_OUT_55_64,UNEMP,50,0.0549,0.704903,0.0458,0.644602,0.0549
REL_OUT_55_64,BA_PLUS,50,-0.0355,0.806723,-0.0482,0.621641,0.0355
REL_OUT_55_64,VACANCY_RATE,50,0.0079,0.95645,0.0122,0.900149,0.0079
REL_OUT_55_64,POP_DENS,50,-0.0023,0.987589,0.022,0.821317,0.0023
REL_OUT_65_PLUS,ELEC_PRICE_TOT,50,0.1794,0.21252,0.1054,0.280524,0.1794
REL_OUT_65_PLUS,RPP,50,0.1515,0.293602,0.1053,0.280558,0.1515
REL_OUT_65_PLUS,NRI_RISK_INDEX,50,0.1508,0.295774,0.1069,0.273168,0.1508
REL_OUT_65_PLUS,UNINSURED,50,-0.1421,0.324785,-0.1124,0.251569,0.1421
REL_OUT_65_PLUS,MED_HOMEVAL,50,0.1147,0.427795,0.0817,0.402865,0.1147
REL_OUT_65_PLUS,COST_BURDEN_ALL,50,0.1104,0.445337,0.0873,0.370766,0.1104
REL_OUT_65_PLUS,TRANSIT_SHARE,50,0.0994,0.492426,0.071,0.466771,0.0994
REL_OUT_65_PLUS,MED_RENT,50,0.0944,0.514526,0.0572,0.558171,0.0944
REL_OUT_65_PLUS,PERMITS,50,0.0827,0.567848,0.071,0.466771,0.0827
REL_OUT_65_PLUS,UNEMP,50,0.0769,0.59534,0.0575,0.562799,0.0769
REL_OUT_65_PLUS,CRIME_VIOLENT_RATE,50,0.0699,0.629702,0.0539,0.58088,0.0699
REL_OUT_65_PLUS,PRIV_EMP,50,0.0582,0.688324,0.0367,0.706606,0.0582
REL_OUT_65_PLUS,PRIV_ESTAB,50,0.0573,0.692726,0.04,0.681895,0.0573
REL_OUT_65_PLUS,POP,50,0.0571,0.693705,0.0367,0.706606,0.0571
REL_OUT_65_PLUS,GDP,50,0.053,0.714884,0.0286,0.769698,0.053
REL_OUT_65_PLUS,PRIV_AVG_PAY,50,0.0518,0.720834,0.0416,0.669665,0.0518
REL_OUT_65_PLUS,BA_PLUS,50,0.0478,0.741784,0.0367,0.706606,0.0478
REL_OUT_65_PLUS,LAND_AREA,50,0.0444,0.759385,0.0416,0.669665,0.0444
REL_OUT_65_PLUS,POP_DENS,50,0.0402,0.781684,0.0318,0.744251,0.0402
REL_OUT_65_PLUS,COMMUTE_MED,50,0.0238,0.869851,0.0122,0.900149,0.0238
REL_OUT_65_PLUS,VACANCY_RATE,50,0.02,0.890222,0.0318,0.744251,0.02
REL_OUT_65_PLUS,REAL_PCPI,50,-0.0138,0.924323,-0.009,0.926687,0.0138
SHARE_GAP_18_24,PRIV_AVG_PAY,50,-0.3899,0.00513,-0.2539,0.009282,0.3899
SHARE_GAP_18_24,RPP,50,-0.3791,0.006626,-0.2686,0.005923,0.3791
SHARE_GAP_18_24,ELEC_PRICE_TOT,50,-0.3552,0.011374,-0.2377,0.014919,0.3552
SHARE_GAP_18_24,REAL_PCPI,50,-0.3353,0.017291,-0.2327,0.017126,0.3353
SHARE_GAP_18_24,COST_BURDEN_ALL,50,-0.3344,0.017634,-0.2278,0.019606,0.3344
SHARE_GAP_18_24,TRANSIT_SHARE,50,-0.3316,0.018661,-0.231,0.017921,0.3316
SHARE_GAP_18_24,BA_PLUS,50,-0.3266,0.020628,-0.2261,0.0205,0.3266
SHARE_GAP_18_24,MED_RENT,50,-0.3139,0.026445,-0.2238,0.021903,0.3139
SHARE_GAP_18_24,MED_HOMEVAL,50,-0.2564,0.072303,-0.1813,0.063302,0.2564
SHARE_GAP_18_24,NRI_RISK_INDEX,50,-0.2316,0.105597,-0.1559,0.110112,0.2316
SHARE_GAP_18_24,COMMUTE_MED,50,-0.2046,0.154057,-0.1298,0.183514,0.2046
SHARE_GAP_18_24,UNEMP,50,-0.2029,0.157548,-0.1357,0.17161,0.2029
SHARE_GAP_18_24,UNINSURED,50,0.1489,0.30202,0.096,0.327497,0.1489
SHARE_GAP_18_24,GDP,50,-0.1479,0.305202,-0.1004,0.303537,0.1479
SHARE_GAP_18_24,POP_DENS,50,-0.1218,0.399347,-0.0776,0.42681,0.1218
SHARE_GAP_18_24,VACANCY_RATE,50,0.1215,0.400471,0.0922,0.344542,0.1215
SHARE_GAP_18_24,PRIV_ESTAB,50,-0.1201,0.40612,-0.0792,0.417141,0.1201
SHARE_GAP_18_24,PRIV_EMP,50,-0.1011,0.484889,-0.0661,0.498055,0.1011
SHARE_GAP_18_24,LAND_AREA,50,-0.0919,0.525775,-0.0678,0.487505,0.0919
SHARE_GAP_18_24,POP,50,-0.0901,0.533627,-0.0629,0.519514,0.0901
SHARE_GAP_18_24,PERMITS,50,0.0712,0.623118,0.0498,0.609872,0.0712
SHARE_GAP_18_24,CRIME_VIOLENT_RATE,50,-0.0064,0.964889,-0.0082,0.933334,0.0064
SHARE_GAP_25_34,UNINSURED,50,0.2323,0.10458,0.16,0.102691,0.2323
SHARE_GAP_25_34,REAL_PCPI,50,-0.2234,0.118821,-0.1412,0.147863,0.2234
SHARE_GAP_25_34,VACANCY_RATE,50,0.1925,0.180446,0.1249,0.200607,0.1925
SHARE_GAP_25_34,TRANSIT_SHARE,50,-0.1914,0.18312,-0.12,0.218834,0.1914
SHARE_GAP_25_34,BA_PLUS,50,-0.1511,0.294842,-0.0988,0.311467,0.1511
SHARE_GAP_25_34,ELEC_PRICE_TOT,50,-0.1301,0.367883,-0.0874,0.370732,0.1301
SHARE_GAP_25_34,PERMITS,50,0.1162,0.421793,0.0759,0.436609,0.1162
SHARE_GAP_25_34,CRIME_VIOLENT_RATE,50,0.1081,0.454943,0.0408,0.675759,0.1081
SHARE_GAP_25_34,POP_DENS,50,-0.1063,0.462647,-0.0482,0.621641,0.1063
SHARE_GAP_25_34,RPP,50,-0.1042,0.47123,-0.0563,0.563821,0.1042
SHARE_GAP_25_34,PRIV_AVG_PAY,50,-0.1,0.489488,-0.058,0.552576,0.1
SHARE_GAP_25_34,LAND_AREA,50,0.0617,0.670335,0.0335,0.731629,0.0617
SHARE_GAP_25_34,NRI_RISK_INDEX,50,-0.0428,0.767979,-0.0188,0.847435,0.0428
SHARE_GAP_25_34,MED_RENT,50,-0.0347,0.810826,-0.0065,0.946644,0.0347
SHARE_GAP_25_34,MED_HOMEVAL,50,-0.0306,0.832726,-0.0359,0.712824,0.0306
SHARE_GAP_25_34,GDP,50,-0.0299,0.836609,-0.009,0.926687,0.0299
SHARE_GAP_25_34,UNEMP,50,-0.0257,0.859402,-0.0158,0.873394,0.0257
SHARE_GAP_25_34,PRIV_ESTAB,50,-0.0246,0.865161,-0.0041,0.966639,0.0246
SHARE_GAP_25_34,COST_BURDEN_ALL,50,-0.0236,0.870894,-0.0024,0.97998,0.0236
SHARE_GAP_25_34,PRIV_EMP,50,-0.0187,0.897552,0.009,0.926687,0.0187
SHARE_GAP_25_34,COMMUTE_MED,50,-0.0098,0.945906,0.0171,0.860559,0.0098
SHARE_GAP_25_34,POP,50,-0.0083,0.954341,0.0122,0.900149,0.0083
SHARE_GAP_35_54,VACANCY_RATE,50,0.4365,0.001528,0.3061,0.001708,0.4365
SHARE_GAP_35_54,REAL_PCPI,50,-0.4009,0.003911,-0.2702,0.005627,0.4009
SHARE_GAP_35_54,UNINSURED,50,0.3487,0.013061,0.2502,0.010694,0.3487
SHARE_GAP_35_54,TRANSIT_SHARE,50,-0.2762,0.052224,-0.1967,0.043807,0.2762
SHARE_GAP_35_54,BA_PLUS,50,-0.223,0.119472,-0.1429,0.143235,0.223
SHARE_GAP_35_54,PERMITS,50,0.2078,0.147641,0.1363,0.162434,0.2078
SHARE_GAP_35_54,RPP,50,-0.1369,0.34311,-0.0808,0.407602,0.1369
SHARE_GAP_35_54,PRIV_AVG_PAY,50,-0.1366,0.344137,-0.089,0.36189,0.1366
SHARE_GAP_35_54,ELEC_PRICE_TOT,50,-0.1339,0.353783,-0.094,0.336037,0.1339
SHARE_GAP_35_54,UNEMP,50,-0.128,0.375869,-0.0808,0.415921,0.128
SHARE_GAP_35_54,MED_HOMEVAL,50,-0.0966,0.504472,-0.0588,0.546981,0.0966
SHARE_GAP_35_54,COMMUTE_MED,50,0.074,0.609555,0.0808,0.407602,0.074
SHARE_GAP_35_54,POP,50,0.0387,0.789838,0.0237,0.80833,0.0387
SHARE_GAP_35_54,COST_BURDEN_ALL,50,-0.0386,0.790348,-0.0204,0.834353,0.0386
SHARE_GAP_35_54,POP_DENS,50,-0.0325,0.822665,-0.0041,0.966639,0.0325
SHARE_GAP_35_54,NRI_RISK_INDEX,50,0.0315,0.82834,0.0188,0.847435,0.0315
SHARE_GAP_35_54,PRIV_EMP,50,0.0304,0.834023,0.0204,0.834353,0.0304
SHARE_GAP_35_54,MED_RENT,50,-0.0167,0.908561,-0.0065,0.946644,0.0167
SHARE_GAP_35_54,LAND_AREA,50,0.0121,0.933793,0.0024,0.97998,0.0121
SHARE_GAP_35_54,PRIV_ESTAB,50,0.0099,0.94538,0.0139,0.88692,0.0099
SHARE_GAP_35_54,GDP,50,0.0092,0.949596,0.0024,0.97998,0.0092
SHARE_GAP_35_54,CRIME_VIOLENT_RATE,50,-0.0082,0.95513,0.0033,0.973307,0.0082
SHARE_GAP_55_64,REAL_PCPI,50,-0.5542,3e-05,-0.3747,0.000123,0.5542
SHARE_GAP_55_64,VACANCY_RATE,50,0.5395,5.3e-05,0.3878,7.1e-05,0.5395
SHARE_GAP_55_64,UNINSURED,50,0.5025,0.000201,0.3404,0.000514,0.5025
SHARE_GAP_55_64,TRANSIT_SHARE,50,-0.495,0.000257,-0.3502,0.000333,0.495
SHARE_GAP_55_64,PRIV_AVG_PAY,50,-0.3798,0.006522,-0.2588,0.00801,0.3798
SHARE_GAP_55_64,BA_PLUS,50,-0.378,0.006807,-0.2506,0.010228,0.378
SHARE_GAP_55_64,RPP,50,-0.3127,0.027062,-0.2114,0.030273,0.3127
SHARE_GAP_55_64,ELEC_PRICE_TOT,50,-0.2341,0.101771,-0.1397,0.152576,0.2341
SHARE_GAP_55_64,POP_DENS,50,-0.2007,0.162312,-0.1151,0.238221,0.2007
SHARE_GAP_55_64,MED_HOMEVAL,50,-0.1959,0.172693,-0.1437,0.140949,0.1959
SHARE_GAP_55_64,UNEMP,50,-0.1946,0.175666,-0.1191,0.230407,0.1946
SHARE_GAP_55_64,GDP,50,-0.1897,0.186955,-0.1184,0.225166,0.1897
SHARE_GAP_55_64,PRIV_ESTAB,50,-0.1471,0.308068,-0.0906,0.353149,0.1471
SHARE_GAP_55_64,PRIV_EMP,50,-0.1348,0.35068,-0.071,0.466771,0.1348
SHARE_GAP_55_64,POP,50,-0.1344,0.352068,-0.0776,0.42681,0.1344
SHARE_GAP_55_64,MED_RENT,50,-0.1331,0.356938,-0.0947,0.331868,0.1331
SHARE_GAP_55_64,COST_BURDEN_ALL,50,-0.1166,0.419864,-0.0824,0.398194,0.1166
SHARE_GAP_55_64,PERMITS,50,0.0973,0.501295,0.058,0.552576,0.0973
SHARE_GAP_55_64,NRI_RISK_INDEX,50,-0.0802,0.579629,-0.0563,0.563821,0.0802
SHARE_GAP_55_64,COMMUTE_MED,50,-0.05,0.730287,-0.0335,0.731629,0.05
SHARE_GAP_55_64,LAND_AREA,50,0.0279,0.847488,0.022,0.821317,0.0279
SHARE_GAP_55_64,CRIME_VIOLENT_RATE,50,0.0257,0.859433,0.0163,0.867132,0.0257
SHARE_GAP_65_PLUS,UNINSURED,50,0.4841,0.000368,0.3306,0.000744,0.4841
SHARE_GAP_65_PLUS,REAL_PCPI,50,-0.4717,0.000544,-0.3061,0.001708,0.4717
SHARE_GAP_65_PLUS,TRANSIT_SHARE,50,-0.4551,0.000899,-0.311,0.001438,0.4551
SHARE_GAP_65_PLUS,VACANCY_RATE,50,0.452,0.000983,0.3127,0.001357,0.452
SHARE_GAP_65_PLUS,BA_PLUS,50,-0.3596,0.010318,-0.2278,0.019606,0.3596
SHARE_GAP_65_PLUS,PRIV_AVG_PAY,50,-0.3384,0.016232,-0.2294,0.018747,0.3384
SHARE_GAP_65_PLUS,RPP,50,-0.2928,0.039083,-0.1886,0.053325,0.2928
SHARE_GAP_65_PLUS,ELEC_PRICE_TOT,50,-0.2591,0.069199,-0.1626,0.095968,0.2591
SHARE_GAP_65_PLUS,PERMITS,50,0.2122,0.13903,0.1592,0.102859,0.2122
SHARE_GAP_65_PLUS,MED_HOMEVAL,50,-0.1976,0.169071,-0.1339,0.170099,0.1976
SHARE_GAP_65_PLUS,UNEMP,50,-0.1862,0.195359,-0.1224,0.217628,0.1862
SHARE_GAP_65_PLUS,POP_DENS,50,-0.1478,0.305838,-0.0792,0.417141,0.1478
SHARE_GAP_65_PLUS,NRI_RISK_INDEX,50,-0.1377,0.340383,-0.0988,0.311467,0.1377
SHARE_GAP_65_PLUS,COST_BURDEN_ALL,50,-0.134,0.353458,-0.0694,0.477076,0.134
SHARE_GAP_65_PLUS,MED_RENT,50,-0.1231,0.394485,-0.0686,0.48226,0.1231
SHARE_GAP_65_PLUS,GDP,50,-0.0657,0.650135,-0.0269,0.782517,0.0657
SHARE_GAP_65_PLUS,LAND_AREA,50,0.049,0.735278,0.0482,0.621641,0.049
SHARE_GAP_65_PLUS,CRIME_VIOLENT_RATE,50,-0.0413,0.775579,-0.0196,0.840883,0.0413
SHARE_GAP_65_PLUS,COMMUTE_MED,50,-0.035,0.809289,-0.0008,0.993326,0.035
SHARE_GAP_65_PLUS,PRIV_ESTAB,50,-0.0123,0.932214,0.0171,0.860559,0.0123
SHARE_GAP_65_PLUS,POP,50,-0.0097,0.94696,0.0041,0.966639,0.0097
SHARE_GAP_65_PLUS,PRIV_EMP,50,-0.0012,0.993398,0.0269,0.782517,0.0012
