dv,iv,n,coef,std_err,t_value,p_value,r_squared,adj_r_squared,sign
DIFF_IN_18_24,PERMITS,50,-8.26e-08,1.55e-08,-5.3195,3e-06,0.3709,0.3578,-
DIFF_IN_18_24,UNINSURED,50,-0.0011159005,0.0002712578,-4.1138,0.000152,0.2607,0.2453,-
DIFF_IN_18_24,VACANCY_RATE,50,-0.0017033989,0.0004626766,-3.6816,0.000587,0.2202,0.204,-
DIFF_IN_18_24,COST_BURDEN_ALL,50,-0.0004584836,0.0001652708,-2.7741,0.007861,0.1382,0.1202,-
DIFF_IN_18_24,MED_RENT,50,-5.7545e-06,2.4717e-06,-2.3282,0.024165,0.1015,0.0827,-
DIFF_IN_18_24,POP,50,-2e-10,1e-10,-2.1472,0.036855,0.0876,0.0686,-
DIFF_IN_18_24,PRIV_ESTAB,50,-5e-09,2.7e-09,-1.8853,0.065445,0.0689,0.0495,-
DIFF_IN_18_24,PRIV_EMP,50,-5e-10,3e-10,-1.8492,0.070594,0.0665,0.0471,-
DIFF_IN_18_24,NRI_RISK_INDEX,50,-0.0001118505,6.26415e-05,-1.7856,0.080488,0.0623,0.0427,-
DIFF_IN_18_24,TRANSIT_SHARE,50,0.0003568634,0.0002102438,1.6974,0.096101,0.0566,0.037,+
DIFF_IN_18_24,COMMUTE_MED,50,-0.0003526102,0.0002283674,-1.544,0.129145,0.0473,0.0275,-
DIFF_IN_18_24,GDP,50,-1.8e-09,1.3e-09,-1.338,0.187207,0.036,0.0159,-
DIFF_IN_18_24,RPP,50,-0.0001408484,0.0001195695,-1.178,0.244619,0.0281,0.0078,-
DIFF_IN_18_24,REAL_PCPI,50,1.547e-07,1.357e-07,1.1398,0.260032,0.0264,0.0061,+
DIFF_IN_18_24,LAND_AREA,50,-6.8e-09,9.4e-09,-0.7248,0.472117,0.0108,-0.0098,-
DIFF_IN_18_24,ELEC_PRICE_TOT,50,9.06698e-05,0.0001383404,0.6554,0.515332,0.0089,-0.0118,+
DIFF_IN_18_24,POP_DENS,50,-1.6708e-06,2.895e-06,-0.5771,0.566548,0.0069,-0.0138,-
DIFF_IN_18_24,MED_HOMEVAL,50,-3.2e-09,5.6e-09,-0.577,0.566647,0.0069,-0.0138,-
DIFF_IN_18_24,UNEMP,50,-0.0005565452,0.0010175361,-0.547,0.586944,0.0062,-0.0145,-
DIFF_IN_18_24,BA_PLUS,50,5.64609e-05,0.0001481862,0.381,0.704875,0.003,-0.0178,+
DIFF_IN_18_24,CRIME_VIOLENT_RATE,50,-1.8547e-06,5.8267e-06,-0.3183,0.751629,0.0021,-0.0187,-
DIFF_IN_18_24,PRIV_AVG_PAY,50,1.5e-08,7.48e-08,0.2008,0.841734,0.0008,-0.02,+
DIFF_IN_25_34,PRIV_AVG_PAY,50,2.126e-07,4.56e-08,4.6624,2.5e-05,0.3117,0.2974,+
DIFF_IN_25_34,TRANSIT_SHARE,50,0.0005744762,0.0001356166,4.236,0.000102,0.2721,0.2569,+
DIFF_IN_25_34,GDP,50,3.2e-09,9e-10,3.5452,0.000887,0.2075,0.191,+
DIFF_IN_25_34,RPP,50,0.0002247775,8.29457e-05,2.7099,0.009304,0.1327,0.1146,+
DIFF_IN_25_34,VACANCY_RATE,50,-0.0009528996,0.0003593327,-2.6519,0.010816,0.1278,0.1096,-
DIFF_IN_25_34,BA_PLUS,50,0.0002663297,0.0001019792,2.6116,0.011992,0.1244,0.1062,+
DIFF_IN_25_34,PRIV_EMP,50,5e-10,2e-10,2.6019,0.012293,0.1236,0.1053,+
DIFF_IN_25_34,MED_HOMEVAL,50,9.6e-09,3.9e-09,2.4715,0.017054,0.1129,0.0944,+
DIFF_IN_25_34,POP,50,2e-10,1e-10,2.3799,0.021337,0.1055,0.0869,+
DIFF_IN_25_34,PRIV_ESTAB,50,4.5e-09,1.9e-09,2.3529,0.022775,0.1034,0.0847,+
DIFF_IN_25_34,UNEMP,50,0.0016141987,0.0007124143,2.2658,0.028011,0.0966,0.0778,+
DIFF_IN_25_34,REAL_PCPI,50,2.168e-07,9.6e-08,2.2574,0.028572,0.096,0.0771,+
DIFF_IN_25_34,ELEC_PRICE_TOT,50,0.000203882,9.77075e-05,2.0867,0.042255,0.0832,0.0641,+
DIFF_IN_25_34,COMMUTE_MED,50,0.0003393957,0.0001646826,2.0609,0.044752,0.0813,0.0622,+
DIFF_IN_25_34,MED_RENT,50,3.6728e-06,1.84e-06,1.9961,0.051616,0.0766,0.0574,+
DIFF_IN_25_34,COST_BURDEN_ALL,50,0.000229216,0.0001264776,1.8123,0.076196,0.064,0.0445,+
DIFF_IN_25_34,POP_DENS,50,2.5305e-06,2.1018e-06,1.204,0.234501,0.0293,0.0091,+
DIFF_IN_25_34,UNINSURED,50,-0.0002639049,0.0002285123,-1.1549,0.253856,0.027,0.0068,-
DIFF_IN_25_34,NRI_RISK_INDEX,50,5.23241e-05,4.68993e-05,1.1157,0.270119,0.0253,0.005,+
DIFF_IN_25_34,LAND_AREA,50,7.3e-09,6.9e-09,1.0642,0.292544,0.0231,0.0027,+
DIFF_IN_25_34,CRIME_VIOLENT_RATE,50,4.4839e-06,4.2341e-06,1.059,0.294902,0.0228,0.0025,+
DIFF_IN_25_34,PERMITS,50,-1e-09,1.44e-08,-0.0705,0.944084,0.0001,-0.0207,-
DIFF_IN_35_54,UNINSURED,50,0.0008385781,0.0001576184,5.3203,3e-06,0.371,0.3578,+
DIFF_IN_35_54,VACANCY_RATE,50,0.0010560559,0.0002927508,3.6074,0.000735,0.2133,0.1969,+
DIFF_IN_35_54,TRANSIT_SHARE,50,-0.0004053866,0.0001231666,-3.2914,0.001874,0.1841,0.1671,-
DIFF_IN_35_54,PERMITS,50,3.46e-08,1.13e-08,3.0661,0.003556,0.1638,0.1464,+
DIFF_IN_35_54,ELEC_PRICE_TOT,50,-0.0001580971,8.45093e-05,-1.8708,0.067481,0.068,0.0485,-
DIFF_IN_35_54,BA_PLUS,50,-0.000135154,9.14323e-05,-1.4782,0.14589,0.0435,0.0236,-
DIFF_IN_35_54,REAL_PCPI,50,-1.244e-07,8.48e-08,-1.4677,0.148704,0.043,0.023,-
DIFF_IN_35_54,PRIV_AVG_PAY,50,-6.39e-08,4.62e-08,-1.3824,0.173255,0.0383,0.0183,-
DIFF_IN_35_54,LAND_AREA,50,7.1e-09,5.9e-09,1.202,0.235266,0.0292,0.009,+
DIFF_IN_35_54,RPP,50,-6.859e-05,7.5759e-05,-0.9054,0.369791,0.0168,-0.0037,-
DIFF_IN_35_54,MED_HOMEVAL,50,-2.7e-09,3.5e-09,-0.7767,0.441159,0.0124,-0.0082,-
DIFF_IN_35_54,POP_DENS,50,-1.0326e-06,1.8239e-06,-0.5661,0.573942,0.0066,-0.0141,-
DIFF_IN_35_54,POP,50,0.0,1e-10,0.5406,0.591287,0.0061,-0.0147,+
DIFF_IN_35_54,COST_BURDEN_ALL,50,4.7085e-05,0.0001119413,0.4206,0.675908,0.0037,-0.0171,+
DIFF_IN_35_54,UNEMP,50,0.0002099281,0.0006422716,0.3269,0.7452,0.0022,-0.0186,+
DIFF_IN_35_54,PRIV_EMP,50,0.0,2e-10,0.2679,0.789944,0.0015,-0.0193,+
DIFF_IN_35_54,COMMUTE_MED,50,-2.35536e-05,0.000147349,-0.1598,0.87367,0.0005,-0.0203,-
DIFF_IN_35_54,MED_RENT,50,2.433e-07,1.6422e-06,0.1481,0.882858,0.0005,-0.0204,+
DIFF_IN_35_54,PRIV_ESTAB,50,-2e-10,1.7e-09,-0.1087,0.913866,0.0002,-0.0206,-
DIFF_IN_35_54,GDP,50,-0.0,9e-10,-0.0555,0.955961,0.0001,-0.0208,-
DIFF_IN_35_54,CRIME_VIOLENT_RATE,50,-1.3e-07,3.6743e-06,-0.0354,0.971912,0.0,-0.0208,-
DIFF_IN_35_54,NRI_RISK_INDEX,50,1.3843e-06,4.07496e-05,0.034,0.973041,0.0,-0.0208,+
DIFF_IN_55_64,VACANCY_RATE,50,0.0026989525,0.0008113285,3.3266,0.001692,0.1874,0.1704,+
DIFF_IN_55_64,PRIV_AVG_PAY,50,-2.922e-07,1.215e-07,-2.4056,0.020046,0.1076,0.089,-
DIFF_IN_55_64,TRANSIT_SHARE,50,-0.0007955143,0.0003536531,-2.2494,0.029109,0.0954,0.0765,-
DIFF_IN_55_64,UNINSURED,50,0.0011154539,0.0005174332,2.1557,0.036146,0.0883,0.0693,+
DIFF_IN_55_64,PERMITS,50,6.88e-08,3.21e-08,2.1416,0.037328,0.0872,0.0682,+
DIFF_IN_55_64,REAL_PCPI,50,-4.055e-07,2.289e-07,-1.7718,0.08278,0.0614,0.0418,-
DIFF_IN_55_64,BA_PLUS,50,-0.0003622339,0.000249512,-1.4518,0.153071,0.0421,0.0221,-
DIFF_IN_55_64,UNEMP,50,-0.0023601467,0.0017198958,-1.3723,0.176361,0.0378,0.0177,-
DIFF_IN_55_64,GDP,50,-3e-09,2.3e-09,-1.2864,0.204488,0.0333,0.0132,-
DIFF_IN_55_64,MED_HOMEVAL,50,-1.13e-08,9.6e-09,-1.1805,0.243623,0.0282,0.008,-
DIFF_IN_55_64,ELEC_PRICE_TOT,50,-0.0002727849,0.0002354251,-1.1587,0.252315,0.0272,0.0069,-
DIFF_IN_55_64,RPP,50,-0.0001648333,0.0002069748,-0.7964,0.429725,0.013,-0.0075,-
DIFF_IN_55_64,PRIV_EMP,50,-3e-10,5e-10,-0.6134,0.542504,0.0078,-0.0129,-
DIFF_IN_55_64,LAND_AREA,50,-9.6e-09,1.62e-08,-0.5932,0.555834,0.0073,-0.0134,-
DIFF_IN_55_64,PRIV_ESTAB,50,-2.1e-09,4.8e-09,-0.4455,0.657976,0.0041,-0.0166,-
DIFF_IN_55_64,NRI_RISK_INDEX,50,4.71489e-05,0.0001109098,0.4251,0.672656,0.0038,-0.017,+
DIFF_IN_55_64,POP,50,-1e-10,2e-10,-0.3973,0.692921,0.0033,-0.0175,-
DIFF_IN_55_64,COST_BURDEN_ALL,50,9.89975e-05,0.000305472,0.3241,0.747285,0.0022,-0.0186,+
DIFF_IN_55_64,POP_DENS,50,-9.317e-07,4.9883e-06,-0.1868,0.852624,0.0007,-0.0201,-
DIFF_IN_55_64,MED_RENT,50,-2.108e-07,4.479e-06,-0.0471,0.962653,0.0,-0.0208,-
DIFF_IN_55_64,COMMUTE_MED,50,1.76983e-05,0.0004018932,0.044,0.965057,0.0,-0.0208,+
DIFF_IN_55_64,CRIME_VIOLENT_RATE,50,-5.544e-07,1.0019e-05,-0.0553,0.956103,0.0001,-0.0208,-
DIFF_IN_65_PLUS,VACANCY_RATE,50,0.0021633577,0.0009930521,2.1785,0.034312,0.09,0.071,+
DIFF_IN_65_PLUS,TRANSIT_SHARE,50,-0.0008585608,0.0004118302,-2.0847,0.042436,0.083,0.0639,-
DIFF_IN_65_PLUS,PERMITS,50,7.17e-08,3.75e-08,1.9108,0.062012,0.0707,0.0513,+
DIFF_IN_65_PLUS,PRIV_AVG_PAY,50,-2.266e-07,1.451e-07,-1.5619,0.124882,0.0484,0.0285,-
DIFF_IN_65_PLUS,REAL_PCPI,50,-3.522e-07,2.685e-07,-1.3119,0.195792,0.0346,0.0145,-
DIFF_IN_65_PLUS,UNINSURED,50,0.0006401879,0.0006199405,1.0327,0.306938,0.0217,0.0014,+
DIFF_IN_65_PLUS,COST_BURDEN_ALL,50,0.0003264037,0.0003505574,0.9311,0.356462,0.0177,-0.0027,+
DIFF_IN_65_PLUS,BA_PLUS,50,-0.0002538964,0.0002925785,-0.8678,0.389828,0.0154,-0.0051,-
DIFF_IN_65_PLUS,MED_RENT,50,3.9356e-06,5.1495e-06,0.7643,0.448447,0.012,-0.0086,+
DIFF_IN_65_PLUS,UNEMP,50,-0.0015344906,0.0020158236,-0.7612,0.450248,0.0119,-0.0087,-
DIFF_IN_65_PLUS,NRI_RISK_INDEX,50,9.35972e-05,0.0001278125,0.7323,0.467546,0.011,-0.0096,+
DIFF_IN_65_PLUS,ELEC_PRICE_TOT,50,-0.0001904323,0.0002747135,-0.6932,0.491523,0.0099,-0.0107,-
DIFF_IN_65_PLUS,LAND_AREA,50,-1.12e-08,1.88e-08,-0.5979,0.552749,0.0074,-0.0133,-
DIFF_IN_65_PLUS,CRIME_VIOLENT_RATE,50,-6.8233e-06,1.15468e-05,-0.5909,0.557345,0.0072,-0.0135,-
DIFF_IN_65_PLUS,GDP,50,-1.6e-09,2.7e-09,-0.5843,0.561755,0.0071,-0.0136,-
DIFF_IN_65_PLUS,PRIV_ESTAB,50,2.4e-09,5.5e-09,0.4357,0.665007,0.0039,-0.0168,+
DIFF_IN_65_PLUS,MED_HOMEVAL,50,-2.5e-09,1.12e-08,-0.2244,0.823376,0.001,-0.0198,-
DIFF_IN_65_PLUS,POP,50,0.0,2e-10,0.1954,0.845899,0.0008,-0.02,+
DIFF_IN_65_PLUS,RPP,50,3.31663e-05,0.0002409252,0.1377,0.891083,0.0004,-0.0204,+
DIFF_IN_65_PLUS,POP_DENS,50,4.19e-07,5.7715e-06,0.0726,0.942426,0.0001,-0.0207,+
DIFF_IN_65_PLUS,PRIV_EMP,50,0.0,5e-10,0.0299,0.976264,0.0,-0.0208,+
DIFF_IN_65_PLUS,COMMUTE_MED,50,-6.6805e-06,0.0004648561,-0.0144,0.988594,0.0,-0.0208,-
DIFF_OUT_18_24,PERMITS,50,-4.97e-08,1.27e-08,-3.9196,0.000281,0.2425,0.2267,-
DIFF_OUT_18_24,PRIV_ESTAB,50,-7e-09,1.8e-09,-3.861,0.000337,0.237,0.2211,-
DIFF_OUT_18_24,POP,50,-2e-10,1e-10,-3.255,0.002082,0.1808,0.1638,-
DIFF_OUT_18_24,GDP,50,-2.9e-09,9e-10,-3.122,0.00304,0.1688,0.1515,-
DIFF_OUT_18_24,PRIV_EMP,50,-6e-10,2e-10,-3.095,0.00328,0.1664,0.149,-
DIFF_OUT_18_24,COST_BURDEN_ALL,50,-0.0003686184,0.0001214311,-3.0356,0.003871,0.1611,0.1436,-
DIFF_OUT_18_24,MED_RENT,50,-3.9198e-06,1.8576e-06,-2.1101,0.040083,0.0849,0.0658,-
DIFF_OUT_18_24,VACANCY_RATE,50,-0.0007666718,0.0003741575,-2.0491,0.045944,0.0804,0.0613,-
DIFF_OUT_18_24,UNINSURED,50,-0.0003852593,0.0002282546,-1.6878,0.097929,0.056,0.0364,-
DIFF_OUT_18_24,MED_HOMEVAL,50,-5.9e-09,4.1e-09,-1.4393,0.156563,0.0414,0.0214,-
DIFF_OUT_18_24,CRIME_VIOLENT_RATE,50,-5.7108e-06,4.2647e-06,-1.3391,0.18685,0.036,0.0159,-
DIFF_OUT_18_24,NRI_RISK_INDEX,50,-6.06039e-05,4.73722e-05,-1.2793,0.206936,0.033,0.0128,-
DIFF_OUT_18_24,COMMUTE_MED,50,-0.0002181261,0.0001713677,-1.2729,0.2092,0.0327,0.0125,-
DIFF_OUT_18_24,RPP,50,-0.0001029986,8.90885e-05,-1.1561,0.253347,0.0271,0.0068,-
DIFF_OUT_18_24,BA_PLUS,50,9.22211e-05,0.0001097155,0.8405,0.404769,0.0145,-0.006,+
DIFF_OUT_18_24,UNEMP,50,-0.0006240044,0.0007547546,-0.8268,0.412462,0.014,-0.0065,-
DIFF_OUT_18_24,TRANSIT_SHARE,50,-0.0001247981,0.0001601878,-0.7791,0.43976,0.0125,-0.0081,-
DIFF_OUT_18_24,LAND_AREA,50,-5.3e-09,7e-09,-0.7525,0.455411,0.0117,-0.0089,-
DIFF_OUT_18_24,POP_DENS,50,1.572e-06,2.1514e-06,0.7307,0.46854,0.011,-0.0096,+
DIFF_OUT_18_24,REAL_PCPI,50,6.88e-08,1.019e-07,0.6745,0.503214,0.0094,-0.0112,+
DIFF_OUT_18_24,PRIV_AVG_PAY,50,-3.05e-08,5.56e-08,-0.5485,0.585876,0.0062,-0.0145,-
DIFF_OUT_18_24,ELEC_PRICE_TOT,50,-5.36295e-05,0.0001031912,-0.5197,0.605654,0.0056,-0.0151,-
DIFF_OUT_25_34,TRANSIT_SHARE,50,0.0001281235,7.91396e-05,1.619,0.11201,0.0518,0.032,+
DIFF_OUT_25_34,PRIV_AVG_PAY,50,3.03e-08,2.78e-08,1.093,0.279846,0.0243,0.004,+
DIFF_OUT_25_34,MED_HOMEVAL,50,2.1e-09,2.1e-09,0.9795,0.332221,0.0196,-0.0008,+
DIFF_OUT_25_34,BA_PLUS,50,4.78951e-05,5.52908e-05,0.8662,0.390668,0.0154,-0.0051,+
DIFF_OUT_25_34,ELEC_PRICE_TOT,50,4.22943e-05,5.18141e-05,0.8163,0.418378,0.0137,-0.0069,+
DIFF_OUT_25_34,NRI_RISK_INDEX,50,-1.77843e-05,2.41516e-05,-0.7364,0.465093,0.0112,-0.0094,-
DIFF_OUT_25_34,COMMUTE_MED,50,4.40533e-05,8.76148e-05,0.5028,0.617399,0.0052,-0.0155,+
DIFF_OUT_25_34,POP_DENS,50,-4.827e-07,1.0885e-06,-0.4434,0.659458,0.0041,-0.0167,-
DIFF_OUT_25_34,MED_RENT,50,4.323e-07,9.77e-07,0.4424,0.660173,0.0041,-0.0167,+
DIFF_OUT_25_34,PRIV_ESTAB,50,-4e-10,1e-09,-0.4187,0.677268,0.0036,-0.0171,-
DIFF_OUT_25_34,REAL_PCPI,50,2.03e-08,5.16e-08,0.3938,0.695449,0.0032,-0.0175,+
DIFF_OUT_25_34,UNEMP,50,-0.0001484358,0.0003826283,-0.3879,0.699778,0.0031,-0.0176,-
DIFF_OUT_25_34,LAND_AREA,50,1.3e-09,3.6e-09,0.3755,0.708941,0.0029,-0.0178,+
DIFF_OUT_25_34,GDP,50,1e-10,5e-10,0.2476,0.805486,0.0013,-0.0195,+
DIFF_OUT_25_34,CRIME_VIOLENT_RATE,50,4.985e-07,2.1888e-06,0.2277,0.820811,0.0011,-0.0197,+
DIFF_OUT_25_34,VACANCY_RATE,50,-4.2238e-05,0.0001966235,-0.2148,0.83082,0.001,-0.0199,-
DIFF_OUT_25_34,POP,50,-0.0,0.0,-0.1478,0.883103,0.0005,-0.0204,-
DIFF_OUT_25_34,PERMITS,50,8e-10,7.4e-09,0.1038,0.917781,0.0002,-0.0206,+
DIFF_OUT_25_34,COST_BURDEN_ALL,50,-5.4751e-06,6.68366e-05,-0.0819,0.935053,0.0001,-0.0207,-
DIFF_OUT_25_34,RPP,50,9.5e-07,4.5537e-05,0.0209,0.983442,0.0,-0.0208,+
DIFF_OUT_25_34,PRIV_EMP,50,-0.0,1e-10,-0.0608,0.951758,0.0001,-0.0208,-
DIFF_OUT_25_34,UNINSURED,50,9.286e-07,0.0001184458,0.0078,0.993777,0.0,-0.0208,+
DIFF_OUT_35_54,PERMITS,50,4.33e-08,9e-09,4.7876,1.7e-05,0.3232,0.3091,+
DIFF_OUT_35_54,PRIV_ESTAB,50,5.8e-09,1.3e-09,4.4541,5e-05,0.2924,0.2777,+
DIFF_OUT_35_54,POP,50,2e-10,1e-10,4.0843,0.000167,0.2579,0.2424,+
DIFF_OUT_35_54,GDP,50,2.6e-09,7e-10,3.9147,0.000285,0.242,0.2262,+
DIFF_OUT_35_54,PRIV_EMP,50,5e-10,1e-10,3.8102,0.000395,0.2322,0.2162,+
DIFF_OUT_35_54,UNINSURED,50,0.0004966752,0.0001620202,3.0655,0.003562,0.1637,0.1463,+
DIFF_OUT_35_54,COST_BURDEN_ALL,50,0.0002360778,9.39956e-05,2.5116,0.015437,0.1162,0.0977,+
DIFF_OUT_35_54,VACANCY_RATE,50,0.0006315987,0.0002797733,2.2575,0.028561,0.096,0.0772,+
DIFF_OUT_35_54,BA_PLUS,50,-0.0001210198,8.14972e-05,-1.485,0.144094,0.0439,0.024,-
DIFF_OUT_35_54,LAND_AREA,50,7.3e-09,5.2e-09,1.4036,0.166861,0.0394,0.0194,+
DIFF_OUT_35_54,MED_RENT,50,1.7951e-06,1.4413e-06,1.2455,0.219009,0.0313,0.0111,+
DIFF_OUT_35_54,CRIME_VIOLENT_RATE,50,3.8694e-06,3.2278e-06,1.1988,0.236503,0.0291,0.0088,+
DIFF_OUT_35_54,UNEMP,50,0.0006454115,0.000565613,1.1411,0.259496,0.0264,0.0061,+
DIFF_OUT_35_54,POP_DENS,50,-1.5858e-06,1.6154e-06,-0.9817,0.331165,0.0197,-0.0007,-
DIFF_OUT_35_54,NRI_RISK_INDEX,50,2.86713e-05,3.6093e-05,0.7944,0.430889,0.013,-0.0076,+
DIFF_OUT_35_54,REAL_PCPI,50,-5.87e-08,7.68e-08,-0.7652,0.447885,0.0121,-0.0085,-
DIFF_OUT_35_54,COMMUTE_MED,50,8.81983e-05,0.000130781,0.6744,0.503294,0.0094,-0.0113,+
DIFF_OUT_35_54,MED_HOMEVAL,50,1.9e-09,3.2e-09,0.6164,0.540541,0.0079,-0.0128,+
DIFF_OUT_35_54,RPP,50,2.42527e-05,6.80247e-05,0.3565,0.723008,0.0026,-0.0181,+
DIFF_OUT_35_54,ELEC_PRICE_TOT,50,-2.52279e-05,7.79548e-05,-0.3236,0.74763,0.0022,-0.0186,-
DIFF_OUT_35_54,PRIV_AVG_PAY,50,1.2e-09,4.2e-08,0.0279,0.977845,0.0,-0.0208,+
DIFF_OUT_35_54,TRANSIT_SHARE,50,1.7839e-06,0.000121566,0.0147,0.988353,0.0,-0.0208,+
DIFF_OUT_55_64,PRIV_ESTAB,50,3.8e-09,1.2e-09,3.0808,0.003413,0.1651,0.1477,+
DIFF_OUT_55_64,GDP,50,1.6e-09,6e-10,2.5997,0.012363,0.1234,0.1052,+
DIFF_OUT_55_64,PRIV_EMP,50,3e-10,1e-10,2.5199,0.015121,0.1168,0.0984,+
DIFF_OUT_55_64,POP,50,1e-10,0.0,2.4613,0.017487,0.1121,0.0936,+
DIFF_OUT_55_64,COST_BURDEN_ALL,50,0.0001784757,8.33464e-05,2.1414,0.037349,0.0872,0.0682,+
DIFF_OUT_55_64,NRI_RISK_INDEX,50,6.29567e-05,3.03681e-05,2.0731,0.043552,0.0822,0.0631,+
DIFF_OUT_55_64,RPP,50,0.000100256,5.76435e-05,1.7392,0.088402,0.0593,0.0397,+
DIFF_OUT_55_64,MED_RENT,50,2.1405e-06,1.2398e-06,1.7264,0.090699,0.0585,0.0389,+
DIFF_OUT_55_64,CRIME_VIOLENT_RATE,50,4.6175e-06,2.7794e-06,1.6613,0.103167,0.0544,0.0347,+
