dv,iv,n,coef,std_err,t_value,p_value,r_squared,adj_r_squared,sign
DIFF_OUT_55_64,COMMUTE_MED,50,0.0001789405,0.0001117025,1.6019,0.115731,0.0507,0.031,+
DIFF_OUT_55_64,PRIV_AVG_PAY,50,5.15e-08,3.59e-08,1.4341,0.15803,0.0411,0.0211,+
DIFF_OUT_55_64,TRANSIT_SHARE,50,0.0001396881,0.0001041362,1.3414,0.186104,0.0361,0.0161,+
DIFF_OUT_55_64,MED_HOMEVAL,50,3.5e-09,2.7e-09,1.273,0.209137,0.0327,0.0125,+
DIFF_OUT_55_64,ELEC_PRICE_TOT,50,7.70763e-05,6.7177e-05,1.1474,0.256919,0.0267,0.0064,+
DIFF_OUT_55_64,UNEMP,50,0.0005548805,0.0004937086,1.1239,0.266644,0.0256,0.0053,+
DIFF_OUT_55_64,PERMITS,50,9.2e-09,9.5e-09,0.9713,0.33625,0.0193,-0.0012,+
DIFF_OUT_55_64,REAL_PCPI,50,2.85e-08,6.73e-08,0.4231,0.674127,0.0037,-0.017,+
DIFF_OUT_55_64,LAND_AREA,50,1.6e-09,4.6e-09,0.3338,0.739991,0.0023,-0.0185,+
DIFF_OUT_55_64,VACANCY_RATE,50,-5.78932e-05,0.0002566069,-0.2256,0.822462,0.0011,-0.0198,-
DIFF_OUT_55_64,BA_PLUS,50,-1.51931e-05,7.26906e-05,-0.209,0.835324,0.0009,-0.0199,-
DIFF_OUT_55_64,UNINSURED,50,-3.08898e-05,0.0001545232,-0.1999,0.8424,0.0008,-0.02,-
DIFF_OUT_55_64,POP_DENS,50,-2.18e-07,1.4232e-06,-0.1532,0.878918,0.0005,-0.0203,-
DIFF_OUT_65_PLUS,COST_BURDEN_ALL,50,0.0002500543,0.0001878818,1.3309,0.189505,0.0356,0.0155,+
DIFF_OUT_65_PLUS,NRI_RISK_INDEX,50,8.25271e-05,6.84892e-05,1.205,0.234124,0.0294,0.0091,+
DIFF_OUT_65_PLUS,VACANCY_RATE,50,0.0006364058,0.0005555145,1.1456,0.257634,0.0266,0.0063,+
DIFF_OUT_65_PLUS,MED_RENT,50,2.7682e-06,2.7736e-06,0.9981,0.323244,0.0203,-0.0001,+
DIFF_OUT_65_PLUS,RPP,50,0.0001172979,0.0001292351,0.9076,0.368607,0.0169,-0.0036,+
DIFF_OUT_65_PLUS,LAND_AREA,50,-8.5e-09,1.01e-08,-0.84,0.405096,0.0145,-0.006,-
DIFF_OUT_65_PLUS,REAL_PCPI,50,-1.165e-07,1.468e-07,-0.7933,0.431523,0.0129,-0.0076,-
DIFF_OUT_65_PLUS,PERMITS,50,1.56e-08,2.09e-08,0.7469,0.458757,0.0115,-0.0091,+
DIFF_OUT_65_PLUS,PRIV_ESTAB,50,2.1e-09,3e-09,0.705,0.484221,0.0102,-0.0104,+
DIFF_OUT_65_PLUS,TRANSIT_SHARE,50,-0.0001550789,0.0002315408,-0.6698,0.506214,0.0093,-0.0114,-
DIFF_OUT_65_PLUS,PRIV_AVG_PAY,50,-5.14e-08,8.01e-08,-0.6418,0.524048,0.0085,-0.0121,-
DIFF_OUT_65_PLUS,BA_PLUS,50,-7.1087e-05,0.0001591584,-0.4466,0.657142,0.0041,-0.0166,-
DIFF_OUT_65_PLUS,UNINSURED,50,-0.000151461,0.0003383172,-0.4477,0.656391,0.0042,-0.0166,-
DIFF_OUT_65_PLUS,POP_DENS,50,1.1927e-06,3.1172e-06,0.3826,0.703694,0.003,-0.0177,+
DIFF_OUT_65_PLUS,MED_HOMEVAL,50,1.9e-09,6.1e-09,0.3202,0.750212,0.0021,-0.0187,+
DIFF_OUT_65_PLUS,COMMUTE_MED,50,7.69116e-05,0.0002511905,0.3062,0.760785,0.0019,-0.0188,+
DIFF_OUT_65_PLUS,GDP,50,-4e-10,1.5e-09,-0.2971,0.767664,0.0018,-0.019,-
DIFF_OUT_65_PLUS,POP,50,0.0,1e-10,0.1635,0.870795,0.0006,-0.0203,+
DIFF_OUT_65_PLUS,PRIV_EMP,50,0.0,3e-10,0.0691,0.945187,0.0001,-0.0207,+
DIFF_OUT_65_PLUS,ELEC_PRICE_TOT,50,1.37638e-05,0.000149318,0.0922,0.926941,0.0002,-0.0207,+
DIFF_OUT_65_PLUS,UNEMP,50,2.71227e-05,0.0010968898,0.0247,0.980375,0.0,-0.0208,+
DIFF_OUT_65_PLUS,CRIME_VIOLENT_RATE,50,2.628e-07,6.2681e-06,0.0419,0.966727,0.0,-0.0208,+
REL_IN_18_24,NRI_RISK_INDEX,50,-0.0092161341,0.0023027372,-4.0023,0.000216,0.2502,0.2346,-
REL_IN_18_24,COMMUTE_MED,50,-0.0320898434,0.0084298702,-3.8067,0.000399,0.2319,0.2159,-
REL_IN_18_24,VACANCY_RATE,50,-0.0661687338,0.0193062962,-3.4273,0.00126,0.1966,0.1799,-
REL_IN_18_24,MED_RENT,50,-0.0002980817,9.81832e-05,-3.036,0.003867,0.1611,0.1436,-
REL_IN_18_24,UNINSURED,50,-0.0352222524,0.0119311373,-2.9521,0.004872,0.1537,0.136,-
REL_IN_18_24,COST_BURDEN_ALL,50,-0.0196120453,0.0067491099,-2.9059,0.005526,0.1496,0.1319,-
REL_IN_18_24,PERMITS,50,-2.1186e-06,7.446e-07,-2.8451,0.006508,0.1443,0.1265,-
REL_IN_18_24,UNEMP,50,-0.10583123,0.0390819482,-2.7079,0.009353,0.1325,0.1145,-
REL_IN_18_24,RPP,50,-0.0099047131,0.0047767057,-2.0735,0.043511,0.0822,0.0631,-
REL_IN_18_24,POP,50,-8.1e-09,4.2e-09,-1.9071,0.062496,0.0704,0.0511,-
REL_IN_18_24,REAL_PCPI,50,9.9507e-06,5.4683e-06,1.8197,0.075044,0.0645,0.045,+
REL_IN_18_24,PRIV_EMP,50,-1.87e-08,1.09e-08,-1.7194,0.091981,0.058,0.0384,-
REL_IN_18_24,PRIV_ESTAB,50,-1.836e-07,1.108e-07,-1.657,0.104044,0.0541,0.0344,-
REL_IN_18_24,GDP,50,-8.02e-08,5.47e-08,-1.4654,0.149322,0.0428,0.0229,-
REL_IN_18_24,CRIME_VIOLENT_RATE,50,-0.0003229488,0.0002352129,-1.373,0.176131,0.0378,0.0177,-
REL_IN_18_24,PRIV_AVG_PAY,50,-3.0466e-06,3.0459e-06,-1.0002,0.322213,0.0204,0.0,-
REL_IN_18_24,MED_HOMEVAL,50,-2.28e-07,2.297e-07,-0.9927,0.32582,0.0201,-0.0003,-
REL_IN_18_24,POP_DENS,50,-8.41872e-05,0.0001188073,-0.7086,0.481998,0.0104,-0.0103,-
REL_IN_18_24,LAND_AREA,50,-1.73e-07,3.894e-07,-0.4442,0.658899,0.0041,-0.0167,-
REL_IN_18_24,BA_PLUS,50,0.0012387817,0.0060985305,0.2031,0.839894,0.0009,-0.02,+
REL_IN_18_24,TRANSIT_SHARE,50,0.0011724421,0.0088971412,0.1318,0.895711,0.0004,-0.0205,+
REL_IN_18_24,ELEC_PRICE_TOT,50,6.61312e-05,0.0057125692,0.0116,0.990812,0.0,-0.0208,+
REL_IN_25_34,PRIV_AVG_PAY,50,9.242e-06,1.6198e-06,5.7057,1e-06,0.4041,0.3917,+
REL_IN_25_34,RPP,50,0.0146943547,0.0026571155,5.5302,1e-06,0.3892,0.3765,+
REL_IN_25_34,COMMUTE_MED,50,0.0245097685,0.0055225852,4.4381,5.3e-05,0.291,0.2762,+
REL_IN_25_34,MED_RENT,50,0.0002724473,6.16134e-05,4.4219,5.6e-05,0.2894,0.2746,+
REL_IN_25_34,COST_BURDEN_ALL,50,0.0172383783,0.0043258372,3.985,0.000229,0.2486,0.2329,+
REL_IN_25_34,TRANSIT_SHARE,50,0.0207541825,0.0052767096,3.9332,0.000269,0.2437,0.228,+
REL_IN_25_34,BA_PLUS,50,0.013794141,0.0036527675,3.7764,0.000439,0.229,0.213,+
REL_IN_25_34,UNEMP,50,0.0943053031,0.0251664684,3.7473,0.00048,0.2263,0.2102,+
REL_IN_25_34,NRI_RISK_INDEX,50,0.0059604416,0.0015962298,3.7341,0.0005,0.2251,0.209,+
REL_IN_25_34,MED_HOMEVAL,50,4.985e-07,1.409e-07,3.5382,0.000906,0.2069,0.1903,+
REL_IN_25_34,ELEC_PRICE_TOT,50,0.0122494593,0.0034708096,3.5293,0.00093,0.206,0.1895,+
REL_IN_25_34,GDP,50,1.134e-07,3.45e-08,3.2909,0.001877,0.1841,0.1671,+
REL_IN_25_34,POP_DENS,50,0.0002329681,7.41661e-05,3.1412,0.00288,0.1705,0.1532,+
REL_IN_25_34,PRIV_EMP,50,2.06e-08,7e-09,2.938,0.005063,0.1524,0.1348,+
REL_IN_25_34,POP,50,7.7e-09,2.8e-09,2.7855,0.007628,0.1392,0.1212,+
REL_IN_25_34,PRIV_ESTAB,50,1.889e-07,7.27e-08,2.5974,0.012433,0.1232,0.105,+
REL_IN_25_34,LAND_AREA,50,4.583e-07,2.577e-07,1.7782,0.0817,0.0618,0.0423,+
REL_IN_25_34,CRIME_VIOLENT_RATE,50,0.0002085449,0.0001607074,1.2977,0.200603,0.0339,0.0138,+
REL_IN_25_34,REAL_PCPI,50,4.726e-06,3.7943e-06,1.2456,0.218975,0.0313,0.0111,+
REL_IN_25_34,VACANCY_RATE,50,-0.0162797424,0.0144977607,-1.1229,0.267059,0.0256,0.0053,-
REL_IN_25_34,PERMITS,50,5.777e-07,5.425e-07,1.0648,0.292281,0.0231,0.0027,+
REL_IN_25_34,UNINSURED,50,-0.0066228353,0.0087913435,-0.7533,0.454927,0.0117,-0.0089,-
REL_IN_35_54,UNINSURED,50,0.0288424603,0.0067337585,4.2833,8.8e-05,0.2765,0.2615,+
REL_IN_35_54,VACANCY_RATE,50,0.0426475713,0.0116183351,3.6707,0.000607,0.2192,0.2029,+
REL_IN_35_54,BA_PLUS,50,-0.0094279382,0.0034668073,-2.7195,0.009075,0.1335,0.1155,-
REL_IN_35_54,ELEC_PRICE_TOT,50,-0.0069253117,0.0033407858,-2.073,0.043568,0.0822,0.063,-
REL_IN_35_54,TRANSIT_SHARE,50,-0.0092355281,0.0052659493,-1.7538,0.085845,0.0602,0.0406,-
REL_IN_35_54,UNEMP,50,0.0347034238,0.0251197426,1.3815,0.173516,0.0382,0.0182,+
REL_IN_35_54,REAL_PCPI,50,-4.3731e-06,3.393e-06,-1.2889,0.203626,0.0334,0.0133,-
REL_IN_35_54,PRIV_AVG_PAY,50,-2.284e-06,1.8494e-06,-1.235,0.222836,0.0308,0.0106,-
REL_IN_35_54,PERMITS,50,5.779e-07,4.843e-07,1.1934,0.238573,0.0288,0.0086,+
REL_IN_35_54,CRIME_VIOLENT_RATE,50,0.0001594501,0.0001445524,1.1031,0.275501,0.0247,0.0044,+
REL_IN_35_54,RPP,50,-0.0032699638,0.0030068131,-1.0875,0.282239,0.024,0.0037,-
REL_IN_35_54,POP_DENS,50,-6.81519e-05,7.2235e-05,-0.9435,0.350163,0.0182,-0.0022,-
REL_IN_35_54,MED_HOMEVAL,50,-1.276e-07,1.404e-07,-0.909,0.367905,0.0169,-0.0036,-
REL_IN_35_54,NRI_RISK_INDEX,50,0.0013375816,0.00161182,0.8299,0.410727,0.0141,-0.0064,+
REL_IN_35_54,LAND_AREA,50,1.846e-07,2.367e-07,0.7798,0.439338,0.0125,-0.0081,+
REL_IN_35_54,COST_BURDEN_ALL,50,0.0013010715,0.0044636082,0.2915,0.771937,0.0018,-0.019,+
REL_IN_35_54,GDP,50,-9.4e-09,3.41e-08,-0.2741,0.785162,0.0016,-0.0192,-
REL_IN_35_54,COMMUTE_MED,50,0.0014564638,0.0058676589,0.2482,0.805024,0.0013,-0.0195,+
REL_IN_35_54,PRIV_ESTAB,50,-1.36e-08,6.95e-08,-0.1955,0.845814,0.0008,-0.02,-
REL_IN_35_54,PRIV_EMP,50,-1.1e-09,6.8e-09,-0.1614,0.872476,0.0005,-0.0203,-
REL_IN_35_54,POP,50,2e-10,2.7e-09,0.0611,0.951569,0.0001,-0.0208,+
REL_IN_35_54,MED_RENT,50,3.125e-07,6.54357e-05,0.0048,0.996209,0.0,-0.0208,+
REL_IN_55_64,VACANCY_RATE,50,0.0701023118,0.0215663447,3.2505,0.002109,0.1804,0.1633,+
REL_IN_55_64,REAL_PCPI,50,-1.80515e-05,5.6842e-06,-3.1757,0.002611,0.1736,0.1564,-
REL_IN_55_64,PRIV_AVG_PAY,50,-8.3492e-06,3.1831e-06,-2.623,0.011647,0.1254,0.1071,-
REL_IN_55_64,TRANSIT_SHARE,50,-0.0213801985,0.0093454427,-2.2878,0.026599,0.0983,0.0795,-
REL_IN_55_64,UNINSURED,50,0.0274924796,0.0137836501,1.9946,0.051785,0.0765,0.0573,+
REL_IN_55_64,BA_PLUS,50,-0.0127901537,0.0064902569,-1.9707,0.054544,0.0749,0.0556,-
REL_IN_55_64,MED_HOMEVAL,50,-4.222e-07,2.492e-07,-1.694,0.096744,0.0564,0.0368,-
REL_IN_55_64,LAND_AREA,50,-6.904e-07,4.199e-07,-1.6442,0.106666,0.0533,0.0336,-
REL_IN_55_64,GDP,50,-8.27e-08,6.07e-08,-1.3611,0.179827,0.0372,0.0171,-
REL_IN_55_64,RPP,50,-0.0070004879,0.0054210751,-1.2913,0.202768,0.0336,0.0134,-
REL_IN_55_64,ELEC_PRICE_TOT,50,-0.0076228963,0.0062214092,-1.2253,0.226453,0.0303,0.0101,-
REL_IN_55_64,POP_DENS,50,-0.0001527926,0.0001302289,-1.1733,0.24648,0.0279,0.0076,-
REL_IN_55_64,UNEMP,50,-0.0520682826,0.0457952865,-1.137,0.261191,0.0262,0.0059,-
REL_IN_55_64,PERMITS,50,9.95e-07,8.786e-07,1.1324,0.26308,0.026,0.0057,+
REL_IN_55_64,PRIV_EMP,50,-1.17e-08,1.23e-08,-0.9545,0.344589,0.0186,-0.0018,-
REL_IN_55_64,COMMUTE_MED,50,0.0082866287,0.0105703676,0.7839,0.436922,0.0126,-0.0079,+
REL_IN_55_64,PRIV_ESTAB,50,-9.7e-08,1.252e-07,-0.7749,0.442225,0.0124,-0.0082,-
REL_IN_55_64,POP,50,-3.6e-09,4.8e-09,-0.7424,0.461474,0.0114,-0.0092,-
REL_IN_55_64,MED_RENT,50,-5.91895e-05,0.0001182479,-0.5006,0.618972,0.0052,-0.0155,-
REL_IN_55_64,NRI_RISK_INDEX,50,0.0013030795,0.0029351435,0.444,0.659068,0.0041,-0.0167,+
REL_IN_55_64,COST_BURDEN_ALL,50,-0.0032242899,0.0080809121,-0.399,0.691662,0.0033,-0.0175,-
REL_IN_55_64,CRIME_VIOLENT_RATE,50,0.0001040377,0.0002647727,0.3929,0.696109,0.0032,-0.0176,+
REL_IN_65_PLUS,VACANCY_RATE,50,0.0526732169,0.0249005595,2.1153,0.039617,0.0853,0.0662,+
REL_IN_65_PLUS,TRANSIT_SHARE,50,-0.0204115508,0.0103448294,-1.9731,0.054256,0.075,0.0558,-
REL_IN_65_PLUS,REAL_PCPI,50,-1.25904e-05,6.5878e-06,-1.9112,0.061966,0.0707,0.0514,-
REL_IN_65_PLUS,ELEC_PRICE_TOT,50,-0.0112366861,0.0067117764,-1.6742,0.100601,0.0552,0.0355,-
REL_IN_65_PLUS,PERMITS,50,1.5439e-06,9.472e-07,1.63,0.109638,0.0525,0.0327,+
REL_IN_65_PLUS,PRIV_AVG_PAY,50,-5.3918e-06,3.6375e-06,-1.4823,0.144796,0.0438,0.0239,-
REL_IN_65_PLUS,LAND_AREA,50,-6.69e-07,4.617e-07,-1.4491,0.153813,0.0419,0.022,-
REL_IN_65_PLUS,BA_PLUS,50,-0.0083196088,0.0072762127,-1.1434,0.258544,0.0265,0.0062,-
REL_IN_65_PLUS,UNINSURED,50,0.016494084,0.0154943132,1.0645,0.292417,0.0231,0.0027,+
REL_IN_65_PLUS,POP_DENS,50,-0.0001409569,0.0001429141,-0.9863,0.328929,0.0199,-0.0006,-
REL_IN_65_PLUS,NRI_RISK_INDEX,50,0.0025516061,0.00319326,0.7991,0.428192,0.0131,-0.0074,+
REL_IN_65_PLUS,CRIME_VIOLENT_RATE,50,-0.0002169391,0.0002881415,-0.7529,0.455192,0.0117,-0.0089,-
REL_IN_65_PLUS,UNEMP,50,-0.0300084957,0.0505343534,-0.5938,0.555418,0.0073,-0.0134,-
REL_IN_65_PLUS,MED_HOMEVAL,50,-1.456e-07,2.796e-07,-0.5205,0.605089,0.0056,-0.0151,-
REL_IN_65_PLUS,PRIV_ESTAB,50,5.43e-08,1.375e-07,0.395,0.694574,0.0032,-0.0175,+
REL_IN_65_PLUS,MED_RENT,50,4.85604e-05,0.0001293815,0.3753,0.709071,0.0029,-0.0178,+
REL_IN_65_PLUS,RPP,50,-0.002015727,0.0060197604,-0.3349,0.739196,0.0023,-0.0185,-
REL_IN_65_PLUS,POP,50,1.6e-09,5.3e-09,0.3063,0.760676,0.002,-0.0188,+
REL_IN_65_PLUS,GDP,50,-1.9e-08,6.76e-08,-0.2811,0.779842,0.0016,-0.0192,-
REL_IN_65_PLUS,COMMUTE_MED,50,0.0029281462,0.0116185022,0.252,0.802098,0.0013,-0.0195,+
REL_IN_65_PLUS,PRIV_EMP,50,2.5e-09,1.35e-08,0.1872,0.852285,0.0007,-0.0201,+
REL_IN_65_PLUS,COST_BURDEN_ALL,50,0.0015638617,0.0088434668,0.1768,0.86038,0.0007,-0.0202,+
REL_OUT_18_24,VACANCY_RATE,50,-0.0437351332,0.0136783166,-3.1974,0.002455,0.1756,0.1584,-
REL_OUT_18_24,CRIME_VIOLENT_RATE,50,-0.0004780549,0.000152855,-3.1275,0.002993,0.1693,0.152,-
REL_OUT_18_24,UNEMP,50,-0.0741060936,0.0273290128,-2.7116,0.009263,0.1328,0.1148,-
REL_OUT_18_24,UNINSURED,50,-0.021587792,0.0085186298,-2.5342,0.014588,0.118,0.0996,-
REL_OUT_18_24,PERMITS,50,-1.2244e-06,5.346e-07,-2.2905,0.026427,0.0985,0.0798,-
REL_OUT_18_24,BA_PLUS,50,0.0092614127,0.0040523613,2.2854,0.026745,0.0981,0.0793,+
REL_OUT_18_24,NRI_RISK_INDEX,50,-0.003644511,0.001784011,-2.0429,0.046577,0.08,0.0608,-
REL_OUT_18_24,COST_BURDEN_ALL,50,-0.0094745746,0.0049326611,-1.9208,0.06071,0.0714,0.052,-
REL_OUT_18_24,PRIV_ESTAB,50,-1.399e-07,7.71e-08,-1.815,0.075778,0.0642,0.0447,-
REL_OUT_18_24,REAL_PCPI,50,6.8439e-06,3.8289e-06,1.7874,0.080182,0.0624,0.0429,+
REL_OUT_18_24,POP,50,-5.3e-09,3e-09,-1.767,0.083581,0.0611,0.0415,-
REL_OUT_18_24,PRIV_EMP,50,-1.24e-08,7.6e-09,-1.6213,0.111507,0.0519,0.0322,-
REL_OUT_18_24,GDP,50,-6.16e-08,3.81e-08,-1.6162,0.112605,0.0516,0.0319,-
REL_OUT_18_24,LAND_AREA,50,-3.843e-07,2.672e-07,-1.4381,0.156901,0.0413,0.0213,-
REL_OUT_18_24,COMMUTE_MED,50,-0.0089125339,0.0066030636,-1.3498,0.183425,0.0366,0.0165,-
REL_OUT_18_24,MED_RENT,50,-9.7732e-05,7.36342e-05,-1.3273,0.1907,0.0354,0.0153,-
REL_OUT_18_24,POP_DENS,50,7.79189e-05,8.27668e-05,0.9414,0.3512,0.0181,-0.0023,+
REL_OUT_18_24,MED_HOMEVAL,50,-1.506e-07,1.608e-07,-0.9369,0.353522,0.018,-0.0025,-
REL_OUT_18_24,TRANSIT_SHARE,50,-0.0027541626,0.0062110876,-0.4434,0.659449,0.0041,-0.0167,-
REL_OUT_18_24,RPP,50,-0.0011933246,0.0034829957,-0.3426,0.733384,0.0024,-0.0183,-
REL_OUT_18_24,PRIV_AVG_PAY,50,3.691e-07,2.1517e-06,0.1716,0.864505,0.0006,-0.0202,+
REL_OUT_18_24,ELEC_PRICE_TOT,50,-0.0002478167,0.0039952228,-0.062,0.950798,0.0001,-0.0208,-
REL_OUT_25_34,MED_HOMEVAL,50,2.06e-07,1.124e-07,1.8323,0.073122,0.0654,0.0459,+
REL_OUT_25_34,ELEC_PRICE_TOT,50,0.0048924566,0.0027746066,1.7633,0.084215,0.0608,0.0413,+
REL_OUT_25_34,MED_RENT,50,7.52919e-05,5.26146e-05,1.431,0.158906,0.0409,0.0209,+
REL_OUT_25_34,REAL_PCPI,50,-2.3476e-06,2.8133e-06,-0.8345,0.408145,0.0143,-0.0062,-
REL_OUT_25_34,RPP,50,0.0019696129,0.0024827135,0.7933,0.431489,0.0129,-0.0076,+
REL_OUT_25_34,VACANCY_RATE,50,0.0069898933,0.0107480047,0.6503,0.518571,0.0087,-0.0119,+
REL_OUT_25_34,COMMUTE_MED,50,0.0030291651,0.0048007945,0.631,0.531052,0.0082,-0.0124,+
REL_OUT_25_34,TRANSIT_SHARE,50,0.0027069088,0.0044427761,0.6093,0.54521,0.0077,-0.013,+
REL_OUT_25_34,BA_PLUS,50,0.0018072778,0.0030466602,0.5932,0.555832,0.0073,-0.0134,+
REL_OUT_25_34,PRIV_AVG_PAY,50,8.575e-07,1.5374e-06,0.5578,0.579594,0.0064,-0.0143,+
REL_OUT_25_34,LAND_AREA,50,8.49e-08,1.952e-07,0.4351,0.665423,0.0039,-0.0168,+
REL_OUT_25_34,COST_BURDEN_ALL,50,0.0015664,0.0036610603,0.4279,0.670671,0.0038,-0.017,+
REL_OUT_25_34,POP_DENS,50,2.28401e-05,5.97643e-05,0.3822,0.704022,0.003,-0.0177,+
REL_OUT_25_34,NRI_RISK_INDEX,50,0.0004673311,0.0013311173,0.3511,0.727063,0.0026,-0.0182,+
REL_OUT_25_34,UNEMP,50,-0.003008193,0.0210258237,-0.1431,0.886833,0.0004,-0.0204,-
REL_OUT_25_34,PRIV_ESTAB,50,-8.1e-09,5.71e-08,-0.1415,0.888073,0.0004,-0.0204,-
