dv,iv,n,coef,std_err,t_value,p_value,r_squared,adj_r_squared,sign
REL_OUT_25_34,POP,50,-3e-10,2.2e-09,-0.1224,0.903066,0.0003,-0.0205,-
REL_OUT_25_34,PERMITS,50,5.35e-08,4.034e-07,0.1326,0.895085,0.0004,-0.0205,+
REL_OUT_25_34,PRIV_EMP,50,-6e-10,5.6e-09,-0.1017,0.919389,0.0002,-0.0206,-
REL_OUT_25_34,GDP,50,1.1e-09,2.8e-08,0.039,0.969033,0.0,-0.0208,+
REL_OUT_25_34,UNINSURED,50,-0.0003921008,0.0064996849,-0.0603,0.952146,0.0001,-0.0208,-
REL_OUT_25_34,CRIME_VIOLENT_RATE,50,-6.7959e-06,0.0001201739,-0.0566,0.955138,0.0001,-0.0208,-
REL_OUT_35_54,BA_PLUS,50,-0.0117035719,0.0038482903,-3.0412,0.003811,0.1616,0.1441,-
REL_OUT_35_54,UNINSURED,50,0.0243841511,0.0082111749,2.9696,0.004644,0.1552,0.1376,+
REL_OUT_35_54,UNEMP,50,0.0671154799,0.0272329436,2.4645,0.017352,0.1123,0.0938,+
REL_OUT_35_54,CRIME_VIOLENT_RATE,50,0.0003604194,0.0001567696,2.299,0.025898,0.0992,0.0804,+
REL_OUT_35_54,VACANCY_RATE,50,0.0306617467,0.0141618745,2.1651,0.035382,0.089,0.07,+
REL_OUT_35_54,PERMITS,50,9.543e-07,5.371e-07,1.7767,0.081956,0.0617,0.0422,+
REL_OUT_35_54,POP,50,4.6e-09,2.9e-09,1.5515,0.127348,0.0478,0.0279,+
REL_OUT_35_54,PRIV_ESTAB,50,1.157e-07,7.67e-08,1.5089,0.137877,0.0453,0.0254,+
REL_OUT_35_54,ELEC_PRICE_TOT,50,-0.0055266733,0.003853363,-1.4342,0.157985,0.0411,0.0211,-
REL_OUT_35_54,PRIV_EMP,50,1.05e-08,7.6e-09,1.3864,0.172043,0.0385,0.0185,+
REL_OUT_35_54,GDP,50,5.2e-08,3.78e-08,1.3747,0.175604,0.0379,0.0178,+
REL_OUT_35_54,REAL_PCPI,50,-4.8153e-06,3.832e-06,-1.2566,0.214987,0.0318,0.0117,-
REL_OUT_35_54,LAND_AREA,50,3.162e-07,2.649e-07,1.1936,0.238517,0.0288,0.0086,+
REL_OUT_35_54,POP_DENS,50,-9.61411e-05,8.10877e-05,-1.1856,0.241599,0.0285,0.0082,-
REL_OUT_35_54,RPP,50,-0.0039956945,0.0033858383,-1.1801,0.243768,0.0282,0.008,-
REL_OUT_35_54,PRIV_AVG_PAY,50,-2.0878e-06,2.0983e-06,-0.995,0.324738,0.0202,-0.0002,-
REL_OUT_35_54,COST_BURDEN_ALL,50,0.0046268155,0.0049970169,0.9259,0.359122,0.0175,-0.0029,+
REL_OUT_35_54,NRI_RISK_INDEX,50,0.0014318551,0.001820175,0.7867,0.435349,0.0127,-0.0078,+
REL_OUT_35_54,MED_HOMEVAL,50,-9.51e-08,1.592e-07,-0.5974,0.553024,0.0074,-0.0133,-
REL_OUT_35_54,MED_RENT,50,-2.94847e-05,7.37186e-05,-0.4,0.690958,0.0033,-0.0174,-
REL_OUT_35_54,COMMUTE_MED,50,0.0019819037,0.0066194694,0.2994,0.765924,0.0019,-0.0189,+
REL_OUT_35_54,TRANSIT_SHARE,50,-0.0002762758,0.0061297074,-0.0451,0.964237,0.0,-0.0208,-
REL_OUT_55_64,CRIME_VIOLENT_RATE,50,0.000300417,0.0001557835,1.9284,0.059728,0.0719,0.0526,+
REL_OUT_55_64,NRI_RISK_INDEX,50,0.002789339,0.0017476109,1.5961,0.117033,0.0504,0.0306,+
REL_OUT_55_64,COMMUTE_MED,50,0.0096612175,0.0063347888,1.5251,0.133795,0.0462,0.0263,+
REL_OUT_55_64,PRIV_EMP,50,9.4e-09,7.4e-09,1.265,0.211988,0.0323,0.0121,+
REL_OUT_55_64,POP,50,3.6e-09,2.9e-09,1.2367,0.22223,0.0309,0.0107,+
REL_OUT_55_64,GDP,50,4.48e-08,3.72e-08,1.2044,0.234342,0.0293,0.0091,+
REL_OUT_55_64,PRIV_ESTAB,50,9.04e-08,7.57e-08,1.1934,0.238582,0.0288,0.0086,+
REL_OUT_55_64,RPP,50,0.003786468,0.0033177382,1.1413,0.259415,0.0264,0.0061,+
REL_OUT_55_64,PRIV_AVG_PAY,50,2.3109e-06,2.0484e-06,1.1282,0.264849,0.0258,0.0055,+
REL_OUT_55_64,COST_BURDEN_ALL,50,0.0050871615,0.0048806094,1.0423,0.302484,0.0221,0.0018,+
REL_OUT_55_64,MED_RENT,50,7.40477e-05,7.14957e-05,1.0357,0.305534,0.0219,0.0015,+
REL_OUT_55_64,REAL_PCPI,50,3.3673e-06,3.7816e-06,0.8904,0.377674,0.0162,-0.0042,+
REL_OUT_55_64,UNINSURED,50,0.0075585215,0.0086776891,0.871,0.388074,0.0156,-0.0049,+
REL_OUT_55_64,UNEMP,50,0.0230987815,0.0281002915,0.822,0.415135,0.0139,-0.0067,+
REL_OUT_55_64,PERMITS,50,4.336e-07,5.392e-07,0.8042,0.425259,0.0133,-0.0073,+
REL_OUT_55_64,LAND_AREA,50,2.043e-07,2.615e-07,0.7812,0.438514,0.0126,-0.008,+
REL_OUT_55_64,POP_DENS,50,-5.04569e-05,8.02083e-05,-0.6291,0.532284,0.0082,-0.0125,-
REL_OUT_55_64,TRANSIT_SHARE,50,0.0036771694,0.0059775447,0.6152,0.541352,0.0078,-0.0128,+
REL_OUT_55_64,VACANCY_RATE,50,0.0080705534,0.0144787982,0.5574,0.579841,0.0064,-0.0143,+
REL_OUT_55_64,MED_HOMEVAL,50,4.84e-08,1.563e-07,0.3098,0.758079,0.002,-0.0188,+
REL_OUT_55_64,ELEC_PRICE_TOT,50,0.0007255779,0.0038509741,0.1884,0.851346,0.0007,-0.0201,+
REL_OUT_55_64,BA_PLUS,50,-0.0003651399,0.0041141034,-0.0888,0.929647,0.0002,-0.0207,-
REL_OUT_65_PLUS,NRI_RISK_INDEX,50,0.0022788127,0.0025131622,0.9068,0.369068,0.0168,-0.0036,+
REL_OUT_65_PLUS,RPP,50,0.0036898802,0.0047222172,0.7814,0.438412,0.0126,-0.008,+
REL_OUT_65_PLUS,COST_BURDEN_ALL,50,0.0046813341,0.0069425912,0.6743,0.50336,0.0094,-0.0113,+
REL_OUT_65_PLUS,VACANCY_RATE,50,0.0136395246,0.0204344034,0.6675,0.507663,0.0092,-0.0114,+
REL_OUT_65_PLUS,CRIME_VIOLENT_RATE,50,0.0001414783,0.0002276246,0.6215,0.537184,0.008,-0.0127,+
REL_OUT_65_PLUS,UNINSURED,50,-0.0070513336,0.0123187575,-0.5724,0.569718,0.0068,-0.0139,-
REL_OUT_65_PLUS,UNEMP,50,0.0208443678,0.0398793919,0.5227,0.603598,0.0057,-0.0151,+
REL_OUT_65_PLUS,PERMITS,50,3.761e-07,7.653e-07,0.4914,0.625401,0.005,-0.0157,+
REL_OUT_65_PLUS,REAL_PCPI,50,-2.5214e-06,5.3762e-06,-0.469,0.641206,0.0046,-0.0162,-
REL_OUT_65_PLUS,MED_RENT,50,4.70695e-05,0.0001019415,0.4617,0.64636,0.0044,-0.0163,+
REL_OUT_65_PLUS,LAND_AREA,50,-1.623e-07,3.712e-07,-0.4372,0.663902,0.004,-0.0168,-
REL_OUT_65_PLUS,TRANSIT_SHARE,50,-0.0028607772,0.008471248,-0.3377,0.737058,0.0024,-0.0184,-
REL_OUT_65_PLUS,PRIV_ESTAB,50,3.24e-08,1.085e-07,0.2988,0.766381,0.0019,-0.0189,+
REL_OUT_65_PLUS,COMMUTE_MED,50,0.0015796324,0.0091644785,0.1724,0.863876,0.0006,-0.0202,+
REL_OUT_65_PLUS,BA_PLUS,50,-0.0009637825,0.0058132788,-0.1658,0.869019,0.0006,-0.0202,-
REL_OUT_65_PLUS,PRIV_AVG_PAY,50,-3.748e-07,2.9326e-06,-0.1278,0.898849,0.0003,-0.0205,-
REL_OUT_65_PLUS,POP,50,4e-10,4.2e-09,0.1008,0.920108,0.0002,-0.0206,+
REL_OUT_65_PLUS,ELEC_PRICE_TOT,50,-0.0005814974,0.0054439504,-0.1068,0.915381,0.0002,-0.0206,-
REL_OUT_65_PLUS,GDP,50,-4.9e-09,5.33e-08,-0.0918,0.927227,0.0002,-0.0207,-
REL_OUT_65_PLUS,PRIV_EMP,50,7e-10,1.07e-08,0.0661,0.947549,0.0001,-0.0207,+
REL_OUT_65_PLUS,POP_DENS,50,5.0521e-06,0.0001138224,0.0444,0.964781,0.0,-0.0208,+
REL_OUT_65_PLUS,MED_HOMEVAL,50,-3.4e-09,2.211e-07,-0.0153,0.987822,0.0,-0.0208,-
SHARE_GAP_18_24,PRIV_ESTAB,50,-1.08e-08,2.7e-09,-4.0142,0.000208,0.2513,0.2357,-
SHARE_GAP_18_24,GDP,50,-5e-09,1.3e-09,-3.7289,0.000508,0.2246,0.2085,-
SHARE_GAP_18_24,RPP,50,-0.0004471889,0.000119944,-3.7283,0.000509,0.2246,0.2084,-
SHARE_GAP_18_24,PRIV_AVG_PAY,50,-2.615e-07,7.51e-08,-3.4808,0.001075,0.2015,0.1849,-
SHARE_GAP_18_24,PRIV_EMP,50,-9e-10,3e-10,-3.3553,0.001556,0.19,0.1731,-
SHARE_GAP_18_24,POP,50,-4e-10,1e-10,-3.2491,0.002117,0.1803,0.1632,-
SHARE_GAP_18_24,COST_BURDEN_ALL,50,-0.0005836224,0.0001813192,-3.2188,0.00231,0.1775,0.1604,-
SHARE_GAP_18_24,MED_RENT,50,-8.2805e-06,2.6734e-06,-3.0974,0.003258,0.1666,0.1492,-
SHARE_GAP_18_24,POP_DENS,50,-9.0213e-06,2.9914e-06,-3.0158,0.00409,0.1593,0.1418,-
SHARE_GAP_18_24,BA_PLUS,50,-0.0003902498,0.0001568639,-2.4878,0.016378,0.1142,0.0958,-
SHARE_GAP_18_24,UNEMP,50,-0.0026821234,0.0010789394,-2.4859,0.016457,0.1141,0.0956,-
SHARE_GAP_18_24,MED_HOMEVAL,50,-1.46e-08,6e-09,-2.4394,0.018459,0.1103,0.0918,-
SHARE_GAP_18_24,COMMUTE_MED,50,-0.000565185,0.0002497735,-2.2628,0.028211,0.0964,0.0776,-
SHARE_GAP_18_24,NRI_RISK_INDEX,50,-0.0001538425,6.9171e-05,-2.2241,0.030881,0.0934,0.0745,-
SHARE_GAP_18_24,ELEC_PRICE_TOT,50,-0.0003275446,0.000148722,-2.2024,0.032474,0.0918,0.0729,-
SHARE_GAP_18_24,TRANSIT_SHARE,50,-0.0004770751,0.0002331385,-2.0463,0.046224,0.0802,0.0611,-
SHARE_GAP_18_24,REAL_PCPI,50,-2.826e-07,1.49e-07,-1.8971,0.063839,0.0697,0.0504,-
SHARE_GAP_18_24,VACANCY_RATE,50,0.000965801,0.000571661,1.6895,0.097617,0.0561,0.0365,+
SHARE_GAP_18_24,UNINSURED,50,0.0003500199,0.0003506684,0.9982,0.323212,0.0203,-0.0001,+
SHARE_GAP_18_24,PERMITS,50,-1.32e-08,2.19e-08,-0.6037,0.548891,0.0075,-0.0131,-
SHARE_GAP_18_24,LAND_AREA,50,-4.3e-09,1.06e-08,-0.4061,0.686497,0.0034,-0.0173,-
SHARE_GAP_18_24,CRIME_VIOLENT_RATE,50,5.6e-07,6.55e-06,0.0855,0.932225,0.0002,-0.0207,+
SHARE_GAP_25_34,PRIV_ESTAB,50,-7.8e-09,2.1e-09,-3.6669,0.000614,0.2188,0.2026,-
SHARE_GAP_25_34,UNINSURED,50,0.0008158275,0.0002458052,3.319,0.00173,0.1867,0.1697,+
SHARE_GAP_25_34,TRANSIT_SHARE,50,-0.0005123839,0.0001717688,-2.983,0.004477,0.1564,0.1388,-
SHARE_GAP_25_34,GDP,50,-3.1e-09,1.1e-09,-2.8379,0.006636,0.1437,0.1258,-
SHARE_GAP_25_34,ELEC_PRICE_TOT,50,-0.0003102562,0.0001113891,-2.7853,0.007632,0.1391,0.1212,-
SHARE_GAP_25_34,PRIV_EMP,50,-5e-10,2e-10,-2.3158,0.024887,0.1005,0.0818,-
SHARE_GAP_25_34,VACANCY_RATE,50,0.0009918665,0.0004294313,2.3097,0.02525,0.1,0.0813,+
SHARE_GAP_25_34,POP,50,-2e-10,1e-10,-2.1025,0.040779,0.0843,0.0653,-
SHARE_GAP_25_34,MED_HOMEVAL,50,-9.7e-09,4.7e-09,-2.0695,0.043904,0.0819,0.0628,-
SHARE_GAP_25_34,PRIV_AVG_PAY,50,-1.247e-07,6.21e-08,-2.0074,0.05036,0.0774,0.0582,-
SHARE_GAP_25_34,RPP,50,-0.0001855116,0.0001013066,-1.8312,0.073283,0.0653,0.0458,-
SHARE_GAP_25_34,COST_BURDEN_ALL,50,-0.000259066,0.0001491935,-1.7364,0.0889,0.0591,0.0395,-
SHARE_GAP_25_34,REAL_PCPI,50,-1.721e-07,1.162e-07,-1.4808,0.145192,0.0437,0.0238,-
SHARE_GAP_25_34,MED_RENT,50,-3.2052e-06,2.2048e-06,-1.4537,0.152526,0.0422,0.0222,-
SHARE_GAP_25_34,UNEMP,50,-0.0009869481,0.0008702609,-1.1341,0.262392,0.0261,0.0058,-
SHARE_GAP_25_34,POP_DENS,50,-2.7654e-06,2.4779e-06,-1.116,0.269976,0.0253,0.005,-
SHARE_GAP_25_34,BA_PLUS,50,-0.0001360551,0.0001267072,-1.0738,0.288292,0.0235,0.0031,-
SHARE_GAP_25_34,PERMITS,50,1.79e-08,1.67e-08,1.0688,0.290487,0.0232,0.0029,+
SHARE_GAP_25_34,COMMUTE_MED,50,-0.0001353586,0.0002011937,-0.6728,0.504315,0.0093,-0.0113,-
SHARE_GAP_25_34,NRI_RISK_INDEX,50,-3.24875e-05,5.5691e-05,-0.5834,0.562387,0.007,-0.0136,-
SHARE_GAP_25_34,LAND_AREA,50,3.2e-09,8.2e-09,0.3943,0.695083,0.0032,-0.0175,+
SHARE_GAP_25_34,CRIME_VIOLENT_RATE,50,6.893e-07,5.0383e-06,0.1368,0.891757,0.0004,-0.0204,+
SHARE_GAP_35_54,PRIV_ESTAB,50,-1.88e-08,3.8e-09,-4.9873,8e-06,0.3413,0.3276,-
SHARE_GAP_35_54,GDP,50,-8.8e-09,1.9e-09,-4.6384,2.7e-05,0.3095,0.2951,-
SHARE_GAP_35_54,TRANSIT_SHARE,50,-0.0013659072,0.0003033861,-4.5022,4.3e-05,0.2969,0.2823,-
SHARE_GAP_35_54,PRIV_EMP,50,-1.5e-09,4e-10,-3.6653,0.000617,0.2187,0.2024,-
SHARE_GAP_35_54,POP,50,-5e-10,2e-10,-3.3844,0.001429,0.1927,0.1758,-
SHARE_GAP_35_54,PRIV_AVG_PAY,50,-3.721e-07,1.13e-07,-3.2924,0.001869,0.1842,0.1672,-
SHARE_GAP_35_54,UNINSURED,50,0.001422564,0.0004856975,2.9289,0.00519,0.1516,0.1339,+
SHARE_GAP_35_54,VACANCY_RATE,50,0.0023269853,0.0008088147,2.877,0.005974,0.1471,0.1293,+
SHARE_GAP_35_54,ELEC_PRICE_TOT,50,-0.0006047131,0.0002152462,-2.8094,0.00716,0.1412,0.1233,-
SHARE_GAP_35_54,RPP,50,-0.0005021819,0.000189329,-2.6524,0.0108,0.1278,0.1097,-
SHARE_GAP_35_54,MED_HOMEVAL,50,-2.2e-08,8.9e-09,-2.4704,0.0171,0.1128,0.0943,-
SHARE_GAP_35_54,COST_BURDEN_ALL,50,-0.00068275,0.0002807831,-2.4316,0.018815,0.1097,0.0911,-
SHARE_GAP_35_54,REAL_PCPI,50,-4.342e-07,2.212e-07,-1.963,0.055451,0.0743,0.055,-
SHARE_GAP_35_54,UNEMP,50,-0.003185066,0.0016430081,-1.9386,0.058448,0.0726,0.0533,-
SHARE_GAP_35_54,MED_RENT,50,-7.9975e-06,4.2029e-06,-1.9029,0.063066,0.0701,0.0508,-
SHARE_GAP_35_54,BA_PLUS,50,-0.0003686239,0.0002422959,-1.5214,0.134726,0.046,0.0261,-
SHARE_GAP_35_54,COMMUTE_MED,50,-0.0005424529,0.0003831653,-1.4157,0.163315,0.0401,0.0201,-
SHARE_GAP_35_54,NRI_RISK_INDEX,50,-0.0001298829,0.0001064898,-1.2197,0.228547,0.0301,0.0099,-
SHARE_GAP_35_54,POP_DENS,50,-5.2253e-06,4.7969e-06,-1.0893,0.281456,0.0241,0.0038,-
SHARE_GAP_35_54,CRIME_VIOLENT_RATE,50,-7.2956e-06,9.6926e-06,-0.7527,0.455308,0.0117,-0.0089,-
SHARE_GAP_35_54,PERMITS,50,1.09e-08,3.27e-08,0.334,0.739848,0.0023,-0.0185,+
SHARE_GAP_35_54,LAND_AREA,50,-3e-09,1.59e-08,-0.1904,0.849813,0.0008,-0.0201,-
SHARE_GAP_55_64,VACANCY_RATE,50,0.0046593739,0.001196409,3.8945,0.000304,0.2401,0.2243,+
SHARE_GAP_55_64,TRANSIT_SHARE,50,-0.001893939,0.0004967718,-3.8125,0.000392,0.2324,0.2164,-
SHARE_GAP_55_64,PRIV_AVG_PAY,50,-6.507e-07,1.721e-07,-3.7803,0.000433,0.2294,0.2134,-
SHARE_GAP_55_64,GDP,50,-1.07e-08,3.2e-09,-3.3283,0.001684,0.1875,0.1706,-
SHARE_GAP_55_64,UNINSURED,50,0.0022270048,0.0007613012,2.9253,0.005242,0.1513,0.1336,+
SHARE_GAP_55_64,PRIV_ESTAB,50,-1.87e-08,6.7e-09,-2.7694,0.007961,0.1378,0.1198,-
SHARE_GAP_55_64,PRIV_EMP,50,-1.6e-09,7e-10,-2.3903,0.020806,0.1064,0.0878,-
SHARE_GAP_55_64,ELEC_PRICE_TOT,50,-0.000821705,0.0003441356,-2.3877,0.020937,0.1062,0.0875,-
SHARE_GAP_55_64,REAL_PCPI,50,-8.025e-07,3.411e-07,-2.3525,0.022797,0.1034,0.0847,-
SHARE_GAP_55_64,MED_HOMEVAL,50,-3.2e-08,1.4e-08,-2.279,0.027153,0.0976,0.0788,-
SHARE_GAP_55_64,RPP,50,-0.0006744284,0.0003024258,-2.2301,0.030455,0.0939,0.075,-
SHARE_GAP_55_64,UNEMP,50,-0.0056646098,0.0025456435,-2.2252,0.0308,0.0935,0.0746,-
SHARE_GAP_55_64,POP,50,-6e-10,3e-10,-2.1,0.04101,0.0841,0.0651,-
SHARE_GAP_55_64,BA_PLUS,50,-0.0007015304,0.0003753411,-1.869,0.067724,0.0678,0.0484,-
SHARE_GAP_55_64,PERMITS,50,7.92e-08,5e-08,1.5847,0.119595,0.0497,0.0299,+
SHARE_GAP_55_64,MED_RENT,50,-8.797e-06,6.7114e-06,-1.3108,0.196176,0.0346,0.0144,-
SHARE_GAP_55_64,COST_BURDEN_ALL,50,-0.0005732353,0.0004589432,-1.249,0.21771,0.0315,0.0113,-
SHARE_GAP_55_64,COMMUTE_MED,50,-0.0005919432,0.0006068985,-0.9754,0.334273,0.0194,-0.001,-
SHARE_GAP_55_64,POP_DENS,50,-6.4923e-06,7.5519e-06,-0.8597,0.394233,0.0152,-0.0054,-
SHARE_GAP_55_64,NRI_RISK_INDEX,50,-0.0001184036,0.000168587,-0.7023,0.485866,0.0102,-0.0104,-
SHARE_GAP_55_64,LAND_AREA,50,-1.4e-08,2.48e-08,-0.5631,0.575994,0.0066,-0.0141,-
SHARE_GAP_55_64,CRIME_VIOLENT_RATE,50,-8.468e-06,1.52301e-05,-0.556,0.58079,0.0064,-0.0143,-
SHARE_GAP_65_PLUS,TRANSIT_SHARE,50,-0.0016622186,0.0003780142,-4.3972,6.1e-05,0.2872,0.2723,-
SHARE_GAP_65_PLUS,VACANCY_RATE,50,0.00342948,0.000964061,3.5573,0.000855,0.2086,0.1921,+
SHARE_GAP_65_PLUS,PRIV_AVG_PAY,50,-4.822e-07,1.383e-07,-3.4862,0.001058,0.202,0.1854,-
SHARE_GAP_65_PLUS,UNINSURED,50,0.00187231,0.0005939241,3.1524,0.00279,0.1715,0.1543,+
SHARE_GAP_65_PLUS,GDP,50,-7.3e-09,2.6e-09,-2.7769,0.007805,0.1384,0.1205,-
SHARE_GAP_65_PLUS,ELEC_PRICE_TOT,50,-0.0006760399,0.0002703468,-2.5006,0.015864,0.1153,0.0968,-
SHARE_GAP_65_PLUS,PRIV_ESTAB,50,-1.24e-08,5.4e-09,-2.2818,0.026974,0.0979,0.0791,-
SHARE_GAP_65_PLUS,REAL_PCPI,50,-6.042e-07,2.708e-07,-2.2317,0.030339,0.094,0.0751,-
SHARE_GAP_65_PLUS,UNEMP,50,-0.0043111959,0.0020174066,-2.137,0.037722,0.0869,0.0679,-
SHARE_GAP_65_PLUS,RPP,50,-0.0004934707,0.00024054,-2.0515,0.045695,0.0806,0.0615,-
SHARE_GAP_65_PLUS,PERMITS,50,7.57e-08,3.9e-08,1.9406,0.058193,0.0727,0.0534,+
SHARE_GAP_65_PLUS,MED_HOMEVAL,50,-2.17e-08,1.12e-08,-1.9312,0.05937,0.0721,0.0528,-
SHARE_GAP_65_PLUS,PRIV_EMP,50,-1e-09,5e-10,-1.8645,0.068377,0.0675,0.0481,-
SHARE_GAP_65_PLUS,BA_PLUS,50,-0.000537299,0.0002970099,-1.809,0.076712,0.0638,0.0443,-
SHARE_GAP_65_PLUS,POP,50,-3e-10,2e-10,-1.605,0.115046,0.0509,0.0312,-
SHARE_GAP_65_PLUS,COST_BURDEN_ALL,50,-0.0004174077,0.0003632654,-1.149,0.256232,0.0268,0.0065,-
SHARE_GAP_65_PLUS,POP_DENS,50,-6.5522e-06,5.9339e-06,-1.1042,0.275008,0.0248,0.0045,-
SHARE_GAP_65_PLUS,COMMUTE_MED,50,-0.000514293,0.0004782107,-1.0755,0.287548,0.0235,0.0032,-
SHARE_GAP_65_PLUS,MED_RENT,50,-5.2783e-06,5.3393e-06,-0.9886,0.327825,0.02,-0.0005,-
SHARE_GAP_65_PLUS,CRIME_VIOLENT_RATE,50,-1.03823e-05,1.1971e-05,-0.8673,0.390102,0.0154,-0.0051,-
SHARE_GAP_65_PLUS,NRI_RISK_INDEX,50,-9.15258e-05,0.0001331462,-0.6874,0.495134,0.0097,-0.0109,-
SHARE_GAP_65_PLUS,LAND_AREA,50,-5.5e-09,1.96e-08,-0.2801,0.780607,0.0016,-0.0192,-
